x,y,value
0,84,15
0,94,6
0,97,3
0,98,86
0,99,35
0,100,9
0,101,10
0,102,3
0,104,5
0,116,5
0,117,2
0,118,2
0,122,1
1,83,78
1,83,78
1,84,81
1,98,11
1,99,4
1,100,243
1,101,2
1,102,12
1,103,20
1,104,11
1,105,6
1,109,2
1,110,3
1,111,9
1,112,2
1,115,1
1,116,9
1,117,1
1,121,1
2,83,4
2,83,4
2,84,60
2,84,60
2,85,2
2,97,7
2,98,1
2,99,28
2,100,31
2,108,1
2,109,16
2,114,4
2,115,35
2,116,404
2,119,2
3,84,740
3,84,740
3,85,312
3,96,5
3,97,4
3,98,33
3,99,17
3,100,2
3,107,1
3,108,1
3,112,2
3,115,98
3,116,296
3,117,9
3,118,40
3,119,84
3,120,20
3,121,2
3,122,4
3,127,27
4,83,2
4,83,2
4,84,2678
4,84,2678
4,85,1060
4,86,85
4,94,3
4,96,5
4,97,753
4,98,126
4,99,14
4,116,1
4,119,7
4,120,2
4,124,1
4,127,2
5,83,336
5,83,336
5,84,2190
5,84,2190
5,85,3350
5,86,180
5,92,1
5,93,1
5,94,3
5,95,7
5,96,27
5,97,90
5,98,70
5,99,11
5,115,6
5,116,1
6,82,56
6,82,56
6,83,3008
6,83,3008
6,84,543
6,85,1880
6,86,1604
6,87,103
6,88,8
6,89,27
6,90,1
6,92,4
6,93,334
6,94,301
6,95,19
6,96,329
6,97,71
6,98,60
6,99,23
6,110,1
6,111,1
6,114,1
6,116,1
6,122,4
6,123,2
7,81,30
7,81,30
7,82,1450
7,82,1450
7,83,102
7,84,658
7,85,1734
7,86,789
7,87,1032
7,88,703
7,89,1382
7,90,225
7,91,23
7,92,128
7,93,244
7,94,523
7,95,83
7,96,244
7,97,12
7,98,32
7,99,46
7,118,1
7,119,1
7,121,4
7,122,11
7,123,3
8,81,62
8,81,62
8,82,58
8,83,64
8,84,220
8,85,413
8,86,80
8,87,551
8,88,468
8,89,963
8,90,287
8,91,159
8,92,814
8,93,317
8,94,43
8,95,47
8,96,2
8,108,3
8,113,1
8,120,23
8,121,8
8,123,1
9,81,10
9,81,10
9,82,220
9,82,220
9,83,238
9,84,377
9,85,169
9,86,111
9,87,258
9,88,423
9,89,1053
9,90,93
9,91,193
9,92,151
9,93,169
9,94,2
9,95,5
9,96,1
9,97,1
9,103,1
9,105,1
9,109,1
9,115,2
9,116,9
9,120,4
9,121,242
9,123,6
10,82,56
10,82,56
10,83,1040
10,84,758
10,85,85
10,86,206
10,87,161
10,88,271
10,89,32
10,90,1
10,91,43
10,92,18
10,93,29
10,94,32
10,95,6
10,96,2
10,97,1
10,104,1
10,106,1
10,111,1
10,120,1
10,123,2
10,124,3
11,82,16
11,82,16
11,83,292
11,83,292
11,84,193
11,85,72
11,86,82
11,87,53
11,88,3
11,89,1
11,90,1
11,91,1
11,92,2
11,93,5
11,94,4
11,95,1
11,96,1
11,103,1
11,107,1
11,108,1
11,109,2
11,110,1
11,111,1
11,112,1
11,113,1
11,114,3
11,125,1
12,83,976
12,83,976
12,84,108
12,85,566
12,86,272
12,87,137
12,88,20
12,90,1
12,91,1
12,95,3
12,96,7
12,97,2
12,105,2
12,106,1
12,108,1
12,110,3
12,111,1
12,113,1
12,118,2
12,120,1
12,121,21
12,122,165
12,123,2
13,83,76
13,83,76
13,84,85
13,85,346
13,86,137
13,87,72
13,88,32
13,89,14
13,96,23
13,97,22
13,103,2
13,104,1
13,106,10
13,107,4
13,108,2
13,109,3
13,112,3
13,115,1
13,116,4
13,117,7
13,118,10
13,119,4
13,120,1
13,124,2
14,83,2
14,83,2
14,84,232
14,85,212
14,86,128
14,87,95
14,88,18
14,89,28
14,90,2
14,96,1
14,99,4
14,102,1
14,103,5
14,104,2
14,105,4
14,106,531
14,107,29
14,108,2
14,109,1
14,112,1
14,113,3
14,114,1
14,116,7
14,117,5
14,118,18
14,119,6
14,120,3
14,123,1
14,124,1
15,83,6
15,83,6
15,84,916
15,85,67
15,86,15
15,87,5
15,88,5
15,89,5
15,90,11
15,105,4
15,106,798
15,107,409
15,108,58
15,109,34
15,110,18
15,111,3
15,112,6
15,113,1
15,114,1
15,120,3
15,121,10
15,122,3
15,123,3
15,124,8
15,125,1
16,84,5
16,85,15
16,86,3
16,89,6
16,90,16
16,99,1
16,100,1
16,103,1
16,105,5
16,106,1
16,107,37
16,108,43
16,109,18
16,110,33
16,111,2
16,112,1
16,115,1
16,116,1
16,121,2
16,122,478
16,123,2
16,126,7
16,127,5
17,82,10
17,82,10
17,84,3
17,86,3
17,87,18
17,90,1
17,103,3
17,104,1
17,105,1
17,106,1
17,107,53
17,108,36
17,109,3
17,110,7
17,111,3
17,112,3
17,118,1
17,119,2
17,122,1
17,124,1
17,126,5
17,127,3
18,81,116
18,81,116
18,82,272
18,82,272
18,83,28
18,84,40
18,85,6
18,88,2
18,89,1
18,100,1
18,101,1
18,107,36
18,108,28
18,109,13
18,110,5
18,111,3
18,112,3
18,113,1
18,115,1
18,116,1
18,117,1
18,120,1
19,80,4
19,80,4
19,81,12
19,81,12
19,82,192
19,83,566
19,84,180
19,85,36
19,86,4
19,88,1
19,89,5
19,90,7
19,100,2
19,103,4
19,104,2
19,105,1
19,107,11
19,108,18
19,109,19
19,110,3
19,111,3
19,112,2
19,113,5
19,114,1
19,120,1
19,121,4
19,122,9
19,123,1
19,125,1
20,82,10
20,83,3
20,84,1
20,85,5
20,86,4
20,87,2
20,88,5
20,89,13
20,90,5
20,95,1
20,99,1
20,101,1
20,103,7
20,104,2
20,107,3
20,108,8
20,109,26
20,110,4
20,111,1
20,112,12
20,113,3
20,114,13
20,115,2
20,116,1
20,120,8
20,121,13
20,122,5
20,125,1
21,81,7
21,82,18
21,83,9
21,84,1
21,86,10
21,89,3
21,90,5
21,91,33
21,92,12
21,96,1
21,97,1
21,101,1
21,103,3
21,104,1
21,107,3
21,108,2
21,109,38
21,110,24
21,111,3
21,112,10
21,113,1
21,115,1
21,116,2
21,118,1
21,120,3
21,121,8
21,122,279
21,123,18
21,125,2
21,127,3
22,80,1
22,86,4
22,87,130
22,88,46
22,90,1
22,95,1
22,99,1
22,104,1
22,105,1
22,106,2
22,107,2
22,108,32
22,109,63
22,110,6
22,117,18
22,118,16
22,119,10
22,120,33
22,121,22
22,122,6
22,123,1
22,125,1
22,126,2
22,127,6
23,75,1036
23,75,1036
23,76,28
23,76,28
23,77,9
23,78,15
23,79,1
23,81,2
23,86,1
23,87,3
23,88,1
23,90,1
23,95,1
23,98,1
23,101,2
23,103,8
23,105,3
23,107,13
23,108,2
23,109,4
23,110,6
23,112,4
23,113,1
23,118,5
23,119,7
23,120,4
23,122,2
23,124,3
23,126,1
23,127,8
24,74,2
24,74,2
24,75,311
24,76,7
24,77,33
24,78,8
24,79,13
24,89,1
24,91,2
24,92,1
24,98,2
24,99,1
24,101,2
24,102,1
24,103,11
24,104,7
24,105,5
24,107,2
24,108,1
24,109,11
24,110,26
24,112,6
24,113,2
24,115,5
24,118,5
24,119,5
24,120,16
24,121,10
24,122,3
24,123,1
24,124,1
24,125,11
24,126,3
24,127,3
25,70,34
25,70,34
25,71,66
25,71,66
25,74,19
25,75,12
25,76,191
25,77,48
25,78,119
25,79,42
25,80,1
25,83,3
25,84,4
25,85,1
25,86,1
25,87,1
25,90,1
25,91,1
25,93,1
25,94,3
25,95,5
25,96,1
25,99,1
25,101,4
25,102,195
25,103,6
25,104,13
25,105,6
25,109,1
25,110,5
25,115,8
25,116,5
25,117,1
25,118,5
25,121,2
25,122,2
25,123,1
25,124,3
25,125,12
25,126,1
25,127,3
26,69,34
26,69,34
26,70,254
26,70,254
26,71,4
26,73,5
26,74,21
26,75,21
26,76,18
26,77,14
26,78,139
26,79,14
26,80,10
26,81,46
26,82,13
26,83,9
26,84,58
26,85,1
26,91,1
26,93,2
26,95,1
26,97,1
26,100,1
26,102,3
26,103,12
26,104,7
26,105,3
26,106,3
26,108,1
26,109,1
26,110,2
26,111,1
26,117,1
26,118,3
26,120,1
26,121,1
26,123,7
26,124,15
26,125,86
26,126,4
27,67,2
27,67,2
27,68,32
27,68,32
27,75,1
27,76,4
27,77,2
27,78,15
27,79,11
27,80,18
27,81,44
27,82,33
27,83,11
27,84,45
27,85,23
27,86,4
27,88,10
27,89,19
27,91,1
27,99,2
27,100,4
27,101,1
27,102,1
27,103,6
27,104,3
27,108,1
27,109,1
27,110,1
27,111,1
27,112,6
27,113,12
27,114,3
27,115,4
27,117,4
27,119,3
27,120,1
27,121,10
27,123,1
27,124,287
27,125,11
27,126,1
28,67,2
28,67,2
28,75,5
28,76,1
28,77,4
28,78,18
28,79,9
28,80,107
28,81,13
28,82,27
28,83,30
28,84,13
28,85,164
28,86,34
28,87,11
28,88,60
28,89,48
28,90,3
28,97,49
28,101,3
28,102,1
28,103,6
28,104,3
28,106,1
28,109,2
28,112,16
28,113,1
28,114,1
28,116,5
28,117,4
28,118,4
28,119,2
28,120,1
28,122,2
28,123,12
28,124,11
28,125,121
28,126,1
29,68,4
29,68,4
29,74,1
29,75,1
29,78,27
29,79,16
29,80,110
29,81,2
29,82,9
29,83,26
29,84,47
29,85,40
29,86,54
29,87,29
29,88,20
29,89,6
29,90,1
29,91,2
29,92,36
29,93,11
29,94,395
29,95,59
29,96,6
29,97,19
29,103,1
29,104,3
29,105,1
29,107,4
29,110,1
29,111,4
29,112,1
29,113,8
29,114,5
29,115,2
29,116,2
29,118,5
29,119,1
29,120,2
29,122,5
29,123,10
29,124,11
29,125,109
29,126,1
29,127,88
30,74,4
30,76,1
30,77,5
30,78,34
30,79,23
30,80,6
30,82,1
30,83,2
30,84,16
30,85,71
30,86,115
30,87,70
30,88,36
30,89,21
30,90,10
30,91,16
30,92,31
30,93,129
30,94,509
30,95,164
30,97,4
30,98,1
30,102,8
30,103,6
30,104,4
30,105,1
30,106,5
30,109,1
30,110,2
30,112,2
30,113,1
30,114,3
30,115,6
30,116,3
30,117,103
30,118,8
30,119,8
30,120,5
30,121,8
30,122,208
30,123,5
30,124,4
30,125,1
30,127,2
31,68,2
31,68,2
31,70,1
31,77,13
31,78,46
31,79,23
31,80,33
31,84,7
31,85,17
31,86,57
31,87,123
31,88,727
31,89,27
31,90,17
31,91,17
31,92,9
31,93,1
31,94,2
31,102,279
31,103,92
31,104,6
31,105,3
31,107,3
31,109,5
31,110,5
31,112,1
31,114,2
31,116,5
31,117,4
31,118,17
31,119,13
31,120,8
31,121,3
31,122,12
31,123,1
31,124,153
31,125,1
31,127,1
32,76,6
32,77,26
32,78,27
32,79,24
32,80,13
32,81,1
32,84,110
32,85,77
32,86,38
32,87,102
32,88,876
32,89,14
32,90,19
32,91,17
32,92,22
32,94,2
32,96,2
32,101,1
32,102,52
32,103,7
32,104,3
32,105,4
32,108,3
32,109,3
32,111,1
32,113,1
32,114,11
32,116,8
32,117,9
32,118,12
32,119,27
32,120,37
32,121,1
32,122,1
32,126,2
32,127,1
33,70,1
33,75,2
33,76,16
33,77,8
33,78,1
33,79,23
33,80,20
33,81,1
33,84,6
33,85,17
33,86,29
33,87,21
33,88,54
33,89,31
33,90,41
33,91,27
33,92,75
33,93,1
33,96,1
33,98,1
33,99,7
33,100,2
33,101,13
33,102,7
33,106,3
33,107,9
33,108,7
33,109,3
33,113,1
33,114,7
33,115,1
33,116,2
33,117,10
33,118,585
33,119,15
33,120,3
33,121,1
33,122,1
33,123,1
33,124,1
34,70,1
34,72,2
34,76,30
34,79,5
34,80,3
34,81,10
34,85,1
34,86,24
34,87,29
34,88,33
34,89,66
34,90,39
34,91,81
34,92,66
34,93,5
34,96,1
34,100,1
34,101,29
34,102,3
34,103,2
34,105,1
34,106,1
34,107,27
34,108,1
34,109,2
34,110,3
34,112,1
34,114,4
34,115,6
34,116,5
34,117,20
34,118,13
34,119,12
34,120,8
34,122,2
34,123,5
34,124,3
34,125,6
34,126,6
34,127,225
35,70,410
35,70,410
35,71,1266
35,71,1266
35,72,19
35,73,13
35,74,127
35,80,42
35,81,125
35,82,3
35,83,6
35,86,25
35,87,173
35,88,59
35,89,71
35,90,549
35,91,206
35,92,20
35,93,11
35,94,7
35,97,2
35,99,1
35,101,14
35,102,1
35,103,1
35,106,3
35,107,7
35,108,8
35,109,1
35,110,1
35,111,2
35,113,2
35,114,1
35,115,3
35,116,14
35,117,2
35,118,13
35,119,10
35,120,3
35,122,1
35,124,5
35,126,1
35,127,4
36,71,88
36,71,88
36,72,5
36,73,35
36,74,100
36,75,12
36,76,1
36,80,8
36,81,8
36,82,39
36,83,44
36,84,2
36,85,2
36,86,13
36,87,33
36,88,36
36,89,32
36,90,1129
36,91,448
36,92,22
36,93,11
36,94,7
36,95,3
36,98,1
36,100,10
36,102,1
36,103,1
36,105,1
36,106,1
36,107,3
36,108,15
36,109,1
36,111,1
36,113,1
36,114,4
36,115,12
36,116,2
36,117,14
36,118,12
36,120,2
36,121,5
36,122,4
36,124,2
36,125,1
36,126,2
36,127,2
37,71,6
37,71,6
37,74,12
37,75,6
37,76,44
37,78,1
37,81,2
37,82,4
37,83,53
37,84,3
37,86,1
37,87,22
37,88,26
37,89,30
37,90,47
37,91,39
37,92,26
37,93,29
37,94,6
37,95,1
37,100,15
37,102,4
37,103,1
37,105,4
37,106,1
37,107,1
37,108,26
37,109,1
37,110,3
37,111,3
37,112,3
37,113,1
37,114,4
37,115,10
37,116,1
37,117,4
37,118,5
37,119,5
37,120,1
37,121,2
37,122,8
37,123,12
37,124,1
38,75,5
38,76,1
38,81,12
38,82,1
38,83,10
38,84,1
38,85,3
38,86,2
38,87,7
38,88,19
38,89,36
38,90,32
38,91,49
38,92,47
38,93,29
38,94,5
38,96,2
38,100,2
38,102,1
38,105,2
38,107,1
38,108,176
38,109,2
38,110,1
38,111,56
38,112,1
38,113,2
38,114,1
38,115,1
38,116,7
38,117,9
38,118,11
38,122,10
38,123,8
38,124,12
38,125,3
38,126,1
39,73,2
39,73,2
39,74,5
39,75,13
39,78,1
39,82,1
39,83,1
39,84,4
39,86,1
39,87,1
39,88,12
39,89,20
39,90,14
39,91,22
39,92,82
39,93,37
39,94,3
39,98,3
39,107,79
39,108,577
39,109,14
39,110,47
39,111,38
39,112,55
39,113,1
39,114,1
39,115,12
39,116,23
39,118,4
39,119,5
39,121,2
39,122,2
39,123,1
39,124,7
39,125,10
40,74,6
40,74,6
40,75,24
40,75,24
40,76,4
40,76,4
40,86,5
40,88,4
40,89,7
40,90,16
40,91,7
40,92,9
40,93,3
40,94,1
40,95,2
40,100,1
40,104,2
40,106,1
40,107,9
40,108,8
40,109,9
40,110,29
40,111,1
40,112,1
40,115,5
40,116,24
40,117,2
40,118,7
40,121,6
40,122,2
40,125,5
40,126,5
41,76,226
41,76,226
41,77,3
41,78,1
41,79,3
41,80,1
41,83,3
41,85,1
41,86,74
41,87,117
41,88,22
41,89,8
41,90,2
41,91,4
41,92,1
41,93,2
41,94,3
41,96,1
41,97,7
41,98,2
41,99,1
41,100,2
41,102,2
41,105,4
41,107,8
41,108,5
41,110,1
41,113,1
41,114,8
41,115,102
41,116,13
41,117,20
41,118,47
41,119,12
41,120,1
41,122,5
41,123,15
41,126,11
41,127,74
42,78,2
42,79,213
42,80,2
42,86,9
42,87,14
42,88,15
42,91,6
42,92,3
42,93,2
42,95,83
42,96,6
42,97,4
42,98,8
42,99,123
42,101,1
42,102,5
42,107,1
42,108,4
42,110,1
42,112,14
42,114,2
42,115,15
42,116,3
42,117,95
42,118,9
42,119,6
42,120,7
42,123,2
42,124,14
42,125,26
42,126,1
43,77,2
43,77,2
43,79,86
43,80,1
43,82,1
43,85,2
43,86,1
43,87,1
43,92,2
43,93,1
43,94,7
43,95,17
43,96,12
43,97,3
43,101,19
43,102,14
43,106,39
43,108,2
43,109,1
43,111,2
43,112,129
43,113,66
43,116,1
43,117,21
43,118,3
43,119,2
43,120,1
43,121,8
43,123,1
43,124,3
43,126,11
43,127,11
44,79,4
44,80,16
44,81,12
44,82,151
44,83,1
44,84,6
44,86,2
44,88,1
44,90,1
44,92,1
44,93,1
44,95,23
44,96,4
44,97,2
44,101,16
44,105,1
44,106,7
44,110,3
44,111,7
44,112,88
44,113,15
44,114,8
44,116,31
44,118,2
44,119,19
44,121,1
44,122,10
44,123,12
44,125,31
44,126,10
44,127,55
45,81,3
45,82,106
45,83,3
45,84,1
45,88,2
45,90,7
45,91,1
45,94,1
45,96,3
45,98,1
45,101,23
45,102,1
45,103,9
45,104,5
45,106,27
45,108,1
45,111,4
45,112,19
45,113,1
45,114,1
45,115,26
45,116,153
45,118,3
45,119,15
45,120,12
45,121,2
45,122,2
45,123,51
45,124,15
45,125,6
45,126,7
46,80,6
46,80,6
46,81,2
46,81,2
46,82,618
46,82,618
46,83,108
46,83,108
46,89,1
46,90,3
46,91,6
46,95,1
46,96,2
46,97,6
46,98,2
46,103,18
46,106,2
46,107,1
46,112,3
46,115,1
46,118,22
46,119,67
46,120,474
46,121,2
46,122,57
46,123,13
46,124,52
46,125,1
46,126,3
46,127,1
47,83,2
47,83,2
47,89,2
47,90,1
47,91,5
47,94,7
47,95,9
47,96,2
47,97,1
47,101,2
47,102,50
47,103,10
47,107,56
47,111,4
47,112,47
47,113,25
47,114,1
47,115,1
47,117,1
47,118,4
47,119,18
47,120,8
47,121,4
47,122,3
47,124,1
47,125,19
47,126,26
48,87,1
48,88,2
48,89,1
48,90,1
48,94,1
48,95,20
48,101,26
48,102,32
48,103,31
48,104,1
48,107,14
48,108,1
48,112,4
48,114,5
48,116,1
48,118,1
48,120,37
48,121,9
48,122,99
48,123,29
48,124,70
48,125,83
49,84,2
49,84,2
