x,y,value
49,95,4
49,95,4
50,95,4
50,95,4
50,96,12
50,96,12
50,97,398
50,97,398
50,98,2
50,98,2
50,99,2
50,99,2
55,82,2
55,82,2
55,83,143
55,84,4
55,84,4
56,82,2
56,82,2
56,83,204
56,83,204
56,84,4
56,84,4
56,90,64
56,90,64
56,91,2
56,91,2
57,83,2
57,83,2
57,89,36
57,89,36
57,90,2
57,90,2
58,98,2
58,98,2
60,89,2
60,89,2
60,90,4
60,90,4
60,100,1
60,101,1
60,102,3
60,103,11
60,110,4
60,110,4
61,89,10
61,89,10
61,90,1
61,92,30
61,92,30
61,93,6
61,93,6
61,94,8
61,94,8
61,95,10
61,95,10
61,96,4
61,96,4
61,98,29
61,99,11
61,100,79
61,101,14
61,102,9
61,104,112
61,104,112
61,109,10
61,109,10
61,110,6
61,110,6
61,111,7
62,89,30
62,89,30
62,90,7
62,91,1
62,93,10
62,93,10
62,94,12
62,94,12
62,95,26
62,95,26
62,96,2
62,96,2
62,98,98
62,98,98
62,99,508
62,99,508
62,100,426
62,100,426
62,101,44
62,101,44
62,102,86
62,102,86
62,104,8
62,104,8
62,106,2
62,106,2
62,109,14
62,110,18
63,89,2
63,89,2
63,90,38
63,90,38
63,91,320
63,91,320
63,92,117
63,95,12
63,95,12
63,101,2
63,101,2
63,103,1
63,107,1
63,109,1
64,88,4
64,88,4
64,90,36
64,90,36
64,103,2
64,105,2
64,106,1
64,107,1
64,109,2
65,88,14
65,88,14
65,89,22
65,89,22
65,90,28
65,90,28
65,100,2
65,100,2
65,101,1
65,102,1
65,104,4
65,105,1
65,108,1
65,110,9
66,86,4
66,86,4
66,87,12
66,87,12
66,88,22
66,88,22
66,89,84
66,89,84
66,90,2
66,90,2
66,99,2
66,99,2
66,100,2
66,101,4
66,102,7
66,103,3
66,108,7
66,110,5
67,85,12
67,85,12
67,86,66
67,86,66
67,87,56
67,87,56
67,88,94
67,88,94
67,99,4
67,101,1
67,109,2
67,109,2
68,85,54
68,85,54
68,86,724
68,86,724
68,87,466
68,87,466
68,88,34
68,88,34
68,97,4
68,99,2
68,100,1
68,103,1
68,104,2
68,104,2
69,84,6
69,84,6
69,85,14
69,86,568
69,86,568
69,87,54
69,87,54
69,96,3
69,98,15
69,99,5
69,101,6
69,102,2
69,102,2
70,83,8
70,83,8
70,84,6
70,84,6
70,85,2
70,85,2
70,86,42
70,86,42
70,95,10
70,95,10
70,96,72
70,96,72
70,97,6
70,97,6
70,98,68
70,98,68
70,100,4
70,100,4
71,82,2
71,82,2
71,83,2
71,83,2
71,84,14
71,85,738
71,85,738
71,95,10
71,95,10
71,96,66
71,96,66
72,81,4
72,81,4
72,82,6
72,82,6
72,84,10
72,84,10
72,85,12
72,85,12
72,95,2
72,95,2
72,97,8
72,97,8
73,81,1
73,82,1
74,79,2
74,79,2
74,82,2
74,82,2
75,77,6
75,77,6
75,79,276
75,79,276
75,80,2
75,80,2
75,83,4
75,83,4
76,77,2
76,77,2
76,78,4
76,78,4
76,82,2
76,82,2
77,77,2
77,77,2
78,68,6
78,68,6
79,65,42
79,65,42
79,66,10
79,66,10
79,67,16
79,67,16
80,65,34
80,65,34
80,66,164
80,66,164
81,65,2
81,65,2
83,115,1
84,118,6
84,118,6
85,112,2
85,112,2
85,113,2
85,113,2
85,115,10
85,115,10
85,116,134
85,116,134
85,117,142
85,117,142
85,118,98
85,118,98
86,71,10
86,71,10
86,72,18
86,72,18
86,73,1
86,113,12
86,113,12
86,114,14
86,115,54
86,116,204
86,116,204
86,117,254
86,117,254
86,118,88
86,118,88
86,119,12
86,119,12
86,121,56
86,121,56
86,122,40
86,122,40
86,123,2
86,123,2
87,69,66
87,69,66
87,70,740
87,70,740
87,71,18
87,71,18
87,113,178
87,113,178
87,114,37
87,115,123
87,116,37
87,117,218
87,117,218
87,118,104
87,118,104
87,120,53
87,121,480
87,121,480
87,122,14
87,122,14
88,60,30
88,60,30
88,68,8
88,68,8
88,70,150
88,70,150
88,105,136
88,105,136
88,106,26
88,106,26
88,113,2
88,113,2
88,114,162
88,114,162
88,115,37
88,116,38
88,117,11
88,118,1
88,120,360
88,120,360
88,121,70
88,122,2
88,122,2
88,125,10
88,125,10
88,126,22
88,126,22
89,67,2
89,67,2
89,68,8
89,68,8
89,105,92
89,105,92
89,112,2
89,112,2
89,113,232
89,113,232
89,114,158
89,115,61
89,116,17
89,120,6
89,120,6
89,121,2
89,121,2
90,104,8
90,104,8
90,105,20
90,105,20
90,112,100
90,112,100
90,113,756
90,113,756
90,114,198
90,115,52
90,124,2
90,124,2
91,101,12
91,101,12
91,102,30
91,102,30
91,104,10
91,104,10
91,112,356
91,112,356
91,113,183
91,114,45
91,115,2
91,124,2
91,124,2
92,59,12
92,59,12
92,61,2
92,61,2
92,100,178
92,100,178
92,101,78
92,101,78
92,111,156
92,111,156
92,112,408
92,112,408
92,113,27
92,114,1
92,123,8
92,123,8
93,59,146
93,59,146
93,60,2
93,60,2
93,99,16
93,99,16
93,100,32
93,110,126
93,110,126
93,111,468
93,111,468
93,112,7
93,113,1
93,122,58
93,122,58
93,123,10
93,123,10
94,59,204
94,59,204
94,60,2
94,60,2
94,70,110
94,71,362
94,71,362
94,97,22
94,97,22
94,98,66
94,98,66
94,99,7
94,100,2
94,100,2
94,109,90
94,109,90
94,110,412
94,110,412
94,111,22
94,112,2
94,121,4
94,121,4
94,122,42
94,122,42
95,58,4
95,58,4
95,69,1
95,71,4
95,71,4
95,97,290
95,97,290
95,98,43
95,109,34
95,109,34
95,110,13
95,111,4
95,122,6
95,122,6
96,58,52
96,58,52
96,95,2
96,95,2
96,96,14
96,96,14
96,97,68
96,97,68
96,108,10
96,108,10
96,109,4
96,110,2
97,56,32
97,56,32
97,57,30
97,95,32
97,95,32
97,96,48
97,96,48
97,107,6
97,107,6
98,56,2
98,56,2
98,94,36
98,94,36
98,95,2
98,107,2
98,107,2
99,46,16
99,46,16
99,47,6
99,47,6
99,52,12
99,52,12
99,54,18
99,54,18
99,82,4
99,82,4
99,93,28
99,93,28
99,117,8
99,117,8
99,118,178
99,118,178
99,119,22
99,119,22
99,120,206
99,120,206
99,122,24
99,122,24
99,124,4
99,124,4
100,45,8
100,45,8
100,46,14
100,46,14
100,54,64
100,54,64
100,72,4
100,72,4
100,90,8
100,90,8
100,91,92
100,91,92
100,92,446
100,92,446
100,93,2
100,93,2
100,95,240
100,95,240
100,96,66
100,96,66
100,109,8
100,109,8
100,117,21
100,119,16
100,120,4
100,121,15
100,122,3
100,123,8
100,124,202
100,124,202
100,125,2
100,125,2
100,126,6
100,126,6
101,45,154
101,45,154
101,54,46
101,89,36
101,89,36
101,90,338
101,90,338
101,91,1350
101,91,1350
101,92,65
101,93,228
101,93,228
101,94,202
101,94,202
101,95,8
101,96,1
101,106,6
101,106,6
101,107,30
101,107,30
101,108,300
101,108,300
101,109,182
101,109,182
101,110,92
101,110,92
101,111,42
101,111,42
101,112,26
101,112,26
101,113,15
101,114,50
101,115,18
101,116,13
101,117,35
101,118,24
101,119,5
101,120,37
101,122,3
101,123,42
101,124,1
101,126,27
101,127,2
102,44,40
102,44,40
102,45,88
102,45,88
102,46,2
102,46,2
102,53,38
102,53,38
102,54,4
102,54,4
102,79,2
102,79,2
102,80,4
102,80,4
102,88,351
102,88,351
102,88,351
102,89,45
102,90,18
102,91,70
102,92,4
102,93,60
102,95,2
102,96,1
102,105,20
102,105,20
102,106,26
102,106,26
102,107,56
102,107,56
102,108,2
102,109,17
102,110,41
102,111,33
102,112,9
102,113,1
102,114,1
102,116,1
102,123,6
102,125,1
102,126,4
102,127,5
103,45,20
103,45,20
103,52,2
103,52,2
103,53,254
103,53,254
103,54,6
103,54,6
103,79,8
103,79,8
103,83,16
103,83,16
103,84,14
103,84,14
103,88,204
103,88,204
103,88,204
103,89,8
103,89,8
103,90,2
103,91,1
103,92,1
103,93,5
103,94,3
