x,y,value
0,0,2
0,4,10
0,5,2
0,6,9
1,4,2
1,29,4
1,29,4
1,30,40
1,30,40
2,5,41
2,6,7
2,10,1
2,21,2
2,23,2
2,23,2
2,24,28
2,24,28
2,25,10
2,25,10
2,26,8
2,26,8
2,29,200
2,29,200
2,30,148
2,30,148
3,0,1
3,4,1
3,5,26
3,6,54
3,7,1
3,10,1
3,11,1
3,21,1
3,22,5
3,23,205
3,24,23
3,25,1
3,26,13
3,27,2
3,27,2
3,28,4
3,28,4
3,29,69
3,30,2
3,30,2
4,1,3
4,5,1
4,6,18
4,11,1
4,12,1
4,21,2
4,22,63
4,23,47
4,24,2
4,27,4
4,27,4
4,29,12
4,29,12
4,30,10
4,30,10
5,0,93
5,1,1
5,6,7
5,7,2
5,16,1
5,17,1
5,19,1
5,20,1
5,21,3
5,22,73
5,23,9
5,25,1
6,0,163
6,1,31
6,2,1
6,6,1
6,12,2
6,14,1
6,17,1
6,20,2
6,21,16
6,22,54
6,23,1
6,25,2
6,25,2
7,0,21
7,1,40
7,2,2
7,6,1
7,7,2
7,11,3
7,12,1
7,13,3
7,15,4
7,16,4
7,17,5
7,18,23
7,19,3
7,21,163
7,22,118
7,23,1
8,0,1
8,1,14
8,2,2
8,3,2
8,5,1
8,6,1
8,7,1
8,20,70
8,21,148
8,22,51
8,23,1
8,25,18
8,25,18
9,0,1
9,1,9
9,2,13
9,3,107
9,4,16
9,5,11
9,6,19
9,7,175
9,8,2
9,10,1
9,17,2
9,19,6
9,20,3
9,21,6
9,22,33
9,25,20
9,25,20
10,1,4
10,2,2
10,3,57
10,4,84
10,5,20
10,6,32
10,7,66
10,8,19
10,12,2
10,13,1
10,16,1
10,18,2
10,19,2
10,20,2
10,21,109
10,22,107
10,23,33
10,24,9
10,25,4
10,25,4
11,1,1
11,4,12
11,6,1
11,7,1
11,8,258
11,9,108
11,11,6
11,12,1
11,16,1
11,20,66
11,21,61
11,22,24
11,23,12
11,25,8
11,25,8
12,0,23
12,1,2
12,4,1
12,7,2
12,8,11
12,9,3
12,10,3
12,11,6
12,12,1
12,13,1
12,16,2
12,18,2
12,19,2
12,21,8
12,24,4
12,27,2
12,27,2
13,0,88
13,1,13
13,5,1
13,7,1
13,9,1
13,11,1
13,12,145
13,13,45
13,14,8
13,15,1
13,16,1
13,17,3
13,18,4
13,19,6
13,20,12
13,21,36
13,22,2
13,23,5
13,24,1
13,26,2
13,27,9
13,28,50
13,28,50
14,0,1
14,8,1
14,11,2
14,12,2
14,13,19
14,14,1
14,17,10
14,18,2
14,19,3
14,20,83
14,21,1
14,23,3
14,24,3
14,27,15
14,28,17
15,1,2
15,1,2
15,3,1
15,6,1
15,7,1
15,13,22
15,14,28
15,15,7
15,16,6
15,17,87
15,18,6
15,19,98
15,20,102
15,21,5
15,22,6
15,26,6
15,27,67
15,28,10
15,28,10
16,0,2
16,0,2
16,1,1
16,2,2
16,2,2
16,4,57
16,5,5
16,7,1
16,13,2
16,14,124
16,15,157
16,16,17
16,17,4
16,18,4
16,19,1
16,20,5
16,21,3
16,24,1
16,26,143
16,27,529
16,28,184
16,28,184
17,0,2
17,5,6
17,11,2
17,13,1
17,14,33
17,15,424
17,16,10
17,17,1
17,19,9
17,20,3
17,22,7
17,25,2
17,26,33
17,27,86
17,28,30
17,28,30
18,1,1
18,3,2
18,3,2
18,4,2
18,5,61
18,9,1
18,11,1
18,14,1
18,15,85
18,16,10
18,18,1
18,19,9
18,21,1
18,23,1
18,25,5
18,26,4
18,27,37
18,28,8
18,28,8
19,1,1
19,4,3
19,5,5
19,6,11
19,12,1
19,13,2
19,14,2
