x,y,value
0,4,1
0,5,19
0,6,51
0,7,28
0,8,2
0,10,3
0,17,1
0,19,13
0,20,10
0,24,1
0,28,1
0,37,3
0,38,1
0,42,3
0,43,1
0,45,2
0,55,2
0,58,1
0,59,2
0,61,11
0,65,1
0,68,3
0,69,3
0,70,7
0,71,4
0,72,22
0,73,23
0,74,9
0,75,10
0,76,21
0,77,14
0,78,12
0,79,3
0,80,6
0,84,4
0,86,2
0,87,6
0,88,23
0,89,11
0,91,3
0,92,2
0,93,28
0,94,39
0,95,7
0,96,11
0,97,2
0,98,3
0,101,2
0,112,7
0,113,47
0,115,4
0,117,5
1,0,1
1,3,15
1,4,13
1,5,32
1,6,1
1,7,1
1,8,1
1,11,1
1,14,8
1,15,1
1,16,1
1,17,3
1,19,5
1,23,2
1,24,2
1,28,6
1,40,2
1,41,1
1,45,2
1,57,5
1,58,26
1,61,2
1,68,3
1,71,2
1,72,27
1,73,4
1,75,8
1,76,12
1,77,2
1,78,5
1,79,9
1,80,3
1,81,5
1,82,3
1,83,8
1,87,1
1,88,2
1,90,2
1,91,1
1,92,2
1,93,10
1,95,4
1,96,26
1,97,10
1,101,13
1,102,5
1,105,1
1,111,10
1,112,128
1,113,22
1,114,2
1,115,3
1,118,3
1,124,2
1,125,2
2,3,12
2,4,25
2,7,3
2,9,1
2,14,9
2,15,2
2,17,2
2,20,2
2,23,2
2,25,1
2,28,2
2,33,2
2,35,1
2,36,1
2,40,2
2,45,1
2,46,2
2,50,1
2,52,2
2,56,8
2,57,36
2,58,11
2,59,9
2,61,1
2,67,3
2,70,2
2,71,6
2,72,28
2,75,3
2,76,6
2,77,3
2,78,4
2,79,1
2,80,9
2,81,5
2,85,2
2,86,1
2,87,6
2,88,13
2,89,4
2,92,6
2,95,3
2,96,5
2,97,7
2,99,7
2,100,26
2,101,15
2,102,1
2,103,5
2,105,1
2,107,2
2,108,3
2,109,1
2,112,24
2,113,49
2,114,10
2,115,4
2,117,8
2,124,3
2,126,1
3,0,7
3,1,2
3,2,4
3,3,2
3,6,1
3,12,4
3,12,4
3,17,1
3,19,7
3,28,1
3,38,10
3,43,2
3,46,1
3,52,2
3,57,17
3,58,6
3,59,6
3,60,1
3,61,2
3,66,2
3,67,4
3,68,6
3,69,1
3,70,13
3,71,15
3,72,36
3,73,3
3,74,1
3,75,15
3,76,3
3,78,2
3,79,1
3,81,2
3,84,3
3,85,4
3,86,1
3,87,9
3,88,7
3,89,7
3,90,1
3,91,1
3,92,2
3,93,44
3,94,8
3,95,29
3,96,11
3,97,15
3,98,11
3,99,2
3,100,72
3,101,3
3,103,1
3,104,2
3,105,2
3,106,1
3,107,1
3,109,4
3,113,21
3,114,24
3,117,13
3,120,1
3,121,2
3,125,2
4,0,7
4,1,7
4,2,14
4,3,50
4,5,11
4,8,1
4,11,4
4,11,4
4,12,2
4,12,2
4,15,3
4,16,1
4,25,3
4,29,1
4,33,1
4,34,1
4,38,5
4,39,28
4,40,5
4,42,2
4,53,1
4,56,11
4,57,7
4,58,31
4,61,2
4,64,1
4,67,2
4,68,1
4,70,9
4,71,7
4,72,1
4,73,4
4,74,20
4,75,24
4,76,2
4,77,2
4,78,1
4,83,4
4,85,4
4,86,56
4,87,20
4,88,40
4,89,32
4,90,2
4,93,58
4,94,24
4,95,20
4,96,8
4,97,4
4,98,1
4,99,1
4,101,1
4,103,4
4,108,2
4,113,79
4,114,106
4,117,23
4,118,2
4,123,2
5,0,6
5,1,10
5,3,2
5,4,1
5,5,94
5,6,3
5,7,9
5,8,3
5,15,1
5,16,14
