x,y,value
0,64,20
0,64,20
0,65,598
0,65,598
0,66,210
0,67,69
0,69,2
0,73,10
0,73,10
0,74,6
0,75,4
0,75,4
0,76,4
0,78,12
0,79,1
0,80,8
0,81,2
0,86,5
0,87,3
0,88,41
0,89,456
0,90,98
0,91,117
0,92,211
0,93,125
0,94,85
0,95,66
0,96,39
0,97,35
0,98,9
0,99,33
0,100,81
0,101,179
0,102,1457
0,103,276
0,104,24
0,105,1038
0,106,911
0,107,93
0,108,15
0,109,78
0,110,7
0,111,25
0,112,53
0,113,43
0,114,98
0,115,105
0,116,127
0,117,60
0,118,5
0,119,38
0,120,10
0,121,10
0,122,18
0,123,38
0,124,22
0,125,37
0,126,46
0,127,56
1,62,1
1,64,208
1,64,208
1,65,329
1,66,58
1,67,5
1,68,1
1,69,6
1,70,2
1,71,3
1,73,2
1,73,2
1,74,138
1,74,138
1,75,14
1,75,14
1,78,3
1,81,3
1,83,1
1,84,9
1,85,6
1,86,4
1,88,2
1,89,196
1,90,243
1,91,183
1,92,44
1,93,64
1,94,499
1,95,56
1,96,9
1,97,37
1,98,17
1,99,17
1,100,85
1,101,295
1,102,1412
1,103,628
1,104,46
1,105,85
1,106,91
1,107,40
1,108,44
1,109,19
1,110,21
1,111,78
1,112,44
1,113,3
1,114,73
1,115,1
1,116,18
1,117,3
1,118,9
1,119,5
1,120,25
1,121,9
1,122,13
1,123,5
1,124,45
1,125,42
1,126,53
1,127,25
2,64,126
2,64,126
2,65,537
2,66,169
2,67,83
2,68,19
2,69,8
2,70,1
2,74,48
2,75,18
2,76,1
2,77,2
2,77,2
2,79,4
2,80,9
2,84,2
2,85,13
2,86,10
2,87,1
2,89,11
2,90,11
2,91,52
2,92,47
2,93,255
2,94,335
2,95,16
2,96,72
2,97,38
2,98,19
2,99,45
2,100,82
2,101,227
2,102,484
2,103,95
2,104,67
2,105,31
2,106,22
2,107,25
2,108,71
2,109,42
2,110,110
2,111,182
2,112,25
2,113,23
2,114,107
2,115,10
2,116,50
2,117,6
2,118,31
2,119,6
2,120,8
2,121,5
2,122,7
2,123,41
2,124,5
2,125,74
2,126,760
2,127,211
3,64,98
3,64,98
3,65,229
3,66,99
3,67,106
3,68,7
3,69,57
3,70,53
3,71,38
3,72,1
3,73,2
3,75,7
3,76,7
3,77,12
3,77,12
3,78,22
3,78,22
3,79,2
3,79,2
3,82,1
3,84,3
3,85,5
3,86,8
3,87,4
3,88,7
3,89,2
3,90,42
3,91,91
3,92,26
3,93,48
3,94,110
3,95,64
3,96,72
3,97,179
3,98,88
3,99,100
3,100,70
3,101,57
3,102,173
3,103,93
3,104,80
3,105,85
3,106,49
3,107,230
3,108,67
3,109,54
3,110,58
3,111,201
3,112,55
3,113,12
3,114,53
3,115,16
3,116,101
3,117,21
3,118,17
3,119,41
3,120,2
3,121,66
3,122,12
3,123,15
3,124,62
3,125,75
3,126,451
