x,y,value
0,0,1
0,2,5
0,3,4
0,4,1
0,5,12
0,6,2
0,7,4
0,7,4
0,8,18
0,8,18
0,9,2
0,10,5
0,11,10
0,12,27
0,13,24
0,14,53
0,15,72
0,16,34
0,17,6
0,18,2
0,19,2
0,20,6
0,21,13
0,22,18
0,23,29
0,24,8
0,25,3
0,26,7
0,27,3
0,28,23
0,29,38
0,30,11
0,31,2
0,33,7
0,34,4
0,35,8
0,36,23
0,37,15
0,38,14
0,39,48
0,40,6
0,41,5
0,43,1
0,44,1
0,45,7
0,46,8
0,47,1
0,48,7
0,49,2
0,50,19
0,51,111
0,52,10
0,53,10
0,53,10
0,54,22
0,54,22
0,55,152
0,56,5
0,58,1
0,59,4
0,60,84
0,61,27
0,62,2
0,63,2
0,63,2
0,64,4
0,64,4
0,65,5
0,66,9
0,67,5
0,68,5
0,69,6
0,70,8
0,71,3
0,72,2
0,73,5
0,74,11
0,75,5
0,76,7
0,77,6
0,79,2
0,80,6
0,81,26
0,82,15
0,83,10
0,84,2
0,85,3
0,86,4
0,87,4
0,88,6
0,89,5
0,90,5
0,91,6
0,92,6
0,94,3
0,95,4
0,96,19
0,97,19
0,98,4
0,99,135
0,100,89
0,101,133
0,102,4
0,103,7
0,104,8
0,105,4
0,106,5
0,107,7
0,108,8
0,109,8
0,110,10
0,110,10
0,111,13
0,112,14
0,113,6
0,114,7
0,115,3
0,116,6
0,117,3
0,118,10
0,119,3
0,120,1
0,121,2
0,122,3
0,123,3
0,124,4
0,125,14
0,126,4
0,127,6
1,1,28
1,2,5
1,3,13
1,5,14
1,6,1
1,7,14
1,8,48
1,8,48
1,9,12
1,10,17
1,11,31
1,12,40
1,13,80
1,14,86
1,15,28
1,16,6
1,18,6
1,19,9
1,20,23
1,21,21
1,22,73
1,23,23
1,24,15
1,25,11
1,26,8
1,27,11
1,28,34
1,29,83
1,30,405
1,31,14
1,32,15
1,33,8
1,34,12
1,35,12
1,36,17
1,37,32
1,38,335
1,39,323
1,40,26
1,41,11
1,43,1
1,44,1
1,45,2
1,46,8
1,47,95
1,48,354
1,49,8
1,50,120
1,51,55
1,52,2
1,53,1
1,54,10
1,54,10
1,55,22
1,55,22
1,56,63
1,57,9
1,58,1
1,59,4
1,60,16
1,61,2
1,62,18
1,62,18
1,63,2
1,63,2
1,65,1
1,66,2
1,67,1
1,68,3
1,69,5
1,70,8
1,71,7
1,72,6
1,73,3
1,74,1
1,75,11
1,76,113
1,77,20
1,78,9
1,79,3
1,80,3
1,81,3
1,82,7
1,83,7
1,84,3
1,86,12
1,87,6
1,88,13
1,89,6
1,90,93
1,91,41
1,93,4
1,97,2
1,99,144
1,100,6
1,101,34
1,102,1
1,103,5
1,104,3
1,105,9
1,106,21
1,107,15
1,108,15
1,109,10
1,110,14
1,110,14
1,111,17
1,112,30
1,113,12
1,114,7
1,115,3
1,116,8
1,117,19
1,118,92
1,119,54
1,120,2
1,121,5
1,122,4
1,123,3
1,125,8
1,126,5
1,127,2
2,0,1
2,1,5
2,2,6
2,3,21
2,5,4
2,6,16
2,7,15
2,8,92
2,8,92
2,9,42
2,9,42
2,10,25
2,11,35
2,12,39
2,13,545
2,14,175
2,15,28
2,16,7
2,17,3
2,18,6
2,19,29
2,20,20
2,21,11
2,22,11
2,23,140
2,24,50
2,25,24
2,26,3
2,28,26
2,29,955
2,30,776
2,31,20
2,32,6
2,33,5
2,34,5
2,35,8
2,36,6
2,37,77
2,38,404
2,39,368
2,40,35
2,41,21
2,42,4
2,43,2
2,44,1
2,45,4
2,46,17
2,47,135
2,48,271
2,49,33
2,50,11
2,51,10
2,52,73
2,53,167
2,54,6
2,55,14
2,55,14
2,56,68
2,56,68
2,57,6
2,57,6
2,58,2
2,58,2
2,59,205
2,60,180
2,61,2
2,61,2
2,62,2
2,62,2
2,63,4
2,64,4
2,64,4
2,65,4
2,66,6
2,67,13
2,68,2
2,69,9
2,70,11
2,71,239
2,72,7
2,75,12
2,76,259
2,77,141
2,78,13
2,79,10
2,80,10
2,81,5
2,82,4
2,83,15
2,84,11
2,85,1
2,86,4
2,87,35
2,88,17
2,89,11
2,90,274
2,91,39
2,92,134
2,93,3
2,95,7
2,96,22
2,97,9
2,98,5
2,99,7
2,102,1
2,103,4
2,104,10
2,105,15
2,106,24
2,107,24
2,108,20
2,109,7
2,110,30
2,110,30
2,111,23
2,112,308
2,113,28
2,114,9
2,115,2
2,116,4
2,117,17
2,118,256
2,119,141
2,120,4
2,121,2
2,122,2
2,123,1
2,124,4
2,126,2
2,127,4
3,0,6
3,2,6
3,3,19
3,4,28
3,5,7
3,6,26
3,7,21
3,8,81
3,9,44
3,9,44
3,10,169
3,11,400
3,12,52
3,13,300
3,14,65
3,15,11
3,16,2
3,17,8
3,18,10
3,19,36
3,21,27
3,22,171
3,23,913
3,24,338
3,25,77
3,26,21
3,27,6
3,28,11
3,29,22
3,30,30
3,31,5
3,32,3
3,33,4
3,34,8
3,35,17
3,36,43
3,37,24
3,38,17
3,39,27
3,40,21
3,41,8
3,42,4
3,43,1
3,44,6
3,45,7
3,46,1
3,47,3
3,48,3
3,49,153
3,50,18
3,51,1
3,52,14
3,53,50
3,54,313
3,55,9
3,56,28
3,56,28
3,57,3
3,58,22
3,58,22
3,59,40
3,59,40
3,60,18
3,60,18
3,61,8
3,61,8
3,65,37
3,66,170
3,67,8
3,68,1
3,69,4
3,70,3
3,71,12
3,72,8
3,73,1
3,74,6
3,75,14
3,76,14
3,77,4
3,78,1
3,79,9
3,80,27
3,81,11
3,82,13
3,83,13
3,84,13
3,85,7
3,86,1
3,87,3
3,88,4
3,89,10
3,90,11
3,91,17
3,92,114
3,95,63
3,96,386
3,97,3
3,98,6
3,99,2
3,100,1
3,104,10
3,105,34
3,106,53
3,107,21
3,108,14
3,109,16
3,110,16
3,110,16
3,111,12
3,112,71
3,113,10
3,114,3
3,115,5
3,116,12
3,117,16
3,118,14
3,119,18
3,120,4
3,121,6
3,122,5
3,123,4
3,124,1
3,125,3
3,126,1
3,127,1
4,0,9
4,1,113
4,2,21
4,3,3
4,4,22
4,5,46
4,6,68
4,7,48
4,8,120
4,9,208
4,9,208
4,10,212
4,10,212
4,11,134
4,12,10
4,13,3
4,14,8
4,15,2
4,16,1
4,17,1
4,18,359
4,19,197
4,20,34
4,21,49
4,22,83
4,23,291
4,24,30
4,25,26
4,26,4
4,27,1
4,28,4
4,30,3
4,31,4
4,32,3
4,33,2
4,34,9
4,35,23
4,36,25
4,37,7
4,38,2
4,39,3
4,42,14
4,43,2
4,44,2
4,45,2
4,46,3
4,47,6
4,48,17
4,49,190
4,50,40
4,51,5
4,52,8
4,53,1
4,54,3
4,55,10
4,56,9
4,57,9
4,58,201
4,59,13
4,62,1
4,64,4
4,64,4
4,65,40
4,66,105
4,67,6
4,68,4
4,69,1
4,70,8
4,71,8
4,72,4
4,73,6
4,74,4
4,75,1
4,76,2
4,77,4
4,78,12
4,79,6
4,80,36
4,81,26
4,82,12
4,83,10
4,84,22
4,85,11
4,86,7
4,87,2
4,88,16
4,89,11
4,90,8
4,91,5
4,92,16
4,93,4
4,94,1
4,95,15
4,96,64
4,97,5
4,98,22
4,99,21
4,100,8
4,104,5
4,105,54
4,106,377
4,107,12
4,108,10
4,109,19
4,110,30
4,110,30
4,111,101
4,112,39
4,113,4
4,114,6
4,115,2
4,116,7
4,117,10
4,118,6
4,119,14
4,120,141
4,121,95
4,122,4
4,123,3
4,126,2
4,127,2
5,0,32
5,1,11
5,2,9
5,4,4
5,5,8
5,6,35
5,7,70
5,8,318
5,9,453
5,10,78
5,10,78
5,11,24
5,11,24
5,12,30
5,12,30
5,13,78
5,13,78
5,14,37
5,15,18
5,16,30
5,17,141
5,18,2043
5,19,1159
5,20,46
5,21,7
5,22,15
5,23,17
5,24,14
5,25,9
5,26,7
5,28,1
5,29,2
5,30,2
5,31,3
5,32,2
5,33,3
5,34,5
5,35,5
5,37,1
5,38,427
5,39,73
5,40,2
5,42,1
5,43,1
5,44,33
5,46,19
5,47,16
5,48,8
5,49,13
5,50,8
5,51,2
5,52,2
5,53,1
5,54,2
5,55,14
5,56,114
5,57,9
5,58,3
5,60,1
5,63,6
5,63,6
5,65,1
5,66,5
5,67,260
5,68,20
5,70,4
5,71,3
5,72,12
5,73,10
5,74,4
5,75,3
5,76,11
5,77,17
5,78,17
5,79,2
5,80,174
5,81,458
5,82,43
5,83,25
5,84,34
5,85,12
5,86,9
5,87,12
5,88,5
5,89,14
5,90,17
5,91,1
5,92,2
5,93,3
5,94,14
5,95,1
5,96,3
5,97,11
5,98,260
5,99,161
5,100,16
5,101,2
5,104,5
5,105,20
5,106,58
5,107,11
5,108,7
5,109,7
5,110,12
5,110,12
5,111,14
5,112,7
5,113,6
5,114,7
5,115,5
5,116,7
5,117,5
5,118,5
5,119,4
5,120,13
5,121,14
5,122,2
5,123,2
5,126,5
5,127,3
6,0,5
6,1,3
6,2,8
6,3,3
6,4,18
6,5,18
6,6,40
6,7,103
6,8,745
6,9,223
6,10,81
6,11,124
6,12,55
6,13,180
6,13,180
6,14,160
6,14,160
6,15,53
6,16,8
6,17,12
6,18,94
6,19,50
6,20,13
6,21,6
6,22,2
6,23,7
6,24,5
6,25,10
6,26,1
6,27,5
6,28,1
6,29,7
6,30,5
6,31,1
6,32,12
6,33,14
6,34,4
6,35,19
6,36,6
6,37,34
6,38,542
6,39,152
6,41,7
6,42,2
6,43,13
6,44,236
6,45,106
6,46,1
6,47,1
6,48,2
6,49,7
6,50,8
6,52,1
6,54,24
6,55,20
6,57,3
6,58,2
6,62,2
6,62,2
6,63,10
6,63,10
6,64,3
6,65,2
6,66,2
6,67,13
6,68,1
6,69,7
6,70,4
6,71,8
6,72,172
6,73,61
6,74,4
6,76,15
6,77,24
6,78,28
6,79,18
6,80,35
6,81,578
6,82,137
6,83,43
6,84,32
6,85,18
6,87,4
6,87,4
6,88,2
6,88,2
6,89,6
6,89,6
6,90,1
6,91,1
6,92,8
6,93,69
6,94,275
6,95,5
6,97,7
6,98,46
6,99,30
6,100,8
6,101,8
6,102,3
6,104,4
6,105,15
6,106,13
6,107,27
6,108,22
6,109,8
6,110,24
6,110,24
6,111,7
6,112,8
6,113,9
6,114,13
6,115,6
6,116,3
6,117,5
6,118,5
6,119,11
6,120,8
6,121,9
6,122,1
6,123,1
6,125,1
6,127,2
6,127,2
7,0,7
7,1,39
7,2,47
7,3,36
7,4,49
7,5,15
7,6,21
7,7,41
7,8,91
7,9,17
7,10,468
7,11,520
7,12,66
7,13,36
7,14,76
7,14,76
7,15,87
7,16,35
7,17,15
7,18,22
7,19,8
7,21,2
7,22,11
7,24,15
7,25,1
7,26,1
7,27,6
7,28,1
7,29,7
7,30,12
7,31,338
7,32,23
7,33,16
7,34,5
7,35,7
7,36,11
7,38,37
7,39,18
7,41,1
7,42,7
7,43,20
7,44,240
7,45,390
7,46,19
7,47,8
7,48,2
7,49,1
7,50,9
7,51,4
7,54,36
7,55,523
7,56,29
7,57,3
7,58,2
7,62,4
7,63,4
7,63,4
7,64,16
7,64,16
7,65,5
7,66,7
7,67,4
7,68,1
7,70,5
7,71,5
7,72,2
7,73,5
7,75,4
7,76,14
7,77,28
7,78,23
7,79,24
7,80,37
7,81,50
7,82,30
7,83,42
7,84,16
7,85,30
7,85,30
7,86,8
7,86,8
7,87,4
7,87,4
7,88,6
7,89,16
7,89,16
7,90,10
7,90,10
7,91,18
7,91,18
7,92,3
7,93,4
7,94,31
7,95,8
7,96,6
7,97,6
7,98,268
7,99,18
7,100,6
7,101,3
7,102,6
7,104,2
7,105,1
7,106,4
7,107,11
7,108,11
7,109,16
7,110,6
7,110,6
7,111,7
7,112,7
7,113,3
7,114,4
7,115,4
7,116,7
7,118,2
7,119,6
7,120,5
7,121,7
7,122,10
7,123,167
7,124,3
7,125,4
7,126,4
7,126,4
7,127,8
7,127,8
8,0,18
8,1,44
8,2,125
8,3,73
8,4,10
8,5,6
8,6,5
8,7,22
8,8,25
8,9,105
8,10,205
8,11,179
8,12,200
8,13,48
8,13,48
8,14,26
8,14,26
8,15,24
8,16,17
8,17,14
8,18,24
8,19,2
8,20,1
8,21,3
8,22,4
8,24,1
8,25,2
8,26,1
8,27,5
8,28,2
8,29,7
8,30,1193
8,31,1721
8,32,38
8,33,2
8,34,7
8,35,30
8,36,8
8,37,1
8,38,82
8,39,171
8,40,8
8,41,2
8,42,3
8,43,3
8,44,6
8,45,3
8,46,1
8,47,3
8,48,8
8,49,2
8,50,5
8,51,8
8,52,2
8,53,6
8,54,12
8,55,5
8,56,2
