x,y,value
53,111,3
71,108,20
71,108,20
72,108,4
72,108,4
72,109,16
72,109,16
73,108,12
73,108,12
73,109,62
73,109,62
74,108,4
74,108,4
74,109,32
74,109,32
75,108,44
75,108,44
76,107,2
76,107,2
76,108,4
77,107,144
77,107,144
77,108,76
77,109,2
77,109,2
78,106,94
78,106,94
78,107,500
78,107,500
78,108,69
79,106,418
79,106,418
79,107,682
79,107,682
79,108,106
79,109,8
79,109,8
80,106,386
80,106,386
80,107,417
80,108,229
81,106,176
81,106,176
81,107,346
81,107,346
81,108,172
81,108,172
82,106,2
82,106,2
82,108,4
82,108,4
