x,y,value
0,5,238
0,6,12
0,12,1
0,14,2
0,15,434
0,16,3
0,25,1
0,26,2
0,27,3
0,32,1
0,35,2
0,41,5
0,42,209
0,43,15
0,44,1
0,45,1
0,48,3
0,49,5
0,53,265
0,54,9
0,65,1
0,69,1
0,71,1
0,76,1
0,77,1
0,78,1
0,79,1
0,81,1
0,82,1
0,92,1
0,99,3
0,102,1
0,104,1
0,105,11
0,109,4
0,110,1
0,117,1
0,126,90
0,127,261
1,5,5
1,6,3
1,16,1
1,25,2
1,26,1
1,30,1
1,36,2
1,41,26
1,42,413
1,43,136
1,44,1
1,53,51
1,58,1
1,69,1
1,70,3
1,71,694
1,72,2
1,73,3
1,74,1
1,77,1
1,80,1
1,85,1
1,92,1
1,98,2
1,102,4
1,109,1
1,111,9
1,114,1
1,115,1
1,117,3
1,118,3
1,124,1
1,125,2
1,126,7
1,127,27
2,6,2
2,19,1
2,29,2
2,30,1
2,33,4
2,34,4
2,36,4
2,41,1
2,44,1
2,57,1
2,59,5
2,62,1
2,63,1
2,66,4
2,67,3
2,69,5
2,70,12
2,71,34
2,72,1
2,74,2
2,80,3
2,81,5
2,92,157
2,93,4
2,98,2
2,101,1
2,104,1
2,111,5
2,112,25
2,113,24
2,114,7
2,115,2
2,116,2
2,117,1
2,118,1
2,119,242
2,122,2
2,122,2
2,123,2
2,124,2
2,125,3
2,126,2
3,13,1
3,22,1
3,25,2
3,25,2
3,28,7
3,29,32
3,31,4
3,32,12
3,33,100
3,34,13
3,35,3
3,37,2
3,46,2
3,50,4
3,51,1
3,52,16
3,53,3
3,56,2
3,58,1
3,59,2
3,62,1
3,65,1
3,66,465
3,67,37
3,68,5
3,69,3
3,71,3
3,81,241
3,82,101
3,92,263
3,93,3
3,94,1
3,98,1
3,100,1
3,102,2
3,103,1
3,108,74
3,110,1
3,112,2
3,113,537
3,114,161
3,115,8
3,116,4
3,117,2
3,118,1
3,119,5
3,122,4
3,122,4
3,123,19
4,18,3
4,28,6
4,29,310
4,32,1
4,35,4
4,37,1
4,39,5
4,40,6
4,41,218
4,42,1
4,43,1
4,44,39
4,46,2
4,47,14
4,48,180
4,49,106
4,50,2
4,52,261
4,53,12
4,54,2
4,55,1
4,56,1
4,57,1
4,58,2
4,61,1
4,62,564
4,63,6
4,64,1
4,65,4
4,66,67
4,67,27
4,73,1
4,76,1
4,93,3
4,94,1
4,95,1
4,103,3
4,110,2
4,111,3
4,113,549
4,114,126
4,115,22
4,116,3
4,117,1
4,123,22
4,125,2
5,13,1
5,25,1
5,27,1
5,28,1
5,29,1
5,30,2
5,38,1
5,39,2
5,40,9
5,41,46
5,46,2
5,47,3
5,48,147
5,49,73
5,53,22
5,54,91
5,55,9
5,56,7
5,58,1
5,59,4
5,62,134
5,63,6
5,64,2
5,66,1
5,72,1
5,76,35
5,77,331
5,92,2
5,99,1
5,103,218
5,112,2
5,114,1
5,115,3
5,116,2
5,117,1
5,118,5
5,122,2
5,122,2
5,124,1
5,127,1
6,3,8
6,13,2
6,32,1
6,33,1
6,35,1
6,38,1
6,39,3
6,40,1
6,41,3
6,48,1
6,53,29
6,54,989
6,55,171
6,56,23
6,57,8
6,58,4
6,59,1
6,61,1
6,62,7
6,63,1
6,74,1
6,75,2
6,87,1
6,88,2
