x,y,value
0,19,56
0,19,56
0,20,32
0,22,6
0,24,16
0,25,11
0,27,35
0,28,33
0,29,24
0,30,3
0,31,2
0,32,2
0,33,27
0,34,45
0,35,81
0,36,27
0,37,49
0,38,5
0,39,14
0,40,26
0,41,19
0,42,18
0,43,8
0,44,4
0,46,12
0,47,11
0,48,1
0,49,2
0,53,3
0,54,1
0,55,2
0,56,60
0,57,41
0,58,29
0,59,106
0,60,62
0,61,56
0,62,101
0,63,70
0,64,18
0,65,5
0,66,25
0,67,59
0,68,28
0,69,17
0,70,3
0,71,1
0,72,28
0,73,14
0,74,55
0,75,1538
0,76,644
0,77,180
0,78,436
0,79,563
0,80,138
0,81,39
0,82,5
0,83,29
0,84,46
0,85,16
0,88,1
0,89,11
0,90,10
0,91,18
0,92,10
0,93,3
0,98,6
0,99,8
0,100,3
0,102,1
0,103,1
0,112,1
0,113,1
0,116,29
0,117,20
0,118,30
0,119,65
0,120,33
0,121,16
0,122,9
0,123,6
0,125,2
0,127,1
1,16,2
1,16,2
1,18,630
1,18,630
1,19,59
1,20,7
1,22,12
1,23,9
1,24,5
1,25,6
1,26,15
1,27,15
1,28,88
1,29,136
1,30,19
1,31,14
1,32,19
1,33,6
1,34,25
1,35,42
1,36,34
1,37,17
1,38,12
1,39,5
1,40,22
1,41,101
1,42,6
1,43,3
1,44,3
1,46,5
1,47,7
1,48,6
1,51,2
1,54,3
1,56,23
1,57,131
1,58,65
1,59,13
1,60,89
1,61,218
1,62,80
1,63,47
1,64,15
1,65,3
1,66,2
1,67,55
1,68,72
1,69,47
1,70,31
1,71,5
1,72,24
1,73,14
1,74,133
1,75,644
1,76,206
1,77,72
1,78,70
1,79,81
1,80,101
1,81,40
1,82,14
1,83,10
1,84,23
1,85,18
1,86,7
1,87,4
1,88,11
1,89,6
1,90,13
1,91,8
1,92,1
1,93,1
1,97,2
1,98,2
1,99,8
1,100,5
1,101,1
1,102,4
1,103,3
1,104,3
1,105,2
1,106,2
1,110,5
1,116,19
1,117,20
1,118,116
1,119,1200
1,120,1100
1,121,29
1,122,13
1,123,2
1,124,1
1,125,1
1,126,2
1,127,19
2,16,268
2,16,268
2,17,696
2,17,696
2,18,348
2,18,348
2,19,1
2,21,3
2,23,7
2,24,4
2,25,18
2,26,7
2,27,17
2,28,261
2,29,350
2,30,13
2,31,7
2,32,5
2,33,12
2,34,68
2,35,14
2,36,59
2,37,24
2,38,61
2,39,52
2,40,5
2,41,4
2,42,1
2,44,2
2,45,2
2,46,7
2,47,127
2,48,2
2,49,2
2,50,5
2,51,1
2,55,5
2,56,64
2,57,108
2,58,85
2,59,6
2,60,27
2,61,51
2,62,680
2,63,59
2,64,19
2,65,15
2,66,2
2,67,256
2,68,748
2,69,2074
2,70,1443
2,71,439
2,72,972
2,73,135
2,74,80
2,75,1108
2,76,649
2,77,166
2,78,87
2,79,37
2,80,66
2,81,33
2,82,31
2,83,12
2,84,1
2,85,5
2,86,16
2,88,3
2,89,2
2,90,3
2,91,6
2,92,2
2,98,2
2,99,4
2,100,15
2,101,1
2,102,12
2,103,10
2,104,1
2,105,1
2,112,1
2,114,26
2,115,15
2,116,15
2,117,27
2,118,51
2,119,933
2,120,2021
2,121,48
2,122,72
2,123,8
2,124,15
2,125,1
2,126,2
2,127,4
3,16,3
3,17,6
3,18,51
3,22,11
3,23,35
3,24,2
3,25,49
3,26,21
3,27,10
3,28,1
3,29,20
3,30,8
3,31,7
3,32,13
3,33,23
3,34,97
3,35,122
3,36,58
3,37,22
3,38,8
3,39,56
3,40,77
3,41,7
3,42,4
3,43,1
3,44,2
3,45,2
3,46,1
3,47,7
3,48,2
3,51,3
3,54,50
3,55,76
3,56,4
3,57,3
3,58,320
3,59,12
3,61,13
3,62,1547
3,63,1096
3,64,153
3,65,8
3,66,3
3,67,251
3,68,641
3,69,323
3,70,174
3,71,326
3,72,1033
3,73,242
3,74,474
3,75,464
3,76,155
3,77,106
3,78,37
3,79,27
3,80,34
3,81,55
3,82,12
3,83,15
3,84,10
3,85,2
3,86,8
3,87,3
3,88,1
3,89,1
3,90,3
3,91,2
