x,y,value
0,33,2
0,39,2
0,41,1
0,42,1
0,49,29
0,50,336
0,51,2
0,54,4
0,55,1
0,70,1
0,75,2
0,76,1
0,77,2
0,80,2
0,87,1
0,90,2
0,96,2
0,107,2
0,109,3
0,122,1
0,123,2
0,125,4
0,126,116
1,10,1
1,21,69
1,37,1
1,38,105
1,39,78
1,42,1
1,46,2
1,47,2
1,49,1
1,50,42
1,51,3
1,69,1
1,77,3
1,78,294
1,79,2
1,102,2
1,103,3
1,106,1
1,107,1
1,108,234
1,109,1
1,114,1
1,116,1
1,117,208
1,120,1
1,121,1
1,123,2
1,126,37
2,21,149
2,22,4
2,23,1
2,33,1
2,55,88
2,56,65
2,68,2
2,71,1
2,78,1
2,79,3
2,81,3
2,87,2
2,101,1
2,106,2
2,107,1
2,114,2
2,118,2
2,125,1
3,2,3
3,8,1
3,38,1
3,44,1
3,45,3
3,51,1
3,54,1
3,55,162
3,56,21
3,62,2
3,62,2
3,65,1
3,66,1
3,67,1
3,68,2
3,71,1
3,75,2
3,76,3
3,90,1
3,101,3
3,103,1
3,112,3
3,113,3
3,118,2
3,119,1
3,121,2
4,0,29
4,2,3
4,4,1
4,5,1
4,22,1
4,23,1
4,34,2
4,35,1
4,41,1
4,53,2
4,55,1
4,63,1
4,66,5
4,67,1
4,74,2
4,79,2
4,85,1
4,88,1
4,90,1
4,102,1
4,103,1
4,109,1
4,113,1
4,114,2
4,121,177
4,122,35
4,123,1
5,0,9
5,1,59
5,2,3
5,3,1
5,29,1
5,30,359
5,40,1
5,43,1
5,50,1
5,51,2
5,52,2
5,64,2
5,65,1
5,70,3
5,71,327
5,74,1
5,75,1
5,79,1
5,83,2
5,94,20
5,95,501
5,102,134
5,103,2
5,105,1
5,107,2
5,109,128
5,113,1
5,115,2
5,121,2
5,122,1
5,124,1
5,127,1
6,0,1
6,2,3
6,3,1
6,5,1
6,8,3
6,27,1
6,28,1
6,29,4
6,30,17
6,31,3
6,33,1
6,41,1
6,42,7
6,43,331
6,49,2
6,53,1
6,56,1
6,62,2
6,64,1
6,67,1
6,71,2
6,74,1
6,79,1
6,82,1
6,85,1
6,86,1
6,94,36
6,95,135
6,100,1
6,102,542
6,103,5
6,113,2
6,114,341
6,115,1
6,116,2
6,118,1
6,122,1
6,123,246
6,126,2
7,1,2
7,2,3
7,3,3
7,4,1
7,5,4
7,9,1
7,28,2
7,34,3
7,41,2
7,43,5
7,44,1
7,52,3
7,57,2
7,57,2
7,59,122
7,66,1
7,67,2
7,71,1
7,74,1
7,94,1
7,95,5
7,103,1
7,113,4
7,114,9
7,115,1
7,119,2
7,123,19
8,3,2
8,4,2
8,5,238
8,6,1
8,9,1
8,17,21
8,18,8
8,27,1
8,28,1
8,29,1
8,31,1
8,35,10
8,36,414
8,41,2
8,44,1
8,54,1
8,57,1
8,59,43
8,74,1
8,76,2
8,80,1
8,83,3
8,84,268
8,85,2
8,102,1
8,103,1
8,104,1
8,112,2
8,115,3
8,116,3
8,118,3
8,119,1
8,120,3
8,124,1
9,1,7
9,3,2
9,4,1
9,5,1
