x,y,value
0,0,63
0,1,25
0,2,6
0,3,13
0,4,4
0,5,16
0,6,13
0,7,9
0,8,28
0,9,10
0,10,40
0,11,33
0,12,8
0,13,4
0,14,41
0,15,20
0,16,18
0,17,16
0,18,12
0,19,14
0,20,25
0,21,50
0,22,62
0,23,78
0,24,53
0,25,56
0,26,26
0,27,68
0,28,63
0,29,103
0,30,62
0,31,47
0,32,22
0,33,94
0,33,94
0,34,26
0,34,26
0,35,8
0,36,13
0,37,11
0,38,16
0,39,15
0,40,14
0,41,10
0,42,20
0,43,7
0,44,11
0,45,4
0,46,37
0,47,333
0,48,44
0,49,27
0,50,16
0,51,16
0,52,17
0,53,18
0,54,21
0,55,45
0,56,31
0,57,24
0,58,24
0,59,16
0,60,7
0,61,12
0,62,9
0,63,11
0,64,7
0,65,14
0,66,28
0,67,24
0,68,8
0,69,8
0,70,13
0,71,7
0,72,5
0,73,15
0,74,3
0,75,8
0,76,124
0,77,46
0,78,14
0,79,12
0,80,7
0,81,3
0,82,2
0,83,4
0,84,18
0,84,18
0,85,42
0,85,42
0,86,8
0,87,11
0,88,7
0,89,7
0,90,11
0,91,14
0,92,16
0,93,19
0,94,2
0,95,18
0,96,8
0,97,8
0,98,21
0,99,30
0,100,9
0,101,8
0,102,20
0,103,23
0,104,35
0,105,27
0,106,11
0,107,18
0,108,13
0,109,17
0,110,9
0,111,10
0,111,10
0,112,12
0,112,12
0,113,6
0,114,29
0,115,9
0,116,3
0,117,18
0,118,19
0,119,4
0,120,3
0,121,4
0,122,2
0,123,1
0,124,1
0,126,2
0,127,1
1,0,48
1,1,13
1,2,10
1,3,15
1,4,48
1,5,9
1,6,2
1,7,24
1,8,66
1,9,39
1,10,16
1,11,51
1,12,73
1,13,12
1,14,16
1,15,32
1,16,14
1,17,22
1,18,16
1,19,12
1,20,29
1,21,14
1,22,15
1,23,17
1,24,58
1,25,75
1,26,83
1,27,60
1,28,62
1,29,59
1,30,91
1,31,68
1,32,33
1,33,94
1,34,58
1,34,58
1,35,26
1,35,26
1,36,1
1,37,14
1,38,12
1,39,18
1,40,26
1,41,17
1,42,15
1,43,6
1,44,10
1,45,11
1,46,4
1,47,63
1,48,39
1,49,11
1,50,11
1,51,31
1,52,39
1,53,33
1,54,47
1,55,51
1,56,38
1,57,28
1,58,12
1,59,9
1,60,16
1,61,21
1,62,24
1,63,31
1,64,10
1,65,6
1,66,47
1,67,14
1,68,7
1,69,19
1,70,6
1,71,5
1,72,5
1,73,3
1,74,1
1,75,7
1,76,127
1,77,11
1,78,9
1,79,15
1,80,10
1,81,14
1,82,5
1,83,6
1,84,10
1,85,76
1,85,76
1,86,112
1,87,51
1,88,44
1,89,17
1,90,24
1,91,15
1,92,16
1,93,7
1,94,8
1,95,10
1,96,19
1,97,18
1,98,14
1,99,26
1,100,9
1,101,17
1,102,21
1,103,24
1,104,31
1,105,16
1,106,18
1,107,12
1,108,9
1,109,18
1,110,13
1,111,7
1,112,38
1,112,38
1,113,46
1,113,46
1,114,11
1,115,6
1,116,12
1,117,247
1,118,24
1,119,10
1,120,3
1,122,1
1,123,2
2,0,58
2,1,18
2,2,16
2,3,21
2,4,14
2,5,18
2,6,15
2,7,9
2,8,55
2,9,53
2,10,32
2,11,11
2,12,47
2,13,38
2,14,35
2,15,29
2,16,19
2,17,42
2,18,22
2,19,15
2,20,13
2,21,6
2,22,2
2,23,23
2,24,32
2,25,29
2,26,49
2,27,60
2,28,64
2,29,61
2,30,82
2,31,113
2,32,99
2,33,171
2,34,27
