x,y,value
0,19,12
0,19,12
0,21,4
0,21,4
0,22,1
0,23,4
0,23,4
0,24,428
0,24,428
0,39,1
0,40,424
0,40,424
0,41,802
0,41,802
0,42,10
0,42,10
0,49,44
0,49,44
0,50,74
0,50,74
0,57,7
0,58,324
0,58,324
0,64,4
0,64,4
0,67,174
0,67,174
0,68,32
0,69,4
0,69,4
0,70,2
0,70,2
0,71,2
0,78,24
0,78,24
0,79,40
0,79,40
0,81,5
0,87,2
0,96,16
0,97,19
0,100,3
0,101,34
0,102,27
0,103,79
1,21,1
1,22,1
1,26,2
1,26,2
1,38,2
1,39,10
1,39,10
1,40,186
1,40,186
1,41,1
1,57,3
1,58,368
1,58,368
1,59,838
1,59,838
1,60,456
1,60,456
1,61,106
1,61,106
1,62,8
1,62,8
1,63,14
1,63,14
1,67,126
1,67,126
1,68,8
1,68,8
1,69,2
1,69,2
1,70,2
1,70,2
1,77,62
1,77,62
1,78,22
1,78,22
1,79,2
1,87,8
1,91,18
1,92,7
1,95,10
1,96,45
1,97,40
1,98,6
1,101,11
1,102,58
1,103,12
1,106,1
2,18,6
2,18,6
2,22,2
2,22,2
2,24,2
2,24,2
2,25,2
2,25,2
2,36,24
2,36,24
2,37,2
2,37,2
2,57,2
2,58,4
2,59,33
2,60,157
2,61,54
2,62,2
2,62,2
2,63,2
2,63,2
2,65,2
2,65,2
2,66,14
2,66,14
2,67,6
2,67,6
2,68,30
2,68,30
2,69,130
2,69,130
2,76,40
2,76,40
2,77,32
2,77,32
2,78,23
2,86,1
2,87,27
2,88,1
2,90,3
2,91,1
2,94,3
2,95,38
2,96,7
2,97,6
2,100,20
2,101,8
2,102,81
2,103,40
2,104,19
2,106,2
2,107,4
3,17,4
3,17,4
3,20,4
3,21,6
3,22,4
3,22,4
3,23,2
3,23,2
3,24,24
3,24,24
3,35,6
3,35,6
3,36,58
3,36,58
3,37,40
3,37,40
3,59,5
3,60,195
3,61,213
3,68,2
3,68,2
3,74,10
3,74,10
3,75,78
3,75,78
3,76,6
3,76,6
3,81,1
3,87,70
3,90,27
3,95,1
3,99,27
3,100,31
3,101,55
3,102,28
3,103,25
3,104,3
3,105,2
3,107,6
4,15,6
4,15,6
4,18,4
4,18,4
4,19,14
4,19,14
4,20,2
4,20,2
4,21,8
4,21,8
4,23,4
4,23,4
4,34,2
4,34,2
4,36,4
4,36,4
4,37,2
4,37,2
4,59,3
4,61,2
4,61,2
4,69,2
4,69,2
4,73,22
4,73,22
4,74,154
4,74,154
4,75,2
4,76,6
4,77,2
4,86,11
4,87,128
4,89,34
4,90,82
4,91,19
4,92,9
4,93,3
4,94,1
4,95,2
4,97,14
4,98,25
4,99,1
4,100,37
4,101,56
4,102,37
4,103,5
5,17,27
5,17,27
5,17,27
5,18,9
5,18,9
5,18,9
5,34,2
5,34,2
5,35,216
5,35,216
5,36,86
5,36,86
5,37,4
5,37,4
5,58,1
5,59,1
5,60,6
5,60,6
5,67,12
5,67,12
5,72,8
5,72,8
5,73,284
5,73,284
5,74,6
5,76,4
5,87,41
5,89,12
5,90,23
5,93,8
5,94,5
5,95,3
5,96,15
5,97,46
5,98,14
5,99,12
5,100,31
5,101,34
5,102,111
5,103,35
5,104,9
6,16,8
6,16,8
6,17,14
6,17,14
6,32,24
6,32,24
6,33,290
6,33,290
6,34,18
6,34,18
6,35,906
6,35,906
6,36,126
6,36,126
6,65,2
6,65,2
6,66,170
6,66,170
6,72,94
6,72,94
6,73,5
6,75,3
6,79,2
6,86,22
6,87,23
6,88,8
6,91,16
6,92,13
6,93,17
6,94,60
6,95,81
6,96,8
6,98,21
6,99,20
6,101,24
6,102,46
6,103,71
6,104,95
7,14,6
7,14,6
7,15,4
7,15,4
7,16,2
7,16,2
7,17,2
7,17,2
7,20,4
7,20,4
7,32,120
7,32,120
7,33,164
7,33,164
7,34,18
7,34,18
7,61,10
7,61,10
7,62,2
7,62,2
7,63,2
7,63,2
7,65,206
7,65,206
7,71,10
7,71,10
7,72,162
7,72,162
7,72,162
7,73,40
7,73,40
7,74,34
7,74,34
7,80,1
7,86,32
7,87,2
7,88,15
7,89,82
7,90,10
7,91,30
7,92,44
7,93,36
7,94,37
7,95,72
7,96,33
7,97,35
7,98,24
7,102,24
7,103,23
7,104,29
8,12,12
8,12,12
8,13,4
8,13,4
8,14,20
8,14,20
8,16,2
8,16,2
8,19,24
8,19,24
8,32,38
8,32,38
8,33,334
8,33,334
8,58,1
8,59,142
8,59,142
8,60,162
8,60,162
8,61,230
8,61,230
8,62,10
8,62,10
8,64,378
8,64,378
8,65,31
8,71,58
8,71,58
8,74,29
8,77,8
8,77,8
8,88,39
8,89,119
8,90,54
8,91,18
8,92,45
8,93,35
8,94,81
8,96,46
8,98,7
8,101,40
8,102,4
8,104,36
8,105,38
8,106,34
9,9,18
9,9,18
9,12,38
9,12,38
9,13,2
9,14,4
9,14,4
9,16,2
9,16,2
9,19,22
9,19,22
9,24,4
9,24,4
9,29,12
9,29,12
9,30,20
9,30,20
9,31,4
9,32,156
9,32,156
9,33,300
9,33,300
9,38,12
9,38,12
9,58,2
9,59,51
9,60,3
9,61,20
9,63,58
9,63,58
9,64,164
9,64,164
9,70,32
9,70,32
9,71,94
9,71,94
9,72,12
9,73,8
9,74,4
9,89,184
9,90,132
9,91,71
9,92,44
9,93,55
9,94,20
9,96,7
9,97,39
9,98,58
9,99,6
9,100,11
9,101,26
9,102,4
9,104,43
9,105,56
9,106,54
9,107,26
9,108,28
9,119,22
9,120,31
9,121,52
9,122,19
9,126,12
9,127,50
10,12,18
10,12,18
10,17,2
10,17,2
10,18,18
10,18,18
10,19,18
10,19,18
10,24,14
10,24,14
10,28,4
10,28,4
10,29,28
10,29,28
10,31,54
10,32,180
10,32,180
10,36,82
10,36,82
10,37,100
10,37,100
10,38,4
10,38,4
10,58,13
10,59,64
10,60,23
10,61,4
10,63,8
10,64,2
10,64,2
10,70,24
10,70,24
10,71,6
10,72,32
10,73,8
10,74,7
10,75,2
10,85,10
10,86,3
10,87,3
10,88,12
10,89,96
10,90,100
10,91,197
10,92,299
10,93,156
10,94,44
10,96,14
10,97,18
10,100,16
10,101,32
10,104,49
10,105,47
10,106,27
10,107,41
10,108,3
10,119,65
10,120,42
10,121,2
10,122,2
10,126,8
10,127,8
11,11,4
11,11,4
11,18,20
11,18,20
11,23,4
11,23,4
11,24,2
11,24,2
11,27,2
11,27,2
11,28,14
11,28,14
11,31,36
11,31,36
11,32,2
11,32,2
11,36,454
11,36,454
11,37,1418
11,37,1418
11,38,120
11,38,120
11,58,6
11,59,36
11,60,28
11,61,1
11,62,34
11,63,326
11,63,326
11,69,146
11,69,146
11,70,56
11,70,56
11,71,24
11,73,4
11,74,2
11,85,5
11,87,29
11,88,32
11,89,38
11,90,49
11,91,140
11,92,273
11,93,624
11,94,141
11,95,8
11,96,20
11,97,4
11,98,4
11,100,38
11,103,3
11,104,5
11,118,1
12,11,62
12,11,62
12,16,2
12,16,2
12,17,1
12,18,2
12,18,2
12,19,2
12,19,2
12,23,4
12,23,4
12,26,6
12,26,6
12,30,2
12,31,290
12,31,290
12,36,248
12,36,248
12,37,126
12,38,3
12,58,27
12,59,38
12,61,27
12,62,51
12,63,778
12,63,778
12,69,34
12,69,34
12,70,6
12,75,5
12,80,2
12,85,1
12,87,23
12,88,6
12,89,2
12,90,2
12,91,4
12,126,25
12,127,54
13,10,4
13,10,4
13,11,3
13,15,4
13,15,4
13,17,58
13,17,58
13,18,24
13,18,24
13,22,6
13,22,6
13,26,10
13,26,10
13,28,1
13,29,31
13,30,76
13,30,76
13,31,6
13,31,6
13,36,42
13,36,42
13,37,20
13,38,1
13,58,29
13,59,2
13,60,1
13,61,13
13,63,2
13,63,2
13,69,94
13,69,94
13,70,1
13,71,7
13,72,6
13,73,5
13,125,8
13,126,110
13,127,205
14,9,14
14,9,14
14,10,1
14,26,10
14,26,10
14,27,1
14,28,20
14,29,452
14,29,452
14,30,164
14,30,164
14,37,17
14,38,50
14,57,2
14,58,63
14,60,28
14,61,13
14,68,30
14,68,30
14,69,1
14,70,37
14,71,1
14,72,6
14,73,1
14,119,2
14,126,72
14,127,125
15,6,12
15,6,12
15,9,2
15,9,2
15,10,4
15,10,4
15,11,4
15,11,4
15,14,4
15,14,4
15,15,2
15,15,2
15,24,2
15,24,2
15,25,18
15,25,18
15,28,310
15,28,310
15,29,36
15,29,36
15,33,2
15,33,2
15,36,55
15,37,115
15,38,89
15,51,254
15,52,91
15,54,33
15,55,125
15,57,1
15,58,35
15,59,6
15,60,139
15,68,56
15,68,56
15,69,2
15,70,13
15,72,2
15,73,3
15,74,6
15,125,38
15,126,117
15,127,26
16,5,14
16,5,14
16,7,2
16,7,2
16,8,2
16,8,2
16,9,6
16,9,6
16,24,12
16,24,12
16,27,29
16,28,146
16,28,146
16,29,38
16,29,38
16,32,232
16,32,232
16,33,176
16,33,176
16,36,17
16,38,26
16,49,1
16,50,41
16,51,128
16,53,28
16,54,1
16,56,18
16,57,32
16,59,105
16,67,4
16,67,4
16,68,74
16,68,74
16,69,30
16,72,4
16,73,2
16,118,1
16,122,1
16,124,6
16,125,83
16,126,31
17,5,16
17,5,16
17,8,2
17,8,2
17,22,6
17,22,6
