x,y,value
3,127,1
4,127,100
4,127,100
5,126,20
5,126,20
5,127,1
6,125,34
6,125,34
6,126,3
6,127,4
7,125,24
7,125,24
7,126,196
7,126,196
7,127,2
8,125,8
8,125,8
8,126,338
8,126,338
8,127,100
9,125,10
9,125,10
9,126,166
9,127,181
10,124,136
10,124,136
10,125,105
10,126,80
10,127,62
11,124,144
11,124,144
11,125,83
11,126,111
11,127,63
12,123,60
12,123,60
12,124,502
12,124,502
12,125,53
12,126,150
12,127,132
13,122,96
13,122,96
13,123,66
13,123,66
13,124,41
13,125,37
13,126,73
13,127,66
14,120,204
14,120,204
14,121,152
14,121,152
14,122,182
14,122,182
14,123,37
14,124,57
14,125,49
14,126,47
14,127,56
15,119,26
15,119,26
15,120,282
15,120,282
15,121,31
15,122,25
15,123,60
15,124,153
15,125,65
15,126,54
15,127,46
16,119,80
16,119,80
16,120,45
16,121,76
16,122,106
16,123,31
16,124,68
16,125,103
16,126,31
17,119,44
17,119,44
17,120,38
17,121,114
17,122,83
17,123,94
17,124,64
17,125,8
17,126,1
17,127,8
18,119,128
18,119,128
18,120,88
18,121,59
18,122,19
18,123,40
18,124,34
18,125,10
18,126,22
18,127,6
19,119,70
19,119,70
19,120,230
19,120,230
19,121,43
19,122,26
19,123,18
19,124,24
19,125,53
19,126,43
19,127,28
20,120,244
20,120,244
20,121,18
20,122,7
20,123,11
20,124,35
20,125,27
20,126,127
20,127,16
21,120,152
21,120,152
21,121,53
21,122,88
21,123,60
21,124,40
21,125,19
21,126,59
21,127,24
22,120,228
22,120,228
22,121,99
22,122,114
22,123,94
22,124,183
22,125,68
22,126,39
22,127,31
23,120,526
23,120,526
23,121,295
23,122,113
23,123,79
23,124,85
23,125,63
23,126,32
23,127,62
24,119,20
24,119,20
24,120,318
24,120,318
24,121,61
24,122,54
24,123,197
24,124,87
24,125,9
24,126,7
24,127,58
25,118,154
25,118,154
25,119,220
25,119,220
25,120,79
25,121,20
25,122,47
25,123,92
25,124,76
25,125,17
25,126,23
25,127,37
26,117,350
26,117,350
26,118,1124
26,118,1124
26,119,64
26,120,91
26,121,68
26,122,28
26,123,195
26,124,162
26,125,50
26,126,219
26,127,6
27,116,284
27,116,284
27,117,976
27,117,976
27,118,198
27,119,83
27,120,87
27,121,127
27,122,24
27,123,46
27,124,27
27,125,108
27,126,48
27,127,12
28,115,70
28,115,70
28,116,182
28,116,182
28,117,297
28,118,38
28,119,72
28,120,15
28,121,48
28,122,60
28,123,25
28,124,16
28,125,22
28,126,10
28,127,7
29,115,38
29,115,38
29,116,123
29,117,69
29,118,35
29,119,25
29,120,21
29,121,11
29,122,29
29,123,78
29,124,6
29,125,1
29,126,1
29,127,1
30,115,138
30,115,138
30,116,19
30,117,30
30,118,44
30,119,13
30,120,3
30,121,1
30,122,15
30,123,41
30,124,58
30,125,20
30,126,9
30,127,1
31,114,158
31,114,158
31,115,212
31,115,212
31,116,26
31,117,18
31,118,25
31,119,60
31,120,12
31,121,3
31,122,24
31,123,17
31,124,2
31,125,19
31,126,64
31,127,11
32,113,298
32,113,298
32,114,110
32,115,25
32,116,30
32,117,16
32,118,43
32,119,11
32,120,25
32,121,13
32,122,40
32,123,2
32,124,19
32,125,25
32,126,90
32,127,107
33,112,112
33,112,112
33,113,182
33,114,85
33,115,24
33,116,118
33,117,13
33,118,58
33,119,29
33,120,15
33,121,32
33,122,47
33,123,27
33,124,8
33,125,11
33,126,38
33,127,113
34,111,16
34,111,16
34,112,69
34,113,34
34,114,33
34,115,3
34,117,1
34,118,36
34,119,33
34,120,30
34,121,113
34,122,42
34,123,191
34,124,17
34,125,40
34,126,128
34,127,285
35,111,204
35,111,204
35,112,46
35,113,34
35,114,23
35,116,3
35,120,2
35,121,9
35,122,2
35,123,45
35,124,56
35,125,48
35,126,246
35,127,403
36,109,46
36,109,46
36,110,308
36,110,308
36,111,199
36,112,21
36,113,1
36,114,3
36,115,7
36,116,1
36,117,2
36,118,3
36,119,3
36,123,10
36,124,160
36,125,28
36,126,282
36,127,106
37,104,10
37,104,10
37,105,106
37,105,106
37,107,80
37,107,80
37,108,10
37,108,10
37,109,310
37,109,310
37,110,72
37,111,130
37,112,153
37,113,11
37,114,19
37,115,139
37,116,106
37,117,34
37,118,23
37,119,31
37,120,5
37,121,1
37,122,1
37,123,1
37,124,5
37,126,105
37,127,55
38,104,4
38,104,4
38,105,574
38,105,574
38,106,726
38,106,726
38,107,210
38,108,85
38,109,32
38,110,15
38,111,19
38,112,16
38,113,22
38,114,17
38,115,72
38,116,29
38,117,27
38,118,131
38,119,34
38,120,97
38,121,5
38,124,3
38,125,4
38,126,9
38,127,3
39,105,22
39,105,22
39,106,199
39,107,136
39,108,132
39,109,68
39,110,76
39,111,23
39,112,19
39,113,18
39,114,13
39,115,5
39,116,9
39,117,31
39,118,62
39,119,58
39,120,124
39,121,6
39,125,4
39,126,2
39,127,1
40,105,46
40,105,46
40,106,218
40,107,167
40,108,20
40,109,129
40,110,188
40,111,92
40,112,164
40,113,33
40,114,8
40,115,11
40,116,45
40,117,135
40,118,124
40,119,208
40,120,27
40,121,1
40,124,1
40,126,2
40,127,1
41,104,2
41,104,2
41,105,24
41,105,24
41,106,15
41,107,31
41,108,3
41,109,2
41,110,6
41,111,11
41,112,102
41,113,10
41,114,7
41,115,32
41,116,39
41,117,125
41,118,37
41,119,22
41,120,12
41,122,7
41,123,2
41,126,5
42,105,7
42,106,1
42,107,7
42,108,9
42,109,35
42,110,23
42,111,2
42,112,181
42,113,1
42,114,4
42,115,22
42,116,28
42,117,40
42,118,55
42,119,21
42,120,47
42,121,1
42,122,1
42,123,5
42,125,1
42,127,1
43,103,238
43,103,238
43,104,4
43,105,13
43,106,15
43,107,15
43,108,11
43,109,76
43,110,13
43,112,90
43,113,6
43,114,1
43,115,6
43,116,30
43,117,25
43,118,249
43,119,97
43,120,140
43,121,5
43,123,1
43,127,12
44,102,566
44,102,566
44,103,436
44,104,44
44,105,33
44,106,84
44,107,42
