x,y,value
0,34,6
0,34,6
0,35,94
0,35,94
0,36,246
0,36,246
0,37,68
0,38,62
0,39,127
0,40,79
0,41,49
0,42,224
0,43,125
0,44,144
0,45,154
0,46,22
0,47,28
0,48,122
0,49,137
0,50,74
0,51,97
0,52,16
0,53,79
0,54,55
0,55,2
0,57,3
0,59,4
0,60,1
0,61,68
0,61,68
0,62,6
0,63,9
0,67,3
0,68,55
0,69,243
0,70,14
0,71,44
0,72,15
0,73,34
0,74,173
0,75,237
0,76,73
0,77,34
0,78,16
0,79,12
0,80,16
0,81,41
0,82,93
0,83,137
0,84,79
0,85,87
0,86,22
0,87,124
0,88,77
0,89,39
0,90,119
0,91,116
0,91,116
0,92,52
0,93,68
0,94,45
0,95,160
0,96,78
0,97,105
0,98,65
0,99,16
0,100,59
0,101,79
0,102,67
0,103,79
0,104,49
0,105,76
0,106,22
0,107,22
0,108,34
0,109,52
0,110,79
0,111,46
0,112,63
0,113,102
0,114,46
0,115,7
0,119,4
0,120,14
0,121,29
0,122,6
0,123,7
0,124,15
0,125,11
0,126,37
0,127,11
1,33,44
1,33,44
1,34,80
1,34,80
1,36,20
1,37,27
1,38,32
1,39,86
1,40,133
1,41,114
1,42,107
1,43,58
1,44,159
1,45,96
1,46,15
1,47,47
1,48,56
1,49,143
1,50,131
1,51,94
1,53,6
1,54,2
1,55,40
1,56,25
1,57,18
1,59,3
1,60,6
1,60,6
1,61,62
1,61,62
1,62,3
1,64,2
1,67,6
1,68,30
1,69,390
1,70,67
1,71,28
1,72,9
1,73,24
1,74,6
1,75,45
1,76,103
1,77,27
1,78,33
1,79,59
1,80,40
1,81,14
1,82,39
1,83,41
1,84,6
1,85,36
1,86,67
1,87,71
1,88,66
1,89,75
1,90,10
1,91,126
1,91,126
1,92,164
1,92,164
1,93,36
1,94,101
1,95,134
1,96,46
1,97,116
1,98,122
1,99,43
1,100,53
1,101,44
1,102,35
1,103,20
1,104,24
1,105,22
1,106,27
1,107,57
1,108,24
1,109,24
1,110,19
1,111,107
1,112,93
1,113,68
1,114,26
1,116,6
1,117,9
1,118,1
1,119,24
1,120,22
1,121,49
1,122,27
1,123,7
1,124,12
1,125,25
1,126,40
1,127,26
2,32,600
2,32,600
2,33,92
2,34,9
2,35,18
2,36,46
2,37,29
2,38,43
2,39,51
2,40,38
2,41,92
2,42,13
2,43,64
2,44,64
2,45,10
2,46,196
2,47,27
