x,y,value
100,47,12
100,48,8
100,49,8
100,50,24
101,47,8
101,48,4436
101,49,1710
101,50,417
101,51,82
101,56,4
102,49,184
102,50,700
102,51,222
102,52,17
102,53,4
102,54,185
102,55,62
102,56,28
103,28,8
103,48,72
103,49,212
103,50,1019
103,51,73
103,52,142
103,53,124
103,54,70
103,55,99
104,28,2784
104,29,152
104,41,236
104,48,20
104,49,2198
104,50,4215
104,51,162
104,52,69
104,53,135
104,54,74
104,55,48
104,56,27
104,57,47
105,0,192
105,1,332
105,22,4
105,25,840
105,26,252
105,28,21
105,29,206
105,30,185
105,38,104
105,39,442
105,40,922
105,41,1785
105,43,32
105,44,600
105,45,696
105,46,140
105,47,68
105,48,131
105,49,677
105,50,1912
105,51,262
105,52,263
105,53,90
105,54,23
105,55,19
105,56,74
105,57,122
105,58,2216
105,59,432
106,0,17
106,1,1233
106,6,20
106,7,72
106,8,8
106,25,2700
106,26,892
106,27,65
106,28,254
106,29,360
106,30,208
106,31,86
106,32,84
106,37,4
106,38,2064
106,39,178
106,41,450
106,42,404
106,44,909
106,46,2124
106,47,2308
106,48,63
106,49,79
106,50,60
106,51,4
106,52,34
106,53,173
106,54,138
106,55,109
106,56,125
106,57,309
106,58,236
106,59,4
106,60,32
106,61,12
107,0,131
107,1,4675
107,2,12
107,15,20
107,16,340
107,17,8
107,25,1908
107,26,4366
107,27,2157
107,28,238
107,29,270
107,30,160
107,31,448
107,32,345
107,33,1410
107,34,80
107,38,356
107,39,4826
107,40,3188
107,41,1
107,42,518
107,43,395
107,44,199
107,45,4
107,46,3
107,47,42
107,48,17
107,49,50
107,50,127
107,51,2
107,52,55
107,53,71
107,54,161
107,55,89
107,56,85
107,57,204
107,58,388
107,59,2848
107,60,2280
107,61,15
108,0,1148
108,1,3440
108,2,508
108,3,2220
108,8,4
108,9,12
108,17,4
108,20,396
108,21,354
108,22,56
108,27,1693
108,28,90
108,29,40
108,30,68
108,31,31
108,32,42
108,33,63
108,34,195
108,35,888
108,39,76
108,40,325
108,41,60
108,42,1
108,43,95
108,44,18
108,45,86
108,46,95
108,47,60
108,48,67
108,49,87
108,50,108
108,51,54
108,52,338
108,53,13
108,54,2
108,55,33
108,56,147
108,57,163
108,58,262
