x,y,value
7,77,6
7,77,6
7,79,20
7,79,20
7,80,28
7,80,28
7,81,186
7,81,186
8,59,2
8,59,2
8,60,6
8,60,6
8,61,8
8,61,8
8,77,147
8,78,3
8,79,54
8,79,54
8,80,39
8,81,273
8,82,16
8,82,16
9,58,6
9,58,6
9,59,438
9,59,438
9,60,221
9,61,118
9,61,118
9,62,18
9,62,18
9,76,176
9,76,176
9,77,179
9,78,51
9,79,24
9,80,74
9,81,362
9,82,4
9,82,4
10,53,2
10,53,2
10,54,34
10,54,34
10,57,54
10,57,54
10,58,426
10,58,426
10,59,56
10,60,280
10,61,642
10,62,574
10,62,574
10,75,18
10,75,18
10,76,23
10,77,124
10,78,64
10,79,23
10,80,198
10,81,68
10,81,68
11,42,30
11,42,30
11,45,1
11,47,6
11,47,6
11,48,2
11,48,2
11,49,6
11,49,6
11,51,2
11,51,2
11,52,620
11,52,620
11,53,404
11,53,404
11,54,42
11,55,148
11,56,50
11,57,208
11,58,132
11,59,48
11,60,111
11,61,59
11,62,190
11,62,190
11,63,198
11,63,198
11,74,2
11,74,2
11,75,168
11,76,108
11,77,118
11,78,23
11,79,82
11,80,50
11,80,50
11,81,16
11,81,16
12,42,1026
12,42,1026
12,43,297
12,44,15
12,45,429
12,46,16
12,47,93
12,48,101
12,49,22
12,50,285
12,51,212
12,52,333
12,53,82
12,54,66
12,55,181
12,56,83
12,57,45
12,58,85
12,59,63
12,60,78
12,61,98
12,62,27
12,63,488
12,63,488
12,64,838
12,64,838
12,65,6
12,65,6
12,67,2
12,67,2
12,72,20
12,72,20
12,73,12
12,73,12
12,74,22
12,74,22
12,75,32
12,76,73
12,77,36
12,78,43
12,79,171
12,80,8
12,80,8
13,41,182
13,41,182
13,42,1072
13,42,1072
13,43,366
13,44,40
13,45,81
13,46,52
13,47,49
13,48,86
13,49,92
13,50,94
13,51,77
13,52,118
13,53,18
13,54,35
13,55,110
13,56,22
13,57,545
13,58,402
13,59,67
13,60,97
13,61,74
13,62,104
13,63,111
13,64,156
13,65,4
13,68,12
13,68,12
13,69,2
13,69,2
13,70,178
13,70,178
13,71,300
13,71,300
13,72,542
13,72,542
13,73,2
13,74,28
13,75,48
13,76,59
13,77,53
13,78,73
13,79,159
13,80,50
13,80,50
14,40,664
14,40,664
14,41,2244
14,41,2244
14,42,298
14,42,298
14,43,138
14,44,107
14,45,198
14,46,110
14,47,77
14,48,56
14,49,33
14,50,42
14,51,24
14,52,22
14,53,202
14,54,29
14,55,38
14,56,30
14,57,365
14,58,502
14,59,152
14,60,25
14,61,29
14,62,63
14,63,13
14,64,79
14,65,34
14,66,11
14,67,15
14,68,51
14,69,112
14,70,11
14,71,2
14,73,3
14,74,551
14,75,145
14,76,52
14,77,16
14,78,47
14,79,362
14,80,82
14,80,82
15,38,2
15,38,2
15,39,178
15,39,178
15,40,306
15,41,568
15,41,568
15,42,1562
15,42,1562
15,43,231
15,45,110
15,46,43
15,47,47
15,48,82
15,49,47
15,50,44
15,51,48
15,52,48
15,53,135
15,54,177
15,55,45
15,56,46
15,57,26
15,58,33
15,59,84
15,60,21
15,61,29
15,62,63
15,63,34
15,64,103
15,65,70
15,66,62
15,67,61
15,68,51
15,69,94
15,70,47
15,71,41
15,73,4
15,74,228
15,75,18
15,76,57
15,77,28
15,77,28
15,78,8
15,78,8
15,79,288
15,79,288
15,80,2
15,80,2
16,36,356
16,36,356
16,37,458
16,37,458
16,38,18
16,38,18
16,39,14
16,40,152
16,41,200
16,42,33
16,43,42
16,44,47
16,45,5
16,46,39
16,47,2
16,48,40
16,49,20
16,50,30
16,51,64
16,52,161
16,53,73
16,54,41
16,55,67
16,56,101
16,57,28
16,58,97
16,59,259
16,60,101
16,61,71
16,62,215
16,63,3
16,64,129
16,65,35
16,66,13
16,67,10
16,68,51
16,69,142
16,70,33
16,71,10
16,72,15
16,73,6
16,74,43
16,75,66
16,76,78
16,77,2
16,77,2
17,34,2
17,34,2
17,36,254
17,36,254
17,37,126
17,37,126
17,38,302
17,38,302
17,39,147
17,40,214
17,41,66
17,42,36
17,43,222
17,44,45
17,45,51
17,46,64
17,47,41
17,48,46
17,49,4
17,50,12
17,51,64
17,52,64
17,53,36
17,54,50
17,55,43
17,56,79
17,57,68
17,58,60
17,59,160
17,60,22
17,61,14
17,62,5
17,63,67
17,64,50
17,65,8
17,66,429
17,67,93
17,68,85
17,69,3
17,70,28
17,71,3
17,72,70
17,73,112
17,74,64
17,75,247
17,76,26
17,76,26
18,32,58
18,32,58
18,33,1528
18,33,1528
18,34,802
18,34,802
18,35,84
18,35,84
18,36,340
18,36,340
18,37,804
