x,y,value
0,0,106
0,2,28
0,3,103
0,4,134
0,5,19
0,6,26
0,7,15
0,8,16
0,9,13
0,10,146
0,12,213
0,13,30
0,14,42
0,15,15
0,16,4
0,17,80
0,19,10
0,20,81
0,21,27
0,22,46
0,25,220
0,25,220
0,26,61
0,27,22
0,31,180
0,32,65
0,34,9
0,35,199
0,36,602
0,37,144
0,38,31
0,39,19
0,40,54
0,43,56
0,44,119
0,46,142
0,47,11
0,49,62
0,51,20
0,52,38
0,53,71
0,55,48
0,56,10
0,56,10
0,58,103
0,61,13
0,62,22
0,63,148
0,64,89
0,65,3
0,67,22
0,68,25
0,69,6
0,70,24
0,71,122
0,72,155
0,73,49
0,74,2
0,75,130
0,76,94
0,77,3
0,78,45
0,79,21
0,80,111
0,81,4
0,82,2
0,83,84
0,84,2
0,86,5
0,87,55
0,88,43
0,89,15
0,90,10
0,91,4
0,93,30
0,94,17
0,95,49
0,96,13
0,97,121
0,98,7
0,99,47
0,100,266
0,101,58
0,102,37
0,106,82
0,107,101
0,108,56
0,109,14
0,110,2
0,112,7
0,115,5
0,119,74
0,126,14
0,127,18
1,0,130
1,1,7
1,2,54
1,3,34
1,4,29
1,5,57
1,6,31
1,7,76
1,8,11
1,9,26
1,10,40
1,11,6
1,12,129
1,13,43
1,15,149
1,16,26
1,17,1
1,20,97
1,21,40
1,22,175
1,23,57
1,25,6
1,25,6
1,26,48
1,27,44
1,28,6
1,29,21
1,30,24
1,31,50
1,32,9
1,33,6
1,34,45
1,35,47
1,36,72
1,39,63
1,40,48
1,42,100
1,43,26
1,44,3
1,45,10
1,46,4
1,47,5
1,48,35
1,49,88
1,51,12
1,52,69
1,53,16
1,54,56
1,55,86
1,58,77
1,59,6
1,61,71
1,62,13
1,63,217
1,64,254
1,65,5
1,66,164
1,67,58
1,68,7
1,69,85
1,70,37
1,72,25
1,73,32
1,75,90
1,76,36
1,77,169
1,78,92
1,79,559
1,80,421
1,83,17
1,84,1
1,85,10
1,86,61
1,87,119
1,88,2
1,89,7
1,90,28
1,91,15
1,92,11
1,93,5
1,94,87
1,95,23
1,96,8
1,97,9
1,98,8
1,99,35
1,100,3
1,101,1
1,102,170
1,103,2
1,107,7
1,109,1
1,110,5
1,113,23
1,114,5
1,115,91
1,116,52
1,118,37
1,119,10
1,119,10
1,123,58
1,124,7
2,0,47
2,1,2
2,2,33
2,3,74
2,4,65
2,5,99
2,6,27
2,7,106
