x,y,value
0,0,8
0,1,5
0,2,14
0,2,14
0,3,24
0,3,24
0,4,2
0,4,2
0,5,24
0,5,24
0,7,4
0,7,4
0,8,82
0,9,13
0,10,3
0,12,3
0,13,42
0,13,42
1,0,3
1,3,49
1,4,68
1,5,34
1,6,30
1,8,15
1,9,14
1,10,19
1,11,2
1,12,48
1,12,48
1,13,10
1,13,10
2,1,7
2,2,30
2,3,23
2,4,35
2,5,35
2,6,2
2,10,8
2,11,38
2,12,98
2,12,98
2,16,4
2,16,4
2,17,62
2,17,62
2,18,18
2,18,18
3,0,20
3,1,74
3,2,49
3,3,8
3,4,7
3,5,6
3,6,11
3,7,37
3,8,12
3,9,28
3,10,43
3,11,66
3,11,66
3,16,116
3,16,116
3,17,482
3,17,482
3,18,54
3,18,54
4,0,18
4,1,10
4,2,39
4,3,15
4,4,2
4,6,32
4,7,35
4,8,20
4,9,6
4,10,35
4,11,94
4,11,94
4,15,2
4,15,2
4,16,330
4,16,330
4,17,74
4,17,74
5,0,18
5,1,20
5,2,42
5,3,2
5,4,4
5,5,5
5,6,10
5,8,1
5,9,28
5,10,19
5,11,338
5,11,338
5,15,238
5,15,238
5,16,493
5,17,6
5,17,6
6,1,13
6,2,15
6,3,13
6,4,4
6,8,6
6,9,239
6,11,158
6,11,158
6,12,4
6,12,4
6,13,40
6,13,40
6,14,166
6,14,166
6,15,650
6,16,549
6,17,21
6,18,68
6,18,68
7,0,16
7,1,2
7,2,34
7,3,15
7,7,11
7,8,22
7,9,103
7,11,41
7,12,355
7,13,149
7,14,338
7,15,412
7,17,5
7,18,368
7,18,368
7,19,54
7,19,54
8,1,46
8,2,7
8,3,2
8,4,6
8,5,4
8,6,7
8,7,9
8,8,3
8,9,107
8,10,2
8,11,54
8,12,477
8,13,318
8,14,148
8,15,45
8,16,13
8,17,51
8,18,163
8,19,266
8,19,266
8,20,156
8,20,156
9,0,74
9,1,24
9,2,3
9,3,19
9,4,18
9,5,32
9,6,24
9,8,19
9,9,28
9,11,66
9,12,276
9,13,237
9,14,38
9,15,41
9,16,21
9,17,62
9,18,866
9,19,451
9,20,382
9,20,382
10,0,137
10,1,36
10,2,63
10,3,20
10,4,37
10,5,28
10,7,8
10,8,5
10,9,20
10,10,5
10,11,66
10,12,36
10,14,25
10,15,26
10,16,6
10,17,112
10,18,208
10,19,15
10,20,101
10,21,340
10,21,340
10,22,6
10,22,6
10,23,82
10,23,82
10,24,362
10,24,362
10,25,34
10,25,34
10,26,108
10,26,108
10,27,100
10,27,100
11,0,168
11,1,399
11,2,72
11,3,20
11,4,30
11,5,16
11,6,18
11,7,20
11,8,24
11,9,64
11,10,17
11,11,26
11,12,1
11,14,41
11,15,14
11,16,18
11,17,55
11,18,1
11,19,8
11,20,252
11,21,13
11,22,108
11,23,557
11,24,717
11,25,125
11,26,182
11,27,290
11,27,290
12,0,269
12,1,345
12,2,131
12,3,31
12,4,34
12,5,35
12,6,18
12,7,134
12,8,79
12,9,49
12,10,3
12,11,28
12,12,32
12,13,15
12,14,22
12,15,37
12,16,42
12,17,7
12,19,32
12,20,53
12,21,4
12,22,478
12,23,1089
12,24,182
12,25,51
12,26,371
12,27,832
12,27,832
12,28,10
12,28,10
13,0,98
13,1,16
13,3,7
13,4,46
13,5,16
13,6,33
13,7,27
13,8,33
13,9,7
13,10,24
13,11,22
13,12,13
13,13,23
13,14,22
13,15,7
13,16,61
13,17,15
13,18,18
13,19,16
13,20,39
13,21,19
13,22,428
13,23,759
13,24,35
13,25,5
13,26,240
13,27,274
13,28,58
13,28,58
14,0,8
14,1,6
14,2,9
14,3,35
14,4,10
14,5,51
14,6,58
14,7,16
14,9,16
14,10,22
14,11,159
14,12,69
14,13,255
14,15,18
14,16,9
14,17,2
14,18,27
14,19,22
14,20,67
14,21,33
14,22,70
14,23,73
14,24,20
14,26,132
14,27,387
14,28,32
14,28,32
15,3,45
15,4,35
15,5,74
15,6,42
15,7,3
15,8,39
15,9,262
15,10,81
15,11,146
15,12,26
15,13,198
15,15,8
15,16,51
15,17,14
15,18,46
15,19,135
15,20,75
15,21,47
15,22,171
15,23,79
15,24,33
15,25,38
15,26,246
15,27,427
15,28,24
15,28,24
15,40,1
15,42,6
15,42,6
15,43,66
15,43,66
16,4,32
16,5,67
16,6,29
16,8,19
16,9,221
16,10,615
16,11,105
16,13,3
16,14,33
16,15,16
16,16,15
16,17,2
16,18,16
16,19,26
16,20,208
16,21,4
16,22,14
16,23,134
16,24,52
16,25,22
16,26,58
16,27,310
16,27,310
16,28,68
16,28,68
16,37,18
16,37,18
16,38,6
16,42,22
16,42,22
16,43,4
16,43,4
17,1,1
17,3,2
17,4,3
17,5,37
17,8,2
17,9,1057
17,10,652
17,11,12
17,13,26
17,14,52
17,15,38
17,16,9
17,18,56
17,19,20
17,21,50
17,22,14
17,23,40
17,24,124
17,25,181
17,26,246
17,26,246
17,27,38
17,27,38
17,36,8
17,36,8
17,37,28
17,37,28
17,38,61
17,41,30
17,41,30
18,2,2
18,3,35
18,4,1
18,6,4
18,9,267
18,10,360
18,11,39
18,12,148
18,13,127
18,14,21
18,15,15
18,16,4
18,18,138
18,19,7
18,20,2
18,21,26
18,23,4
18,24,58
18,25,130
18,26,240
18,26,240
18,36,46
18,36,46
18,37,5
18,38,22
18,38,22
18,39,6
18,39,6
19,1,17
19,2,6
19,4,15
19,5,100
19,6,56
19,7,33
19,10,6
19,11,87
19,12,83
19,13,64
19,14,28
19,15,4
19,16,37
19,17,31
19,18,17
19,20,17
19,21,104
19,22,10
19,24,12
19,25,287
19,26,98
19,26,98
19,36,6
19,36,6
19,37,56
19,37,56
19,38,2
19,38,2
20,0,16
20,1,29
20,4,17
20,5,82
20,6,18
20,7,77
20,8,1
20,9,18
20,10,189
20,11,42
20,12,61
20,13,90
20,14,53
20,15,21
20,16,74
20,17,33
20,19,6
20,20,22
20,21,71
20,23,33
20,24,196
20,25,530
20,25,530
21,0,13
21,1,17
21,2,15
21,3,27
21,4,15
21,5,34
21,6,37
21,7,36
21,8,29
21,9,40
21,10,74
21,11,26
21,12,61
21,13,38
21,14,11
21,15,7
21,16,53
21,17,78
21,18,13
21,19,67
21,20,252
21,21,358
21,22,41
21,23,80
21,24,303
21,25,312
21,25,312
22,0,40
22,1,38
22,2,41
22,3,50
22,4,38
22,5,16
22,6,3
22,7,6
22,8,23
22,9,60
22,10,57
22,11,55
22,12,180
22,13,34
22,16,33
22,17,61
22,18,108
22,19,263
22,20,25
22,21,195
22,22,67
22,23,17
22,24,416
22,25,400
22,26,568
22,26,568
22,27,128
22,27,128
22,28,452
22,28,452
23,0,56
23,1,25
23,2,62
23,3,75
23,4,146
23,5,7
23,6,20
23,7,83
23,8,53
23,9,64
23,10,60
23,11,94
23,12,536
23,13,160
23,14,61
23,15,49
23,16,100
23,17,56
23,18,12
23,19,12
23,20,82
23,21,35
23,22,82
23,23,132
23,24,322
23,25,46
23,26,659
23,27,1408
23,27,1408
23,28,82
23,28,82
24,0,11
24,1,8
24,2,44
24,3,61
24,4,103
24,5,2
24,6,162
24,7,38
24,8,53
24,9,32
24,10,60
24,11,60
24,12,629
24,13,834
24,14,132
24,15,92
24,16,60
24,17,122
24,18,76
24,19,102
24,20,220
24,21,174
24,22,9
24,23,211
24,24,314
24,25,101
24,26,668
24,27,784
24,27,784
24,28,2
24,28,2
25,0,17
25,1,24
25,2,31
25,3,55
25,4,13
25,6,29
25,7,27
25,8,11
25,10,70
25,11,48
25,12,253
25,13,351
25,14,34
25,15,47
25,16,47
25,17,258
25,18,205
25,19,37
25,20,38
25,21,76
25,22,90
25,23,195
25,24,34
25,25,397
25,26,303
25,27,218
25,27,218
26,0,17
26,1,33
26,2,39
26,3,12
26,5,2
26,6,6
26,7,10
26,9,13
26,10,54
26,11,96
26,12,63
26,13,61
26,14,4
26,15,36
26,16,160
26,17,362
26,18,331
26,21,64
26,22,43
26,23,76
26,24,107
26,25,328
26,26,780
26,26,780
26,29,36
26,29,36
26,30,122
26,30,122
27,0,10
27,1,22
27,2,13
27,6,52
27,7,35
27,8,3
27,9,38
27,10,20
27,11,54
27,12,46
27,13,101
27,14,9
27,15,34
27,16,292
27,17,898
27,18,554
27,19,1066
27,20,667
27,21,451
27,22,96
27,23,289
27,24,411
27,25,202
27,26,182
27,26,182
27,28,8
27,28,8
27,29,456
27,29,456
27,30,64
27,30,64
27,45,1
28,0,27
28,1,67
28,2,29
28,3,7
28,4,4
28,6,8
28,7,7
28,8,13
28,10,58
28,11,28
28,12,166
28,13,53
28,14,67
28,15,137
28,16,129
28,17,589
28,18,434
28,19,1225
28,20,1207
28,21,543
28,22,457
28,23,315
28,24,291
28,25,693
28,26,464
28,26,464
28,27,2
28,27,2
28,28,310
28,28,310
28,29,466
28,30,340
28,30,340
28,31,16
28,31,16
28,32,44
28,32,44
28,43,2
28,43,2
28,44,4
28,44,4
29,0,25
29,1,24
29,2,30
29,3,41
29,4,37
29,5,2
29,7,10
29,8,1
29,9,19
29,10,58
29,11,57
29,12,64
29,13,52
29,14,21
29,15,61
29,16,188
29,17,81
29,18,7
29,19,999
29,20,1076
29,21,1194
29,22,151
29,23,259
29,24,393
29,25,521
29,26,827
29,27,34
29,28,375
29,29,962
29,29,962
29,30,584
29,30,584
29,31,104
29,31,104
29,32,10
29,32,10
29,42,8
29,42,8
29,43,46
29,43,46
29,44,48
29,44,48
30,0,20
30,0,20
30,1,2
30,2,7
30,3,17
30,4,38
30,7,2
30,8,17
30,9,57
30,10,241
30,11,217
30,12,589
30,13,244
30,14,24
30,15,6
30,16,3
30,19,76
30,20,898
30,21,1473
30,22,507
30,23,261
30,24,374
30,25,1027
30,26,741
30,27,588
30,28,782
30,29,824
30,29,824
30,30,102
30,30,102
30,31,110
30,31,110
30,42,1
30,43,10
30,43,10
30,44,54
30,44,54
31,0,222
31,0,222
31,1,1134
31,1,1134
31,2,544
31,2,544
31,4,7
31,5,20
31,6,453
31,7,246
31,8,323
31,9,607
31,10,206
31,11,208
31,12,545
31,13,357
31,16,142
31,17,98
31,18,13
31,19,2
31,20,536
31,21,1268
31,22,956
31,23,299
31,24,856
31,25,1148
31,26,1100
31,27,1201
31,28,963
31,29,844
31,29,844
31,30,1
31,40,1
31,43,16
32,0,90
32,1,614
32,2,2106
32,2,2106
32,3,596
32,3,596
32,4,24
32,5,171
32,6,535
32,7,48
32,8,561
32,9,171
32,10,14
32,11,1
