x,y,value
0,27,20
0,27,20
0,28,150
0,28,150
0,29,24
0,30,7
0,31,6
0,32,24
0,33,63
0,34,60
0,35,51
0,45,4
0,47,9
0,48,1
0,50,8
0,53,6
0,56,11
0,59,5
0,63,3
0,64,2
0,65,17
0,66,55
0,67,3
0,68,4
0,69,20
0,70,36
0,71,14
0,73,4
0,74,14
0,75,20
0,79,1
0,82,1
0,83,18
0,84,20
0,96,16
0,97,21
0,98,2
0,103,1
0,106,10
0,107,11
0,108,3
0,110,4
0,111,6
0,118,1
0,119,15
0,120,12
0,121,16
0,122,20
0,123,68
0,124,41
0,125,1
1,25,6
1,25,6
1,26,80
1,26,80
1,27,42
1,27,42
1,28,22
1,29,21
1,30,25
1,31,36
1,32,22
1,33,67
1,34,16
1,35,41
1,36,1
1,41,7
1,42,1
1,43,4
1,44,6
1,45,31
1,46,25
1,47,27
1,49,4
1,52,28
1,53,38
1,54,13
1,58,10
1,64,1
1,65,12
1,67,4
1,68,22
1,69,13
1,70,25
1,71,3
1,73,51
1,74,20
1,75,14
1,78,2
1,79,5
1,80,6
1,82,5
1,83,36
1,84,8
1,85,1
1,87,4
1,88,3
1,89,2
1,97,11
1,98,5
1,99,1
1,100,5
1,103,9
1,104,1
1,105,45
1,106,24
1,107,4
1,117,5
1,120,89
1,121,31
1,122,29
1,123,99
1,124,16
1,125,10
1,127,35
2,26,22
2,26,22
2,27,49
2,28,49
2,29,54
2,30,37
2,31,11
2,33,1
2,34,6
2,40,4
2,41,18
2,42,1
2,43,5
2,44,5
2,45,13
2,46,8
2,47,13
2,52,2
2,53,34
2,54,1
2,56,1
2,57,5
2,58,7
2,68,16
2,69,13
2,70,15
2,72,7
2,73,49
2,74,67
2,75,17
2,78,13
2,82,8
2,83,106
2,84,12
2,85,27
2,86,17
2,87,21
2,89,1
2,94,1
2,98,8
2,99,12
2,100,13
2,103,18
2,104,61
2,105,92
2,106,49
2,107,4
2,110,2
2,114,30
2,114,30
2,116,21
2,117,11
2,118,3
2,119,1
2,120,15
2,121,12
2,122,38
2,123,23
2,124,11
2,125,47
2,126,23
2,127,5
3,25,4
3,25,4
3,26,96
3,26,96
3,27,25
3,28,44
3,29,54
3,30,45
3,38,6
3,40,3
3,41,4
3,44,116
3,45,1
3,46,1
3,49,3
3,56,5
3,57,3
3,67,1
3,68,15
3,69,23
3,70,46
3,72,4
3,73,12
3,74,4
3,78,2
3,82,13
3,83,47
3,84,21
3,85,29
3,86,16
3,87,3
3,99,39
3,100,73
3,101,18
3,102,15
3,103,10
3,104,42
3,105,1
3,106,10
3,107,13
3,108,1
3,109,4
3,115,5
3,116,5
3,117,16
3,118,49
3,119,15
3,120,9
3,121,7
3,122,3
3,124,3
3,125,40
3,126,101
4,24,2
4,24,2
4,25,34
4,25,34
4,26,128
4,26,128
4,27,26
4,28,32
4,29,11
4,30,1
4,31,6
4,35,8
4,36,12
4,43,11
4,44,37
4,45,58
4,49,6
4,55,29
4,56,24
4,57,5
4,65,2
4,68,5
4,69,171
4,70,5
4,72,7
4,73,12
4,81,3
4,82,24
4,83,2
4,84,29
4,85,49
4,86,5
4,97,19
4,99,54
4,100,456
4,101,49
4,105,1
4,107,3
4,112,4
4,112,4
4,114,24
4,114,24
4,115,28
4,119,1
4,120,21
4,121,20
4,122,4
4,124,38
4,125,56
4,126,66
4,127,10
5,25,50
5,25,50
5,26,166
5,26,166
5,27,54
5,27,54
5,28,12
5,29,8
5,30,5
5,34,9
5,42,3
5,43,14
5,44,19
5,45,9
5,46,3
5,47,7
5,49,23
5,54,10
5,55,43
5,56,31
5,57,3
5,68,20
5,69,5
5,70,2
5,73,6
5,74,32
5,75,14
5,80,5
5,81,5
5,82,12
5,83,22
5,84,18
5,85,9
5,86,3
5,87,3
5,88,3
5,90,2
5,91,1
5,96,10
5,97,18
5,97,18
5,98,16
5,100,31
5,106,10
5,107,1
5,110,60
5,110,60
5,111,40
5,111,40
5,112,16
5,112,16
5,115,1
5,118,7
5,119,29
5,120,2
5,123,1
5,124,65
5,125,87
5,126,81
5,127,31
6,25,24
6,25,24
6,28,52
6,28,52
6,29,13
6,30,16
6,33,12
6,34,23
6,37,3
6,38,4
6,41,4
6,44,5
6,45,1
6,46,5
6,47,5
6,48,1
6,49,6
6,54,30
6,55,84
6,56,13
6,57,1
6,59,1
6,67,3
6,68,9
6,69,6
6,70,9
6,71,15
6,72,5
6,73,15
6,74,28
6,76,2
6,80,21
6,81,13
6,82,18
6,83,17
6,86,9
6,87,19
6,88,1
6,89,1
6,90,9
6,91,5
6,92,17
6,93,33
6,94,3
6,100,3
6,101,5
6,106,3
6,109,6
6,109,6
6,110,5
6,111,1
6,116,8
6,117,27
6,118,3
6,120,19
6,124,6
6,125,17
6,126,24
6,127,159
7,26,6
7,26,6
7,27,182
7,27,182
7,28,10
7,31,6
7,32,9
7,33,5
7,34,9
7,39,2
7,40,3
7,43,5
7,44,5
7,45,10
7,49,4
7,54,1
7,55,6
7,56,13
7,57,17
7,68,14
7,69,4
7,70,45
7,71,8
7,72,17
7,77,1
7,78,2
7,80,30
7,81,18
7,82,27
7,83,25
7,84,1
7,85,14
7,86,20
7,87,45
7,88,12
7,89,12
7,90,65
7,91,37
7,92,27
7,93,78
7,93,78
7,94,16
7,94,16
7,95,26
7,95,26
7,98,1
7,101,50
7,101,50
7,103,1
7,109,48
7,109,48
7,110,11
7,111,6
7,112,2
7,113,11
7,114,10
7,115,11
7,116,20
7,117,4
7,119,6
7,120,22
7,126,6
7,127,212
8,25,2
8,25,2
8,26,114
8,26,114
8,27,46
8,29,1
8,30,4
8,31,5
8,32,3
8,33,1
8,34,1
8,37,4
8,40,1
8,41,2
8,42,18
8,43,13
8,44,4
8,45,2
8,48,6
8,49,4
8,51,6
8,52,8
8,53,4
8,54,7
8,56,12
8,57,1
8,58,8
8,65,6
8,68,23
8,70,33
8,71,46
8,72,9
8,77,5
8,78,33
8,79,24
8,80,58
8,81,37
8,82,15
8,83,10
8,84,7
8,85,48
8,86,22
8,87,128
8,88,67
8,89,2
8,90,46
8,91,15
8,92,12
8,93,50
8,93,50
8,94,8
8,98,2
8,99,1
8,102,8
8,102,8
8,103,20
8,103,20
8,104,12
8,105,10
8,105,10
8,108,36
8,108,36
8,109,31
8,110,4
8,115,20
8,116,6
8,117,3
8,122,7
8,123,1
8,126,8
8,127,26
9,24,34
9,24,34
9,25,94
9,25,94
9,26,37
9,27,10
9,28,4
9,29,13
9,30,5
9,31,4
9,33,6
9,34,1
9,39,2
9,41,5
9,42,2
9,49,23
9,50,13
9,51,41
9,52,41
9,53,17
9,54,24
9,55,10
9,56,3
9,59,9
9,66,30
9,67,19
9,68,46
9,69,1
9,70,6
9,71,8
9,75,2
9,76,2
9,77,2
9,78,6
9,79,43
9,80,49
9,81,6
9,82,1
9,84,9
9,85,4
9,86,36
9,87,37
9,88,45
9,89,64
9,90,70
9,91,26
9,92,86
9,92,86
9,93,72
9,93,72
9,94,32
9,95,19
9,96,14
9,104,78
9,104,78
9,104,78
9,105,34
9,105,34
9,106,54
9,107,116
9,107,116
9,108,56
9,111,2
9,120,1
9,122,3
9,123,1
9,127,40
10,24,118
10,24,118
10,25,36
10,26,29
10,27,8
10,28,24
10,29,7
10,30,12
10,31,3
10,33,3
10,34,7
10,35,2
10,41,1
10,44,2
10,45,3
10,50,1
10,51,13
10,52,65
10,53,104
10,54,82
10,55,18
10,56,4
10,57,1
10,58,14
