x,y,value
0,1,11
0,2,12
0,3,70
0,4,15
0,5,25
0,6,6
0,7,1
0,9,2
0,10,6
0,11,5
0,12,4
0,13,8
0,14,13
0,15,11
0,17,2
0,18,12
0,19,1
0,20,8
0,21,5
0,22,1
0,23,2
0,24,6
0,25,810
0,26,68
0,27,8
0,29,13
0,30,7
0,31,2
0,33,8
0,34,30
0,35,24
0,37,10
0,39,8
0,40,10
0,41,4
0,42,2
0,43,10
0,44,3
0,45,2
0,47,2
0,47,2
0,48,18
0,49,243
0,50,5
0,51,68
0,52,3
0,54,6
0,58,1
0,59,5
0,64,2
0,65,11
0,66,7
0,67,2
0,69,19
0,70,2
0,71,18
0,73,165
0,74,10
0,75,7
0,76,13
0,77,26
0,78,16
0,79,10
0,80,1
0,82,1
0,83,9
0,84,10
0,85,23
0,86,5
0,87,2
0,88,76
0,89,29
0,90,2
0,91,18
0,92,2
0,93,11
0,94,241
0,95,9
0,96,9
0,97,18
0,98,8
0,99,39
0,100,19
0,101,5
0,104,2
0,105,2
0,107,1
0,108,1
0,109,52
0,110,31
0,114,1
0,116,12
0,117,781
0,118,373
0,119,43
0,120,7
0,121,38
0,122,44
0,123,6
0,124,11
0,126,5
0,127,2
1,1,7
1,2,13
1,3,573
1,4,140
1,5,25
1,7,1
1,8,1
1,9,1
1,10,1
1,11,21
1,12,111
1,13,30
1,14,1
1,15,12
1,16,9
1,17,97
1,18,15
1,20,23
1,21,3
1,22,5
1,25,15
1,26,50
1,27,38
1,29,26
1,30,6
1,31,6
1,32,6
1,33,10
1,34,9
1,35,3
1,36,12
1,37,14
1,38,1
1,39,4
1,40,25
1,43,89
1,44,8
1,45,1
1,47,8
1,47,8
1,48,6
1,49,2
1,50,6
1,53,4
1,54,1
1,55,85
1,56,2
1,57,4
1,58,1
1,59,231
1,60,22
1,63,5
1,64,123
1,65,6
1,66,1
1,69,6
1,71,109
1,72,2
1,73,5
1,74,63
1,75,2
1,77,11
1,78,2
1,79,7
1,80,2
1,81,2
1,83,14
1,84,16
1,85,6
1,86,33
1,87,102
1,88,13
1,89,87
1,90,259
1,91,33
1,92,3
1,93,8
1,94,780
1,95,140
1,96,2
1,97,23
1,98,25
1,99,19
1,100,309
1,101,66
1,103,2
1,104,1
1,105,58
1,109,1
1,110,1
1,115,43
1,116,182
1,117,327
1,118,456
1,119,10
1,120,101
1,121,24
1,124,12
1,126,1
2,0,1
2,1,15
2,3,748
2,4,288
2,5,20
2,6,5
2,7,15
2,8,1
2,9,6
2,10,22
2,11,98
2,12,56
2,13,6
2,14,3
2,15,14
2,16,7
2,17,15
2,18,9
2,19,2
2,20,7
2,21,47
2,23,6
2,24,4
2,25,48
2,26,302
2,27,747
2,28,9
2,29,12
2,31,9
2,32,354
2,33,54
2,34,3
2,35,26
2,36,9
2,37,6
2,38,7
2,42,7
2,43,973
2,44,9
2,45,7
2,47,10
2,48,2
2,51,1
2,55,2
2,56,3
2,59,4
2,60,11
2,61,1
2,62,2
2,63,12
2,64,9
2,68,79
2,71,2
2,72,3
2,74,1
2,75,2
2,77,3
2,78,575
2,79,12
2,80,2
2,81,7
2,83,27
2,84,22
2,85,258
2,86,443
2,87,159
2,88,27
2,89,65
2,90,222
2,91,6
2,92,5
2,93,4
2,94,3
2,95,5
2,96,15
2,97,78
2,98,37
2,99,96
2,100,1458
2,101,144
2,102,14
2,103,18
2,104,19
2,105,2
2,106,1
2,107,3
2,109,8
2,115,6
2,116,173
2,117,41
2,118,13
2,119,22
2,120,63
2,124,10
2,125,4
2,126,5
2,127,16
3,4,334
3,5,77
3,6,14
3,7,6
3,8,8
3,9,6
3,10,12
3,11,8
3,12,8
3,13,2
3,14,2
3,16,11
3,17,6
3,19,6
3,20,2
3,21,12
3,22,3
3,23,4
3,24,72
3,25,202
3,26,196
3,27,2299
3,28,166
3,29,49
3,30,2
3,31,4
3,32,5
3,33,7
3,34,9
3,35,363
3,36,12
3,37,24
3,38,282
3,39,1
3,40,3
3,41,3
3,42,14
3,43,20
3,44,8
3,45,2
3,45,2
3,46,6
3,46,6
3,47,221
3,54,2
3,55,2
3,56,47
3,57,1
3,59,4
3,61,1
3,65,12
3,71,2
3,72,6
3,73,8
3,74,3
3,76,2
3,77,3
3,78,209
3,79,24
3,80,44
3,81,2
3,82,7
3,83,26
3,84,751
3,85,398
3,86,8
