x,y,value
7,0,2
7,0,2
8,0,10
8,0,10
9,0,728
9,0,728
17,0,8
17,0,8
18,0,98
18,0,98
18,1,16
18,1,16
19,0,235
19,1,178
19,1,178
19,2,40
19,2,40
20,0,7
20,1,6
20,1,6
21,0,169
21,1,32
21,1,32
22,0,512
22,1,220
22,1,220
22,2,8
22,2,8
22,3,36
22,3,36
23,0,209
23,1,83
23,2,76
23,3,120
23,3,120
24,0,337
24,1,1106
24,2,569
24,3,160
24,3,160
25,0,1768
25,1,3276
25,1,3276
25,2,368
25,2,368
25,3,16
25,3,16
26,0,1240
26,0,1240
26,1,1598
26,1,1598
26,2,3144
26,2,3144
26,3,816
26,3,816
27,0,4
27,0,4
27,1,758
27,1,758
27,2,1014
27,2,1014
27,3,46
27,3,46
30,0,16
30,0,16
30,2,84
30,2,84
31,0,518
31,0,518
31,1,338
31,1,338
31,2,628
31,2,628
31,3,48
31,3,48
32,0,197
32,1,330
32,2,167
32,3,138
32,3,138
33,0,61
33,1,157
33,2,187
33,3,170
33,3,170
33,10,2
33,10,2
34,0,154
34,1,171
34,2,348
34,3,22
34,3,22
34,11,26
34,11,26
35,0,87
35,1,156
35,1,156
35,2,36
35,2,36
35,8,2
35,8,2
35,11,58
35,11,58
35,12,26
35,12,26
35,13,20
35,13,20
35,15,8
35,15,8
36,0,15
36,7,144
36,7,144
36,8,144
36,8,144
36,10,14
36,10,14
36,12,66
36,13,98
36,13,98
36,14,232
36,14,232
36,15,16
36,15,16
37,0,120
37,0,120
37,7,328
37,7,328
37,8,2
37,9,2
37,9,2
37,10,74
37,10,74
37,11,3
37,12,127
37,13,53
37,14,6
37,15,168
37,16,214
37,16,214
38,5,6
38,5,6
38,6,144
38,6,144
38,7,222
38,8,11
38,9,18
38,9,18
38,10,216
38,10,216
38,11,13
38,12,36
38,13,48
38,14,2
38,15,42
38,17,2
38,17,2
38,18,126
38,18,126
38,19,146
38,19,146
38,20,28
38,20,28
38,21,4
38,21,4
39,4,92
39,4,92
39,5,256
39,5,256
39,6,37
39,7,69
39,8,432
39,8,432
39,9,160
39,9,160
39,10,70
39,10,70
39,11,148
39,12,43
39,13,91
39,14,9
39,15,3
39,16,44
39,17,62
39,17,62
39,18,448
39,18,448
39,19,98
39,19,98
39,20,4
39,20,4
40,4,644
40,4,644
40,5,1522
40,5,1522
40,6,46
40,7,91
40,8,1524
40,8,1524
40,9,334
40,9,334
40,10,16
40,10,16
40,11,560
40,11,560
40,12,488
40,12,488
40,13,103
40,14,1
40,15,34
40,16,139
40,17,79
40,18,193
40,19,22
40,19,22
40,20,2
40,20,2
41,0,56
41,0,56
41,4,8
41,4,8
41,5,394
41,5,394
41,6,74
41,7,163
41,8,278
41,8,278
41,10,698
41,10,698
41,11,444
41,11,444
41,12,676
41,12,676
41,13,195
41,15,17
41,16,57
41,17,147
41,18,70
41,19,12
41,19,12
42,0,164
42,1,204
42,1,204
42,2,6
42,2,6
42,3,32
42,3,32
42,4,320
42,4,320
42,5,84
42,6,232
42,7,212
42,7,212
42,8,2
42,8,2
42,10,1444
42,10,1444
42,11,2402
42,11,2402
42,12,932
42,12,932
42,13,220
42,14,96
42,15,9
42,16,23
42,17,64
43,0,80
43,1,101
43,2,112
43,2,112
43,3,328
43,3,328
43,4,452
43,4,452
43,5,200
43,6,148
43,7,794
43,7,794
43,8,66
43,8,66
43,10,568
43,10,568
43,11,1348
43,12,642
43,13,159
43,14,103
43,15,55
43,16,77
43,17,36
43,18,5
44,0,19
44,1,33
44,2,126
44,2,126
44,3,78
44,3,78
44,4,506
44,4,506
44,5,126
44,6,280
44,7,810
44,7,810
44,8,8
44,8,8
44,9,66
44,9,66
44,10,432
44,10,432
44,11,881
44,12,491
44,13,208
44,14,95
44,15,102
44,16,67
44,17,56
44,18,29
44,19,10
45,0,287
45,1,697
45,2,230
45,2,230
45,3,510
45,3,510
45,4,37
45,5,51
45,6,130
45,7,528
45,8,162
45,8,162
45,9,66
45,9,66
45,10,246
45,10,246
45,11,959
45,12,656
45,13,179
45,14,36
45,15,122
45,16,91
45,17,99
45,18,91
45,19,115
46,0,195
46,1,64
46,2,451
46,3,191
46,4,95
46,5,161
46,6,68
46,7,206
46,8,610
46,8,610
46,10,26
46,10,26
46,11,1306
46,11,1306
46,12,666
46,13,127
46,14,15
46,15,61
46,16,42
46,17,123
46,18,127
46,19,186
46,20,54
46,21,2
46,21,2
47,0,151
47,1,73
47,2,45
47,3,46
47,4,115
47,5,84
47,6,110
47,7,152
47,8,1610
47,8,1610
47,9,392
47,9,392
47,10,26
47,10,26
47,11,490
47,11,490
47,12,988
47,12,988
47,13,232
47,14,187
47,15,143
47,16,76
47,17,60
47,18,62
47,19,90
47,20,103
47,21,118
48,0,29
48,1,91
48,2,65
48,3,33
48,4,27
48,5,57
48,6,134
48,7,62
48,8,405
48,9,219
48,10,388
48,10,388
48,11,518
48,11,518
48,12,110
48,12,110
48,13,698
48,13,698
48,14,60
48,15,234
48,16,169
48,17,126
48,18,40
48,19,14
48,20,99
48,21,192
48,22,428
48,22,428
48,23,34
48,23,34
49,0,26
49,1,10
49,3,9
49,4,29
49,5,15
49,6,16
49,7,43
49,8,169
49,9,68
49,10,148
49,11,972
49,11,972
49,12,970
49,12,970
49,13,302
49,14,154
49,15,49
49,16,51
49,17,100
49,18,63
49,19,24
49,20,108
49,21,133
49,22,132
49,23,8
49,23,8
49,24,4
49,24,4
50,0,16
50,3,16
50,4,15
50,5,27
50,6,56
50,7,16
50,8,16
50,9,3
50,10,15
50,11,333
50,12,171
50,13,63
50,14,97
50,15,66
50,16,82
50,17,8
50,18,83
50,19,163
50,20,74
50,21,198
50,22,132
51,0,1
51,1,14
51,2,29
51,3,45
51,4,31
51,5,28
51,6,51
51,7,5
51,8,24
51,9,21
51,10,125
51,11,161
51,12,36
51,13,1
51,14,47
51,15,57
51,16,71
51,17,116
51,18,77
51,19,86
51,20,131
51,21,125
51,22,18
51,23,4
51,23,4
52,0,1
52,1,12
52,2,21
52,3,2
52,4,6
52,5,5
52,6,9
52,7,2
52,8,50
52,9,58
52,10,128
52,11,43
52,12,60
52,13,58
52,14,31
52,15,38
52,16,25
52,17,27
52,18,38
52,19,87
52,20,111
52,21,108
52,22,312
52,23,728
52,23,728
