x,y,value
0,49,12
0,50,4019
0,51,129
0,52,3782
0,53,17363
0,54,7135
0,55,10225
0,56,11960
0,57,9594
0,58,13675
0,59,3869
0,60,4498
0,70,1124
0,71,6560
0,72,2118
0,73,3885
0,74,4227
0,75,5958
0,76,12963
0,77,29921
0,78,10802
1,49,3709
1,50,12747
1,51,13460
1,52,10661
1,53,11540
1,54,7207
1,55,12983
1,56,7293
1,57,14190
1,58,31159
1,59,7067
1,60,7832
1,70,2048
1,71,7204
1,72,7064
1,73,4363
1,74,5319
1,75,7248
1,76,30097
1,77,50078
1,78,97338
1,79,217
2,49,9701
2,50,17672
2,51,10452
2,52,7273
2,53,18328
2,54,10886
2,55,5314
2,56,7164
2,57,15990
2,58,7975
2,59,5689
2,60,6660
2,69,2822
2,70,7063
2,71,9517
2,72,36768
2,73,4811
2,74,3634
2,75,12188
2,76,9799
2,77,12981
2,78,34433
2,79,3491
3,48,3314
3,49,13605
3,50,16963
3,51,19137
3,52,22630
3,53,20362
3,54,8683
3,55,8699
3,56,9481
3,57,7095
3,58,7541
3,59,9768
3,60,5378
3,70,1820
3,71,4446
3,72,849
3,73,4297
3,74,4730
3,75,3111
3,76,4811
3,77,6986
3,78,13710
3,79,10228
3,80,76
4,47,2287
4,48,9646
4,49,14064
4,50,14045
4,51,14498
4,52,67914
4,53,51975
4,54,8771
4,55,15111
4,56,7992
4,57,33757
4,58,14485
4,59,14535
4,60,7076
4,61,1255
4,70,884
4,71,7696
4,72,3579
4,73,6589
4,74,7150
4,75,12175
4,76,3703
4,77,7937
4,78,1713
4,79,22602
4,80,436
5,47,3085
5,48,15037
5,49,11927
5,50,31619
5,51,14604
5,52,18688
5,53,11069
5,54,15796
5,55,5909
5,56,5582
5,57,10895
5,58,9672
5,59,6885
5,60,16255
5,61,4746
5,70,914
5,71,7403
5,72,16061
5,73,6887
5,74,6997
5,75,5378
5,76,7601
5,77,8630
5,78,10644
5,79,9865
5,80,4
5,81,17
6,47,831
6,48,4257
6,49,8019
6,50,11188
6,51,13624
6,52,18080
6,53,15650
6,54,9523
6,55,20215
6,56,8029
6,57,6671
6,58,12016
6,59,5999
6,60,3641
6,61,519
6,70,1941
6,71,8438
6,72,4587
6,73,3496
6,74,7529
6,75,4112
6,76,4168
6,77,6948
6,78,16526
6,79,10095
6,80,1
7,48,2871
7,49,9665
7,50,10042
7,51,10022
7,52,20266
7,53,11048
7,54,11396
7,55,10949
7,56,8804
7,57,12390
7,58,7564
7,59,7952
7,60,4782
7,69,11163
7,70,11737
7,71,6694
7,72,14888
7,73,5095
7,74,4867
7,75,9763
7,76,4376
7,77,4737
7,78,2719
7,79,12839
8,48,613
8,49,9026
8,50,7197
8,51,11260
8,52,72739
8,53,35505
8,54,10051
8,55,15748
8,56,11401
8,57,19057
8,58,10089
8,59,14510
8,60,4579
8,69,3076
8,70,8644
8,71,9475
8,72,10471
8,73,44556
8,74,9628
8,75,6107
8,76,7269
8,77,4391
8,78,2108
8,79,15654
9,49,355
9,50,10634
9,51,18978
9,52,57723
9,53,26158
9,54,8241
9,55,8911
9,56,8179
9,57,11431
9,58,8373
9,59,8362
9,60,1055
9,68,40
9,69,5325
9,70,6564
9,71,11291
9,72,11873
9,73,9149
9,74,4884
9,75,5968
9,77,3761
9,78,3576
9,79,19673
9,80,128
10,49,905
10,50,6617
10,51,3942
10,52,7557
10,53,3362
10,54,7980
10,55,8109
10,56,13728
10,57,4949
10,58,7396
10,59,5873
10,69,2036
10,70,13934
10,71,10094
10,72,10654
10,73,3818
10,74,578
10,77,2036
10,78,1631
10,79,7710
10,80,23319
11,50,352
11,54,174
11,55,8609
11,56,10883
11,57,8114
11,58,11257
11,59,20
11,69,1198
11,70,5561
11,71,6145
11,72,7327
11,73,3
11,79,3248
11,80,13185
12,55,5
12,56,7886
12,57,2340
12,71,1596
