x,y,value
0,104,4
0,104,4
0,116,23
0,117,16
0,118,3
0,119,70
0,120,139
0,121,65
0,123,4
0,125,1
0,127,26
1,27,21
1,110,1
1,113,22
1,114,1
1,116,103
1,117,146
1,120,3
1,124,1
1,125,1
1,127,6
2,23,1
2,27,8
2,27,8
2,112,21
2,113,10
2,116,43
2,117,215
2,120,2
2,123,11
2,124,13
2,125,28
3,112,10
3,112,10
3,113,24
3,114,1
3,116,156
3,117,107
3,119,27
3,120,29
3,122,7
3,123,33
3,124,15
4,114,2
4,114,2
4,115,5
4,116,4
4,118,5
4,119,30
4,120,4
4,123,31
4,124,83
5,23,1
5,118,16
5,119,45
5,120,5
5,121,31
5,122,88
5,123,8
6,21,2
6,119,30
6,120,41
6,121,112
6,122,66
6,123,19
6,126,4
6,127,43
7,118,6
7,118,6
7,119,16
7,119,16
7,120,4
7,120,4
7,122,3
7,123,50
7,126,14
7,127,106
8,19,4
8,19,4
8,122,36
8,122,36
8,123,58
8,123,58
8,124,59
8,125,55
8,127,4
9,124,58
9,124,58
9,125,36
9,127,32
10,16,2
10,16,2
10,126,74
10,126,74
