x,y,value
0,0,16
0,2,1
0,3,9
0,4,2
0,5,4
0,6,4
0,7,6
0,8,9
0,9,1
0,10,7
0,11,13
0,12,3
0,13,7
0,14,2
0,15,1
0,16,5
0,17,5
0,18,299
0,19,21
0,20,864
0,21,13
0,22,16
0,24,2
0,25,4
0,26,2
0,27,8
0,29,2
0,30,2
0,31,1
0,32,12
0,33,49
0,34,10
0,35,8
0,36,6
0,37,14
0,38,4
0,39,8
0,42,6
0,42,6
0,43,14
0,43,14
0,44,14
0,45,25
0,46,11
0,47,477
0,48,5
0,49,2
0,50,6
0,51,3
0,52,4
0,53,24
0,54,6
0,55,24
0,55,24
0,56,24
0,56,24
0,57,22
0,57,22
0,58,64
0,58,64
0,59,42
0,59,42
0,60,3
0,61,3
0,62,4
0,63,3
0,65,1
0,66,11
0,67,23
0,68,44
0,69,2
0,70,6
0,71,3
0,72,3
0,73,1
0,74,4
0,76,5
0,77,1
0,78,3
0,80,3
0,82,2
0,83,1
0,85,1
0,86,12
0,87,518
0,94,1
0,95,951
0,96,75
0,97,3
0,98,4
0,104,1
0,105,1
0,108,2
0,110,2
0,111,90
0,112,1
0,114,3
0,115,3
0,118,3
0,119,4
0,119,4
0,120,2
0,120,2
0,123,1
1,0,2
1,1,4
1,2,1
1,3,1
1,6,2
1,7,1
1,8,4
1,10,4
1,11,2
1,12,5
1,13,4
1,14,3
1,15,1
1,16,8
1,17,4
1,18,12
1,19,75
1,20,27
1,21,9
1,22,13
1,23,4
1,24,3
1,25,16
1,26,7
1,27,9
1,28,4
1,29,3
1,30,9
1,31,2
1,32,9
1,33,45
1,34,7
1,35,5
1,36,12
1,37,18
1,38,5
1,39,12
1,40,7
1,41,1
1,43,8
1,43,8
1,44,14
1,45,6
1,46,3
1,47,25
1,48,26
1,49,74
1,50,14
1,51,2
1,51,2
1,55,2
1,55,2
1,56,6
1,56,6
1,57,48
1,57,48
1,58,3
1,59,3
1,60,6
1,61,7
1,62,7
1,63,5
1,64,1
1,65,2
1,66,4
1,67,20
1,68,7
1,69,1
1,70,5
1,71,1
1,72,1
1,73,8
1,74,8
1,77,7
1,78,5
1,79,1
1,82,1
1,83,1
1,85,3
1,86,6
1,87,33
1,88,6
1,89,1
1,93,1
1,94,3
1,95,166
1,96,10
1,106,2
1,107,3
1,108,6
1,109,2
1,110,4
1,111,2
1,112,2
1,113,4
1,114,5
1,115,10
1,116,7
1,117,3
1,118,1
1,119,1
2,0,11
2,1,1
2,2,3
2,3,3
2,4,9
2,5,19
2,6,13
2,7,2
2,8,2
2,9,2
2,10,1
2,11,2
2,12,5
2,13,7
2,14,2
2,15,1
2,16,2
2,17,6
2,18,13
2,19,29
2,20,28
2,21,452
2,22,4
2,23,6
2,24,5
2,25,3
2,27,2
2,29,2
2,30,3
2,31,2
2,32,2
2,33,32
2,34,15
2,35,2
2,36,16
2,37,4
2,38,11
2,39,24
2,40,7
2,41,1
2,42,4
2,42,4
2,43,8
2,44,63
2,45,11
2,46,5
2,47,16
2,48,3
2,49,171
2,51,16
2,51,16
2,52,48
2,52,48
2,54,12
2,54,12
2,55,6
2,55,6
2,56,5
2,57,15
2,58,4
2,59,23
2,60,2
2,61,6
2,62,14
2,63,516
2,64,21
2,65,2
2,67,17
2,68,27
2,70,8
2,71,515
2,73,1
2,75,8
2,76,442
2,78,66
2,79,14
2,82,1
2,85,2
2,86,1
2,88,1
2,89,1
2,90,2
2,95,6
2,96,5
2,101,1
2,102,3
2,103,3
2,104,2
2,105,2
2,106,2
2,108,1
2,109,1
2,111,2
2,112,3
2,113,7
2,114,16
2,115,8
2,116,2
2,117,7
2,118,3
2,119,1
3,0,3
3,1,7
3,2,13
3,3,14
3,4,390
3,5,8
3,6,48
3,7,1
3,8,1
3,9,39
3,10,1
3,12,6
3,13,4
3,14,3
3,16,2
3,17,3
3,18,11
3,20,15
3,21,423
3,22,58
3,23,5
3,24,3
3,25,10
3,26,7
3,27,2
3,28,1
3,30,7
3,31,5
3,32,4
3,33,33
3,34,13
3,35,4
3,36,5
3,37,15
3,38,25
3,39,7
3,40,14
3,41,4
3,42,4
3,42,4
3,43,5
3,44,10
3,45,5
