x,y,value
0,16,40
1,13,144
1,14,24
1,15,24
1,17,12
2,9,52
2,14,12
2,15,88
2,16,96
2,17,16
2,18,4
2,21,4
3,0,8
3,9,268
3,15,120
3,16,12
3,17,208
3,18,264
4,1,28
4,15,108
4,16,117
4,17,100
4,18,168
4,19,108
4,23,44
5,1,16
5,9,8
5,10,4
5,14,52
5,15,228
5,16,116
5,17,17
5,18,28
5,19,185
5,21,96
5,23,36
6,0,164
6,1,4
6,15,32
6,16,152
6,17,32
6,18,236
6,19,5
6,20,92
6,21,168
6,22,80
6,23,4
7,0,144
7,1,108
7,13,8
7,16,208
7,17,17
7,18,220
7,19,50
7,20,88
7,21,4
7,22,4
7,34,20
8,0,311
8,1,4
8,6,4
8,16,28
8,17,152
8,18,92
8,19,16
8,20,4
8,21,116
9,0,44
9,2,20
9,3,40
9,14,12
9,16,204
9,17,52
9,18,34
9,19,36
9,20,146
9,21,52
9,24,24
10,2,1
10,3,236
10,6,4
10,14,48
10,15,148
10,16,337
10,17,288
10,18,196
10,19,264
10,20,68
10,21,95
10,22,172
10,23,8
10,24,8
11,0,32
11,1,2
11,2,12
11,3,106
11,4,24
11,9,80
11,14,64
11,15,159
11,16,15
11,17,96
11,18,70
11,19,118
11,20,176
11,22,40
11,23,56
12,0,64
12,2,572
12,3,80
12,4,16
12,5,8
12,8,824
12,9,24
12,10,16
12,13,4
12,14,148
12,15,50
12,16,1
12,18,35
12,19,340
12,20,28
12,22,4
13,0,352
13,2,176
13,3,104
13,4,198
13,5,124
13,6,4
13,8,40
13,9,148
13,11,12
13,14,256
13,15,2724
13,16,551
13,17,5
13,18,3
13,19,105
14,0,229
14,1,201
14,2,4
14,3,516
14,4,114
14,6,68
14,9,112
14,10,20
14,11,4
14,12,12
14,13,140
14,14,160
14,15,704
14,16,3194
14,17,471
14,18,424
14,19,72
14,56,12
15,0,96
15,1,112
15,2,92
15,3,213
15,4,24
15,5,214
15,6,184
15,9,364
15,10,28
15,11,132
15,12,356
15,13,162
15,14,288
15,15,1028
15,16,248
15,17,36
15,18,460
15,19,376
16,1,24
16,2,289
16,3,318
16,4,97
16,5,152
16,6,84
16,9,84
16,10,212
16,11,24
16,12,184
16,13,580
16,14,111
16,15,151
16,16,68
16,17,244
16,18,76
16,19,160
16,20,44
16,58,4
17,0,128
17,1,232
17,2,180
17,3,16
17,4,116
17,5,8
17,9,4
17,10,104
17,11,208
17,12,220
17,13,62
17,14,47
17,15,171
17,16,8
17,18,76
17,20,4
18,0,4
18,1,284
18,2,36
18,3,100
18,4,18
18,5,12
18,6,168
18,7,220
18,10,72
18,11,301
