x,y,value
0,0,472
0,1,474
0,2,486
0,3,371
0,4,706
0,5,376
0,6,4
0,7,40
0,8,56
0,10,812
0,33,52
0,34,56
0,40,44
0,41,1809
0,42,811
0,43,1010
0,44,604
0,45,1398
0,46,348
0,47,64
0,48,172
0,49,203
0,50,760
0,51,185
0,52,370
0,53,64
0,54,78
0,55,148
0,56,777
0,57,716
0,58,105
0,59,86
0,60,60
0,61,122
0,62,395
0,63,454
0,64,1300
0,103,332
0,104,600
0,105,1101
0,106,1707
0,107,176
0,108,3700
0,109,13516
0,110,6236
0,111,136
0,112,8
0,113,652
0,114,9092
0,115,17797
0,116,9955
0,117,3536
1,0,75
1,1,650
1,2,185
1,3,178
1,4,4597
1,5,2253
1,6,468
1,9,12
1,22,24
1,23,127
1,24,1715
1,25,1717
1,26,351
1,27,990
1,28,124
1,32,297
1,33,715
1,34,198
1,35,76
1,41,172
1,42,727
1,43,423
1,44,248
1,45,1604
1,46,869
1,47,67
1,48,16
1,49,376
1,50,212
1,51,217
1,52,96
1,53,142
1,54,586
1,55,91
1,56,168
1,57,190
1,58,424
1,59,202
1,60,94
1,61,101
1,62,110
1,63,396
1,64,2176
1,104,40
1,105,836
1,115,480
1,116,44
2,0,1042
2,1,847
2,2,300
2,3,539
2,4,660
2,5,8026
2,6,261
2,8,808
2,9,384
2,22,4
2,23,34
2,24,157
2,25,307
2,26,448
2,27,608
2,28,916
2,32,1165
2,33,812
2,34,136
2,35,8
2,46,220
2,47,374
2,48,666
2,49,451
2,50,62
2,51,873
2,52,91
2,53,51
2,54,141
2,55,1864
2,56,280
2,57,121
2,58,623
2,59,76
2,60,35
2,61,64
2,62,70
2,63,700
2,64,7636
3,0,1658
3,1,402
3,2,715
3,3,274
3,4,453
3,5,2900
3,6,750
3,7,8
3,8,1208
3,9,512
3,10,448
3,11,1696
3,12,648
3,13,488
3,14,8
3,22,20
3,23,49
3,24,339
3,25,540
3,26,943
3,27,298
3,28,381
3,29,462
3,30,428
3,31,16
3,48,4003
3,49,807
3,50,48
3,51,26
3,52,66
3,53,183
3,54,174
3,55,118
3,56,49
3,57,101
3,58,192
3,59,372
3,60,172
3,61,215
3,62,75
3,63,1
3,64,4557
3,118,144
4,0,418
4,1,214
4,2,454
4,3,201
4,4,201
4,5,6495
4,6,214
4,7,425
4,8,1550
4,9,1130
4,10,1338
4,11,167
4,12,49
4,13,1872
4,14,808
4,23,32
4,24,300
4,25,2199
4,26,778
4,27,567
4,28,491
4,29,12
4,30,348
4,31,64
4,44,146
4,45,2400
4,48,6212
4,49,100
4,50,28
4,51,13
4,52,60
4,53,84
4,54,345
4,55,159
4,56,25
4,57,150
4,58,179
4,59,221
4,60,128
4,61,493
4,62,82
4,63,115
4,64,37
5,0,1790
5,1,467
5,2,264
5,3,420
5,4,6182
5,5,13785
5,6,218
5,7,423
5,8,671
5,9,197
5,10,421
5,11,146
5,12,8
5,28,444
5,29,24
5,43,1380
5,44,3865
5,45,1818
5,46,8898
5,47,5723
5,48,2266
5,49,22
5,50,36
5,51,221
5,52,514
5,53,148
5,54,329
5,55,103
5,56,106
5,57,117
5,58,129
5,59,155
5,60,1196
5,61,141
5,62,176
5,63,23
5,64,36
5,65,60
6,0,244
6,1,534
6,2,229
6,3,144
6,4,16
6,6,43
6,7,228
6,8,543
6,9,204
6,10,116
6,43,1848
6,44,3252
6,45,125
6,46,1497
6,47,1136
6,48,241
6,49,80
6,50,183
6,51,1613
6,52,198
6,53,86
6,54,102
6,55,206
6,56,63
6,57,177
6,58,202
6,59,147
6,60,258
6,61,133
6,62,801
6,63,128
6,64,940
6,65,4824
7,0,293
7,1,383
7,2,988
7,3,72
7,6,24
7,7,184
7,8,208
7,44,308
7,45,304
7,46,348
7,47,3540
7,48,2054
7,49,128
7,50,238
7,51,189
7,52,126
7,53,141
7,54,104
7,55,384
7,56,452
7,57,196
7,58,293
7,59,107
7,60,192
7,61,681
7,62,303
7,63,196
7,64,557
7,65,1664
8,0,1005
8,1,949
8,2,280
8,32,4
8,49,242
8,50,158
8,51,328
8,52,239
8,53,168
8,54,428
8,55,820
8,56,125
8,57,96
8,58,71
8,59,139
8,60,153
8,61,443
8,62,95
8,63,18
8,64,104
8,65,9
9,0,1196
9,8,76
9,43,48
9,49,72
9,50,108
9,51,56
9,52,129
9,53,796
9,54,101
9,55,276
9,56,167
9,57,224
9,58,240
9,59,186
9,60,208
9,61,356
9,62,283
9,63,509
9,64,172
9,65,4828
10,51,8
10,52,155
10,53,235
10,54,112
10,55,180
10,56,396
10,57,160
10,58,102
10,59,666
10,60,247
10,61,186
10,62,257
10,63,386
10,64,223
10,65,80
11,21,44
11,52,200
11,53,101
11,54,137
11,55,275
11,56,198
11,57,1442
11,58,4214
11,59,3008
11,60,288
11,61,632
11,62,322
11,63,120
11,105,121
11,106,678
12,20,128
12,21,108
12,53,16
12,54,29
12,55,15
12,56,234
12,57,6806
12,58,10028
12,59,571
12,60,466
12,61,229
12,62,164
12,105,158
12,106,422
12,107,5325
12,111,12
13,20,2088
13,21,497
13,58,720
13,59,344
13,60,278
13,61,324
13,105,106
13,106,276
13,107,61
14,16,32
14,17,96
14,20,2312
14,21,713
14,60,36
14,102,12
14,104,128
14,105,1050
14,106,212
14,107,12
14,108,8
15,16,168
15,20,3012
15,21,1930
15,103,4
15,105,359
15,106,238
15,107,13
15,108,12
16,16,107
16,17,32
16,18,572
16,19,5425
16,20,282
16,21,832
16,104,8
16,105,55
16,106,193
16,107,260
16,108,67
17,16,265
17,17,8
17,18,8675
17,19,2010
17,20,1243
17,106,4
17,107,44
17,108,277
17,109,4
18,6,8
18,15,415
18,16,1162
18,17,3292
18,18,7506
18,19,194
18,20,2245
18,21,1556
18,30,904
18,31,624
18,108,980
18,109,2764
19,0,28
19,8,352
19,9,8321
19,10,132
19,14,204
19,15,483
19,16,869
19,17,7464
19,18,2258
19,19,196
19,20,434
19,21,6261
19,29,244
19,30,1444
19,108,349
19,109,336
20,0,799
20,8,1104
20,9,2680
20,10,316
20,12,3120
20,13,5175
20,14,272
20,15,329
20,16,880
20,17,778
20,18,1118
20,19,260
20,20,31
20,21,12
20,22,8
20,28,144
20,29,2748
20,30,56
20,109,24
21,0,2132
21,1,1556
21,6,2144
21,7,376
21,8,1809
21,9,185
21,10,4821
21,11,7513
21,12,579
21,13,377
21,14,465
21,15,458
21,16,1085
21,17,293
21,18,368
21,19,63
21,21,4
21,22,8
21,28,1096
21,29,344
22,0,466
22,1,3410
22,2,1260
22,3,7015
22,4,10420
22,5,4850
22,6,3643
22,7,304
22,8,590
22,9,584
22,10,212
22,11,93
22,12,405
22,13,202
22,14,1435
22,15,174
22,16,302
22,17,138
22,18,68
22,20,72
22,21,160
22,28,20
23,0,493
23,1,811
23,2,3671
23,3,226
23,4,698
23,5,135
23,6,133
23,7,191
23,8,225
23,9,629
23,10,2405
23,11,177
23,12,453
23,13,137
23,14,1100
23,15,232
23,16,224
23,17,279
23,18,708
23,19,40
23,20,247
23,21,80
24,0,2064
24,1,677
24,2,169
24,3,202
24,4,438
24,5,162
24,6,184
24,7,289
24,8,548
24,9,244
24,10,237
24,11,97
24,12,45
24,13,200
24,14,131
24,15,141
24,16,1558
24,17,587
24,18,1219
24,19,2455
24,20,407
24,22,4
24,23,56
24,24,84
24,34,820
24,35,4476
24,36,176
25,0,208
25,1,203
25,2,201
25,3,82
25,4,70
25,5,330
25,6,182
25,7,838
25,8,3646
25,9,280
25,10,571
25,11,14
25,13,215
25,14,332
25,15,278
25,16,931
25,17,303
25,18,358
25,19,460
25,20,305
25,21,1797
25,22,2564
25,23,208
25,24,16
25,34,9820
25,35,2580
26,0,738
26,1,973
26,2,5351
26,3,2347
26,4,73
26,5,419
26,6,164
26,7,218
26,8,233
26,9,273
26,10,140
26,11,63
26,12,86
26,13,314
26,14,72
26,15,192
26,16,66
26,17,361
26,18,154
26,19,284
26,20,438
26,21,210
26,22,8280
26,33,100
26,34,2348
27,0,75
27,1,620
27,2,5061
27,3,4786
27,4,267
27,5,236
27,6,205
27,7,368
27,8,151
27,9,365
27,10,870
27,11,168
27,12,81
27,13,193
27,14,121
27,15,188
27,16,43
27,17,243
27,18,249
27,19,516
27,20,924
27,21,113
27,22,1251
27,23,144
27,24,240
27,25,1508
27,26,3184
27,27,364
27,33,741
27,34,3100
28,0,355
28,1,175
28,2,1709
28,3,2518
28,4,186
28,5,179
28,6,408
28,7,97
28,8,76
28,9,177
28,10,1413
28,11,426
28,12,194
28,13,66
28,14,204
28,15,150
28,16,1277
28,17,1587
28,18,468
28,19,533
28,20,352
28,21,323
28,22,270
28,23,243
28,24,167
28,25,1261
28,26,5214
28,33,1176
28,34,8
29,0,197
29,1,241
29,2,28
29,3,302
29,4,126
29,5,156
29,6,117
29,7,218
29,8,125
29,9,267
29,10,158
29,11,196
29,12,44
29,13,222
29,14,113
29,15,142
29,16,480
29,17,1560
29,18,76
29,19,125
29,20,362
29,21,523
29,22,769
29,23,145
29,24,538
29,25,721
29,26,1550
29,27,3948
29,33,9224
30,0,1348
30,1,120
30,2,6
30,3,161
30,4,105
30,5,198
30,6,126
30,7,140
30,8,150
30,9,250
30,10,421
30,11,302
30,12,154
30,13,291
30,14,144
30,15,167
30,16,125
30,17,181
30,18,194
30,19,261
30,20,2805
30,21,420
30,22,1620
30,23,888
30,24,1627
30,25,160
30,26,269
30,27,2350
30,32,208
30,33,9104
30,75,320
31,0,337
31,1,107
31,2,116
31,3,109
31,4,54
31,5,60
31,6,236
31,7,97
31,8,387
31,9,3156
31,10,1127
31,11,512
31,12,87
31,13,96
31,14,311
31,15,193
31,16,2115
31,17,543
31,18,152
31,19,317
31,20,279
31,21,258
31,22,140
31,23,219
31,24,479
31,25,3012
31,26,780
31,27,6797
31,28,440
31,32,2166
31,33,1446
31,74,784
31,75,1356
31,76,44
32,0,167
32,1,161
32,2,205
32,3,93
32,4,216
32,5,355
32,6,105
32,7,266
32,8,531
32,9,378
32,10,250
32,11,394
32,12,183
32,13,23
32,14,188
32,15,38
32,16,252
32,17,404
32,18,31
32,19,706
32,20,411
32,21,723
32,22,80
32,23,84
32,24,328
32,25,221
32,26,276
32,27,969
32,28,6226
32,29,3890
32,30,4102
32,31,5931
32,32,4548
32,33,2084
32,74,1
32,75,25
33,0,192
33,1,241
33,2,321
33,3,1212
33,4,1827
33,5,3805
33,6,654
33,7,222
33,8,546
33,9,250
33,10,495
33,11,247
33,12,12
33,13,36
33,14,58
33,15,52
33,16,87
33,17,1081
33,18,31
33,19,121
33,20,238
33,21,1013
33,22,97
33,23,238
33,24,1836
33,25,683
33,26,546
33,27,1065
33,28,498
33,29,1005
33,30,1838
33,31,328
33,32,245
33,33,1440
34,0,273
34,1,49
34,2,288
34,3,2968
34,4,588
34,5,929
34,6,246
34,7,260
34,8,241
34,9,215
34,10,2455
34,11,591
34,12,202
34,13,409
34,14,1118
34,15,199
34,16,145
34,17,250
34,18,69
34,19,255
34,20,427
34,21,217
34,22,64
34,23,703
34,24,578
34,25,744
34,26,132
34,27,1041
34,28,407
34,29,747
34,30,631
34,31,1666
34,32,6001
34,33,4796
35,0,34
35,1,235
35,2,383
35,3,345
35,4,151
35,5,424
35,6,409
35,7,315
35,8,221
35,9,164
35,10,430
35,11,418
35,12,87
35,13,240
35,14,231
35,15,293
35,16,239
35,17,1180
35,18,1173
35,19,770
35,20,817
35,21,236
35,22,489
35,23,2371
35,24,1957
35,25,473
35,26,49
35,27,263
35,28,425
35,29,453
35,30,627
35,31,467
35,32,9262
35,77,24
36,0,204
36,1,290
36,2,145
36,3,162
36,4,272
36,5,578
36,6,287
36,7,211
36,8,163
36,9,175
36,10,670
36,11,267
36,12,456
36,13,1111
36,14,132
36,15,218
36,16,499
36,17,344
36,18,602
36,19,949
36,20,3483
36,21,1010
36,22,243
36,23,579
36,24,312
36,25,2268
36,26,1782
36,27,405
36,28,203
36,29,2384
36,30,887
36,31,3845
36,32,12269
36,33,612
37,0,1118
37,1,275
37,2,113
37,3,402
37,4,545
37,5,573
37,6,379
37,7,661
37,8,25
37,9,239
37,10,236
37,11,144
37,12,140
37,13,192
37,14,57
37,15,246
37,16,594
37,17,313
37,18,185
37,19,1305
37,20,6055
37,21,340
37,22,332
37,23,1117
37,24,1572
37,25,108
37,26,638
37,27,490
37,28,2276
37,29,992
37,31,392
37,32,4877
37,33,2132
37,47,48
38,0,1259
38,1,408
38,2,160
38,3,186
38,4,233
38,5,188
38,6,213
38,7,231
38,8,103
38,9,204
38,10,927
38,11,698
38,12,123
38,13,102
38,14,182
38,15,107
38,16,250
38,17,741
38,18,640
38,19,3487
38,20,6264
38,21,4348
38,22,696
38,23,392
38,24,3113
38,25,36
38,26,469
38,27,291
38,28,224
38,30,640
38,31,244
38,32,2463
38,33,5700
38,34,12
39,0,176
39,1,328
39,2,252
39,3,207
39,4,410
39,5,280
39,6,225
39,7,260
39,8,381
39,9,327
39,10,107
39,11,257
39,12,177
39,13,52
39,14,569
39,15,349
39,16,271
39,17,2036
39,18,375
39,19,1080
39,20,8201
39,21,732
39,22,2080
39,23,72
39,24,2504
39,30,552
39,31,268
39,32,2120
39,33,10091
39,34,2007
40,0,325
40,1,290
40,2,992
40,3,573
40,4,1549
40,5,2103
40,6,665
40,7,277
40,8,169
40,9,417
40,10,286
40,11,188
40,12,971
40,13,255
40,14,3169
40,15,204
40,16,259
40,17,1984
40,18,457
40,19,1108
40,20,321
40,21,20
40,22,336
40,23,2214
40,24,616
40,33,2156
40,34,1404
41,0,268
41,1,140
41,2,143
41,3,369
41,4,1881
41,5,5434
41,6,4589
41,7,105
41,8,108
41,9,34
41,10,258
41,11,253
41,12,242
41,13,395
41,14,452
41,15,209
41,16,1104
41,17,889
41,18,116
41,22,2624
41,23,1945
41,24,2844
41,25,608
42,0,242
42,1,215
42,2,401
42,3,346
42,4,240
42,5,1467
42,6,401
42,7,404
42,8,286
42,9,148
42,10,89
42,11,369
42,12,869
42,13,2219
42,14,268
42,15,605
42,16,328
42,17,88
42,18,1408
42,19,5206
42,20,4012
42,21,1232
42,22,2291
42,23,960
42,24,708
42,33,7545
42,34,10077
42,35,1588
43,0,134
43,1,282
43,2,309
43,3,284
43,4,130
43,5,337
43,6,906
43,7,290
43,8,610
43,9,1078
43,10,290
43,11,233
43,12,154
43,13,2846
43,14,557
43,15,1315
43,16,1170
43,17,265
43,18,388
43,19,610
43,20,445
43,21,4348
43,22,1764
43,23,323
43,24,395
43,25,2319
43,26,12
43,31,4
43,32,12
43,33,5973
43,34,680
43,35,3317
44,0,618
44,1,135
44,2,627
44,3,411
44,4,88
44,5,398
44,6,26
44,7,834
44,8,380
44,9,442
44,10,862
44,11,280
44,12,162
44,13,251
44,14,173
44,15,245
44,16,106
44,17,196
44,18,335
44,19,1569
44,20,544
44,21,288
44,22,602
44,23,569
44,24,445
44,25,84
44,26,100
44,30,272
44,31,8177
44,32,11945
44,33,139
44,34,168
44,35,2031
44,36,6596
45,0,245
45,1,143
45,2,997
45,3,98
45,4,54
45,5,287
45,6,1104
45,7,144
45,8,257
45,9,451
45,10,239
45,11,329
45,12,302
45,13,106
45,14,65
45,15,121
45,16,2851
45,17,3500
45,18,1242
45,19,834
45,20,271
45,21,304
45,22,2970
45,23,246
45,24,413
45,25,1016
45,26,5265
45,27,4020
45,28,8
45,29,18
45,30,94
45,31,418
45,32,3103
45,34,348
45,35,698
45,36,5631
45,37,2536
46,0,285
46,1,584
46,2,160
46,3,720
46,4,157
46,5,649
46,6,245
46,7,195
46,8,787
46,9,173
46,10,184
46,11,984
46,12,1628
46,13,787
46,14,1799
46,15,188
46,16,1899
46,17,269
46,18,428
46,19,1896
46,20,5184
46,21,196
46,22,2044
46,23,291
46,24,275
46,25,434
46,26,502
46,27,2581
46,28,1497
46,29,159
46,30,9
46,31,4
46,34,2480
46,35,2480
46,36,4405
46,37,822
47,0,230
