x,y,value
98,0,578
99,0,1
100,1,12
100,2,32
101,0,3
101,2,124
101,3,52
101,4,104
101,5,252
101,6,12
102,3,2
102,5,2
102,7,1
103,0,8
103,1,2
103,2,6
103,3,19
103,6,29
103,7,103
103,8,1712
104,0,100
104,2,3
104,3,6
104,4,11
104,5,1
104,6,1
104,7,23
104,8,28
104,9,84
104,10,20
105,0,36
105,1,195
105,5,9
105,6,37
105,7,32
105,8,20
105,9,8
105,10,2337
105,11,32
106,1,84
106,2,264
106,3,88
106,4,51
106,5,157
106,6,140
106,7,284
106,8,1
106,9,1
106,10,84
106,11,5140
107,7,128
107,8,276
119,11,4
120,0,4
120,9,4
120,15,4
121,0,60
122,3,48
122,6,8
122,11,184
123,6,53
123,7,28
123,10,108
123,11,252
123,12,344
123,13,16
123,15,80
123,17,12
124,0,1
124,3,8
124,6,20
124,10,84
124,11,289
124,12,36
124,15,1384
125,0,70
125,1,19
125,2,39
125,3,300
125,6,364
125,10,40
125,11,772
125,14,738
125,15,116
125,16,96
125,17,52
125,20,12
126,0,64
126,1,22
126,2,5
126,3,17
126,4,13
126,9,120
126,10,140
126,11,256
126,12,40
126,14,96
126,15,48
126,16,1
126,18,420
126,23,4
127,1,3
127,2,1
127,5,4
127,11,304
127,12,17
127,13,3
127,14,2
127,15,12
127,16,1
127,17,5
127,18,92
127,21,320
127,23,12
