x,y,value
0,0,6
0,1,54
0,2,106
0,3,8
0,4,3
0,5,90
0,6,7
0,7,16
0,8,4
0,9,4
0,11,1
0,13,1
0,17,23
0,19,1
0,20,2
0,26,3
0,27,61
0,28,14
0,29,27
0,30,4
0,35,32
0,37,145
0,38,30
0,39,4
0,41,2
0,42,27
0,43,26
0,44,14
0,45,17
0,46,84
0,47,11
0,48,1
0,51,2
0,52,2
0,53,1
0,54,2
0,55,27
0,56,9
0,57,3
0,58,20
0,59,51
0,60,22
0,61,55
0,62,126
0,63,157
0,64,3448
0,65,496
0,70,448
0,71,160
0,72,160
0,73,4
0,77,528
0,78,781
0,79,127
0,80,109
0,81,15
0,82,24
0,83,61
0,85,4
0,86,120
0,87,1
0,88,1
0,89,5
0,90,1
0,92,2
0,93,24
0,94,5
0,96,1
0,97,1
0,98,1
0,99,1
0,100,1
0,103,2
0,106,7
0,109,76
0,116,48
0,117,8
0,118,36
0,119,61
0,120,32
0,124,20
0,125,12
0,126,12
1,0,130
1,1,52
1,2,7
1,3,2
1,4,73
1,5,105
1,6,41
1,8,7
1,9,1
1,10,4
1,12,2
1,15,1
1,17,1
1,25,24
1,26,66
1,27,9
1,29,11
1,30,2
1,32,2
1,33,3
1,35,2
1,36,115
1,37,196
1,38,5
1,40,1
1,42,4
1,43,8
1,45,5
1,46,1
1,50,2
1,51,2
1,52,10
1,53,6
1,54,10
1,55,37
1,56,141
1,57,14
1,59,14
1,60,1
1,61,25
1,62,163
1,63,195
1,64,1536
1,65,12
1,70,396
1,71,1064
1,72,604
1,73,592
1,78,400
1,79,71
1,80,9
1,81,26
1,82,18
1,83,14
1,84,6
1,85,4
1,86,684
1,87,168
1,88,4
1,89,40
1,90,2
1,92,4
1,94,5
1,95,4
1,96,1
1,100,2
1,101,1
1,103,2
1,104,2
1,105,1
1,106,1
1,107,3
1,109,35
1,110,12
1,111,9
1,112,1
1,113,4
1,114,1
1,118,8
1,119,4
1,121,273
1,122,660
1,123,12
1,126,64
2,0,47
2,1,10
2,2,1
2,3,35
2,4,43
2,5,34
2,6,52
2,7,28
2,8,37
2,11,3
2,12,4
2,13,5
2,21,4
2,22,1
2,24,5
2,25,69
2,31,10
2,32,27
2,33,56
2,34,118
