x,y,value
30,20,12
31,20,11159
31,21,44
31,22,15073
32,20,8983
32,21,2572
32,22,35741
33,20,48151
33,21,14606
34,20,125279
34,21,82560
35,18,827
35,19,45822
35,20,8271
35,21,3174
36,19,192733
38,18,2992
38,19,4967
39,18,1516
39,19,30316
39,20,9163
40,20,65453
40,21,4
55,34,28125
55,35,7473
55,36,929
55,45,38599
55,46,304211
55,47,193221
55,48,59397
56,34,57511
56,35,35386
56,36,11142
56,37,17781
56,38,4954
56,39,12321
56,40,2810
56,45,50159
56,46,112355
56,47,121093
56,48,133596
57,31,2400
57,32,107150
57,33,163639
57,34,128752
57,35,30144
57,36,42154
57,37,63469
57,38,49883
57,39,16109
57,40,9236
57,41,6753
57,44,2140
57,45,79876
57,46,127667
57,47,67965
57,48,155920
57,49,41002
58,31,103511
58,32,33143
58,33,63550
58,34,216072
58,35,51099
58,36,26131
58,37,22331
58,38,62831
58,39,32386
58,40,48839
58,41,39393
58,42,24969
58,43,14138
58,44,515
58,45,34596
58,46,56642
58,47,54764
58,48,71671
58,49,22825
59,32,98761
59,33,57026
59,34,57079
59,35,41578
59,36,26146
59,37,30565
59,38,41461
59,39,30859
59,40,62899
59,41,51851
59,42,25429
59,43,25084
59,44,33213
59,45,33404
59,46,77507
59,47,20315
59,48,41769
60,32,196789
60,33,79559
60,34,97977
60,35,57235
60,36,35458
60,37,26882
60,38,19793
60,39,43405
60,40,46159
60,41,50380
60,42,67316
60,43,49380
60,44,44627
60,45,81793
60,46,34891
60,47,78613
60,48,45246
61,32,100343
61,33,70953
61,34,89417
61,35,47029
61,36,21532
61,37,21795
61,38,11392
61,39,54218
61,40,85873
61,41,55500
61,42,37769
61,43,55180
61,44,23880
61,45,35661
61,46,29095
61,47,105515
61,48,41181
62,29,21331
62,32,76712
62,33,139964
62,34,70610
62,35,67895
62,36,14792
62,37,57705
62,38,16930
62,39,102104
62,40,182814
62,41,103304
62,42,48903
62,43,47254
62,44,38606
62,45,24434
62,46,23545
62,47,46825
63,32,118105
63,33,39225
63,34,33807
63,35,44241
63,36,28719
63,37,44176
63,38,64793
63,39,61953
63,40,314006
63,41,93360
63,42,33282
63,43,41978
63,44,53717
63,45,27551
63,46,40890
63,47,46545
64,32,89496
64,33,40061
64,34,21567
64,35,29119
64,36,23333
64,37,33640
64,38,44313
64,39,35436
64,40,63441
