x,y,value
60,99,400
61,98,50
61,99,2289
61,100,12
62,98,46
62,99,2
63,100,172
70,0,578
71,0,365
71,1,2111
72,0,838
72,1,1230
72,2,7613
75,0,112
75,1,93
75,2,908
75,3,96
76,0,1250
76,1,528
76,2,2823
76,3,2661
76,4,1124
77,0,748
77,1,298
77,2,63
77,3,772
77,4,3838
77,5,288
78,0,2014
78,1,1622
78,2,481
78,3,16
78,4,941
78,5,1236
78,6,24
79,0,2368
79,1,3370
79,2,12739
79,3,1621
79,4,3832
79,5,1764
79,6,3688
79,7,56
79,8,84
80,0,390
80,1,9732
80,2,9346
80,3,5446
80,4,1798
80,5,1334
80,6,2673
80,7,310
80,8,860
80,9,40
80,11,4
81,0,451
81,1,467
81,2,1788
81,3,3287
81,4,2343
81,5,1827
81,6,461
81,7,2457
81,8,1217
81,9,579
81,10,344
81,11,563
81,12,12
82,0,2487
82,1,1405
82,2,2093
82,3,4545
82,4,1396
82,5,1473
82,6,4595
82,7,20045
82,8,1087
82,9,2199
82,10,850
82,11,1431
82,12,208
82,13,12
83,0,969
83,1,250
83,2,246
83,3,5437
83,4,2219
83,5,3224
83,6,10586
83,7,42538
83,8,4701
83,9,323
83,10,221
83,11,679
83,12,252
83,13,52
84,0,273
84,1,498
84,2,2823
84,3,1312
84,4,1136
84,5,631
84,6,3109
84,7,23
84,8,2320
84,9,1140
84,10,1709
84,11,1793
84,12,124
84,13,1402
84,14,20
85,0,734
85,1,332
85,2,1994
85,3,3372
85,4,1830
85,5,334
85,6,96
85,7,470
85,8,1031
85,9,1118
85,10,2697
85,11,735
85,12,862
85,13,811
86,0,491
86,1,110
86,2,1610
86,3,68
86,4,429
86,5,1996
86,6,2723
86,7,2305
86,8,1225
86,9,1576
86,10,56
86,11,766
86,12,1867
86,13,231
86,15,20
87,0,155
87,1,36
87,2,134
87,3,1831
87,4,1363
87,6,1
87,7,645
87,9,642
87,10,2401
87,11,244
87,13,36
87,14,16
88,0,2
88,1,23
88,2,95
88,3,157
88,4,1598
88,5,2820
88,6,4446
88,7,2912
88,8,344
88,9,1044
88,10,28
88,12,1405
88,13,765
88,14,88
89,1,16
89,2,2
89,3,35
89,4,41
89,5,80
89,6,2079
89,7,2559
89,8,1388
89,9,2404
89,10,1151
89,11,488
89,12,624
89,13,685
90,1,3
90,3,11
90,4,1
90,5,1
90,6,1690
90,7,1
90,9,4593
90,10,1481
90,11,1472
90,12,5584
90,14,477
91,2,52
91,5,12
91,6,341
91,8,118
91,9,1683
91,10,1366
91,11,1280
91,12,337
91,14,257
91,15,312
91,16,332
92,4,1
92,5,5
92,7,206
92,8,233
92,9,6
92,10,53
92,11,218
92,12,280
92,13,220
92,14,297
92,15,1264
92,16,5
92,19,920
93,4,8
93,6,70
93,7,8
93,9,17
93,10,211
93,11,339
93,12,368
93,13,384
93,14,92
93,15,68
93,16,24
93,18,2096
93,19,478
94,6,3
94,9,400
94,10,2039
94,11,1276
94,12,2817
94,13,753
94,14,96
94,15,1565
94,18,157
94,19,1124
94,20,140
95,3,8
95,4,1
95,5,3
95,8,2
95,9,436
95,10,531
95,11,3
95,12,27
95,13,1605
95,14,1014
95,15,1824
95,16,73
95,17,8
95,18,44
95,19,152
95,20,220
95,21,4
96,2,11
96,6,5
96,8,2
96,9,1
96,10,3
96,11,3
96,12,17
96,13,204
96,14,408
96,15,5
96,16,365
96,17,56
96,18,40
96,19,233
96,20,400
96,21,137
97,1,2
97,4,17
97,5,1
97,6,5
97,7,1
97,9,1
97,10,2
97,11,16
97,12,3
97,13,1451
97,14,1040
97,15,4
97,16,345
97,17,172
97,18,28
97,19,344
97,20,328
97,21,379
97,22,472
97,23,4
98,0,7
98,1,1
98,4,4
98,5,1
98,8,1
98,11,27
98,12,1289
98,13,5484
98,14,452
98,15,1513
98,16,1696
98,17,30
98,18,8
98,19,905
98,20,2373
98,21,4905
98,24,220
98,25,24
99,0,4
99,3,71
99,4,2
99,8,1
99,10,1
99,11,31
99,12,1139
99,13,19398
99,14,1925
99,15,811
99,16,350
99,17,651
99,18,1096
99,19,674
99,20,2281
99,21,3938
99,24,418
99,25,1173
100,1,62
100,2,1619
100,3,218
100,4,1
100,5,2
100,7,3
100,8,13
100,9,107
100,10,137
100,11,54
100,12,550
100,13,166
100,14,146
100,15,11
100,16,12
100,17,1
100,18,22
100,19,2447
100,20,619
100,21,76
100,23,48
100,24,12
101,0,6
101,1,35
101,2,114
101,3,89
101,4,217
101,5,3
101,6,17
101,7,188
101,8,112
101,9,20
101,10,3
101,11,31
101,12,10
101,13,32
101,16,28
101,17,215
101,18,3
101,19,1298
101,20,120
101,21,132
101,22,230
101,23,397
101,24,8
101,25,2929
101,26,208
102,0,25
102,1,9
102,2,1
102,3,4
102,5,59
102,6,24
102,7,4
102,8,6
102,9,4
102,10,2
102,11,8
102,12,2
102,13,2
102,14,5
102,15,4
102,16,1
102,17,3
102,18,468
102,19,784
102,21,762
102,22,397
102,23,552
102,24,180
102,25,416
102,26,12
103,0,6
103,2,2
103,3,2
103,4,7
103,6,7
103,7,24
103,8,4
103,9,1
103,10,9
103,11,7
103,12,10
103,13,2
103,14,1
103,16,5
103,17,1
103,18,4
103,19,26
103,20,59
103,21,113
103,22,8
103,23,3
103,24,70
103,26,16
103,27,564
104,2,3
104,3,4
104,4,1
104,5,1
104,7,53
104,8,2
104,9,26
104,12,2
104,14,1
104,16,262
104,17,453
104,18,1396
104,19,221
104,20,2614
104,21,310
104,22,2
104,23,94
104,24,157
104,25,56
104,26,4
104,27,188
105,1,1
105,2,14
105,3,3
105,4,2
105,5,3
105,6,1
105,7,17
105,8,41
105,9,1
105,10,1
105,11,2
105,12,6
105,13,128
105,14,142
105,15,3904
105,16,261
105,17,119
105,18,860
105,19,569
105,20,352
105,21,4
105,22,16
105,23,691
105,24,152
105,25,496
105,26,925
105,27,926
105,28,12
106,3,1
106,4,12
106,5,9
106,6,14
106,7,8
106,8,15
106,9,9
106,10,4
106,11,1
106,12,47
106,13,420
106,14,50
106,15,17
106,16,239
106,17,242
106,18,961
106,19,608
106,20,73
106,21,268
106,22,48
106,23,32
106,24,180
106,25,228
106,26,6792
106,27,12
107,0,1
107,1,3
107,2,5
107,3,1
107,5,2
107,6,2
107,7,11
107,8,103
107,9,129
107,10,3
107,11,52
107,12,23
107,13,10
107,14,9
107,15,2
107,16,1
107,17,2
107,19,6
107,20,25
107,21,91
107,22,206
107,23,8
107,24,12
108,0,10
108,1,2
108,2,3
108,3,1
108,4,1
108,5,1
108,7,2
108,9,1740
108,10,19
108,11,1
108,12,1
108,13,6
108,14,1
108,15,1
108,17,1
108,18,1
108,19,22
108,22,2
108,23,36
108,25,1
108,26,28
109,1,2
109,2,4
109,4,4
109,5,2
109,6,2
109,7,3
109,8,1
109,9,490
109,10,24
109,12,145
109,13,14
109,16,1
109,19,11
109,20,18
109,21,81
109,22,13
109,23,383
109,24,20
109,25,157
109,26,16
110,3,9
110,4,3
110,5,2
110,6,48
110,7,182
110,8,84
110,9,334
110,10,92
110,11,75
110,12,56
110,13,194
110,14,12
110,18,1
110,19,12
110,20,774
110,21,109
110,23,4
110,26,45
110,27,8
111,3,60
111,5,40
111,14,12
111,15,294
111,16,156
111,18,1
111,19,4
111,20,6
111,21,514
111,22,883
111,23,49
111,24,320
111,25,120
111,26,669
111,27,2473
111,28,76
112,16,5
112,17,1
112,19,4
112,20,2
112,21,89
112,22,1
112,23,265
112,24,1
112,25,42
112,26,176
112,27,165
112,28,2211
113,15,76
113,16,73
113,17,3
113,18,2
113,19,2
113,20,2
113,21,1
113,22,1
113,23,27
113,24,156
113,25,20
113,26,262
113,27,9
113,28,159
113,29,65
114,16,143
114,17,596
114,18,106
114,19,5
114,20,5
114,21,3
114,22,677
114,23,36
114,24,191
114,25,265
114,26,726
114,27,2
114,28,347
114,29,1013
115,18,568
115,19,11
115,20,15
115,21,20
115,22,831
115,23,132
115,24,28
115,25,32
115,26,24
115,27,48
115,28,28
116,17,4
116,18,797
116,19,356
116,20,1278
116,21,346
116,22,604
116,23,673
116,24,112
116,25,252
116,26,185
116,27,80
117,17,15
117,18,21
117,19,332
117,20,65
117,21,3
117,22,292
117,23,323
117,27,2012
117,28,1779
118,16,1
118,17,12
118,18,47
118,19,907
118,20,2202
118,22,2
118,23,14
118,24,10
118,25,404
118,26,81
118,27,22
118,28,36
119,16,3
119,17,3
119,18,9
119,19,645
119,20,1679
119,21,13
119,22,4
119,23,1
119,24,87
119,25,3
119,26,681
119,27,48
120,16,8
120,17,23
120,18,9
120,19,373
120,20,580
120,21,17
120,22,3
120,24,55
120,25,59
120,26,5182
121,15,7
121,16,22
121,17,26
121,18,24
121,19,177
121,20,2868
121,21,27
121,23,2
121,24,43
121,25,54
121,26,44
121,27,46
122,9,8
122,10,9
122,14,1
122,15,345
122,16,390
122,17,1103
122,18,261
122,19,1390
122,20,8906
122,21,14
122,23,1
122,25,732
122,26,30
122,27,4
123,8,40
123,9,9
123,10,128
123,11,363
123,12,35
123,13,3
123,14,55
123,15,886
123,16,1953
123,17,238
123,18,100
123,19,4
123,20,4860
123,21,112
123,23,2
123,25,3
123,26,5
124,9,4
124,10,139
124,11,4
124,12,127
124,13,14
124,14,2
124,15,9
124,16,1210
124,17,391
124,18,248
124,20,708
124,21,671
124,22,494
124,23,14
124,25,165
124,26,328
125,12,350
125,13,827
125,14,202
125,15,672
125,16,5288
125,17,10276
125,18,295
125,22,43
125,23,607
125,25,503
126,13,265
126,14,805
126,15,266
126,16,2605
126,17,1258
126,18,124
126,23,351
126,24,1398
126,25,6248
127,15,11
127,16,129
127,17,148
127,18,189
