x,y,value
27,123,16
27,123,16
27,124,48
27,124,48
27,127,4
27,127,4
28,122,228
28,122,228
28,123,442
28,123,442
28,124,204
28,124,204
28,125,406
28,125,406
28,126,184
28,126,184
28,127,82
28,127,82
29,116,2
29,116,2
29,119,534
29,119,534
29,121,20
29,121,20
29,122,418
29,122,418
29,123,124
29,124,13
29,125,130
29,126,91
29,127,414
30,117,2
30,118,2
30,119,17
30,120,1
30,121,2
30,122,29
30,123,14
30,124,6
30,125,2
30,126,10
30,127,177
31,117,7
31,118,14
31,119,19
31,120,8
31,122,3
31,123,9
31,124,260
31,126,11
31,127,88
32,116,116
32,116,116
32,117,913
32,118,38
32,119,10
32,120,45
32,121,128
32,122,1
32,123,9
32,124,57
32,125,37
32,126,6
33,116,700
33,116,700
33,117,53
33,118,33
33,119,13
33,120,64
33,121,37
33,122,3
33,123,399
33,124,435
33,125,209
33,126,319
33,127,146
34,115,182
34,115,182
34,116,440
34,116,440
34,117,372
34,118,76
34,119,12
34,120,88
34,121,49
34,122,204
34,123,416
34,124,158
34,125,134
34,126,149
34,127,73
35,115,14
35,115,14
35,116,9
35,117,26
35,118,277
35,119,13
35,120,43
35,121,65
35,122,501
35,123,221
35,124,548
35,125,315
35,126,102
35,127,138
36,118,249
36,119,79
36,120,25
36,121,3
36,122,6
36,123,29
36,124,343
36,125,137
36,126,5
36,127,9
37,116,222
37,116,222
37,117,26
37,118,1
37,119,95
37,120,6
37,121,86
37,122,4
37,123,6
37,124,123
37,125,28
37,126,57
37,127,24
38,116,34
38,116,34
38,117,30
38,118,11
38,119,156
38,120,42
38,121,111
38,122,21
38,123,59
38,124,334
38,125,20
38,126,2
38,127,7
39,116,126
39,116,126
39,117,38
39,118,1
39,119,98
39,120,7
39,121,6
39,122,80
39,123,102
39,124,653
39,125,52
39,126,9
39,127,4
40,116,762
40,116,762
40,117,1
40,119,13
40,120,4
40,121,6
40,122,247
40,123,72
40,124,238
40,125,141
40,126,32
40,127,7
41,116,114
41,116,114
41,117,7
41,118,2
41,119,108
41,120,12
41,121,8
41,122,14
41,123,36
41,124,18
41,125,2
41,126,10
41,127,17
42,115,10
42,115,10
42,116,8
42,117,18
42,118,8
42,119,78
42,120,13
42,121,26
42,122,10
42,123,203
42,124,559
42,125,173
42,126,33
42,127,34
43,115,18
43,115,18
43,116,3
43,117,14
43,118,2
43,119,13
43,120,35
43,121,38
43,122,46
43,123,162
43,124,57
43,125,157
43,126,44
43,127,127
44,115,2
44,116,2
44,117,3
44,118,3
44,119,301
44,120,724
44,121,202
44,122,96
44,123,43
44,124,134
44,125,804
44,126,341
44,127,10
45,115,2
45,115,2
45,116,742
45,116,742
45,117,14
45,118,15
45,119,114
45,120,373
45,121,196
45,122,43
45,123,197
45,124,119
45,125,139
45,126,110
45,127,20
46,115,8
46,115,8
46,116,140
46,116,140
46,117,6
46,118,9
46,119,3
46,120,9
46,121,12
46,122,12
46,123,69
46,124,96
46,125,151
46,126,53
46,127,11
47,116,180
47,116,180
47,117,60
47,117,60
47,118,10
47,120,4
47,121,1
47,122,4
47,123,4
47,124,35
47,125,28
47,126,10
47,127,54
48,123,1
48,124,94
48,125,83
48,126,25
48,127,3
49,117,2
49,117,2
49,119,35
49,123,22
49,124,209
49,125,117
49,126,34
49,127,8
50,118,16
50,118,16
50,119,27
50,120,16
50,121,5
50,122,1
50,123,1
50,124,3
50,125,176
50,126,120
51,120,2
51,121,4
51,122,1
51,123,5
51,124,3
51,125,5
51,126,3
51,127,115
52,119,214
52,119,214
52,120,546
52,120,546
52,121,10
52,122,3
52,124,3
52,125,6
52,126,2
52,127,448
53,120,636
53,120,636
53,121,5
53,122,1
53,123,2
53,124,7
53,125,11
53,126,6
53,127,65
54,120,142
54,120,142
54,121,294
54,121,294
54,122,3
54,123,4
54,124,9
54,125,4
54,126,10
54,127,18
55,121,716
55,121,716
55,122,76
55,123,6
55,124,8
55,125,10
55,126,13
55,127,4
56,122,4
56,122,4
56,124,3
56,125,5
56,126,2
56,127,5
57,123,1566
57,123,1566
57,124,2
57,125,2
57,126,3
57,127,7
58,123,20
58,123,20
58,124,42
58,124,42
58,125,4
58,126,1
58,127,6
59,123,52
59,123,52
59,124,6
59,124,6
59,125,764
59,125,764
59,126,4
59,126,4
60,127,138
60,127,138
108,78,2
108,78,2
109,73,14
109,73,14
109,78,8
109,81,2
109,81,2
110,70,4
110,70,4
110,71,2
110,71,2
110,73,10
110,73,10
110,74,50
110,78,3
110,79,2
111,67,2
111,67,2
111,70,33
111,74,24
111,79,37
112,66,166
112,66,166
112,67,504
112,67,504
112,70,2
112,71,4
112,74,9
112,75,5
112,79,9
112,85,2
112,86,3
112,87,80
112,87,80
112,88,108
112,88,108
113,66,30
113,66,30
113,67,12
113,68,2
113,71,27
113,72,4
113,75,6
113,76,19
113,79,28
113,80,3
113,83,14
113,84,13
113,85,94
113,86,153
113,87,61
113,88,1
114,63,10
114,63,10
114,64,20
114,64,20
114,67,3
114,68,57
114,69,44
114,72,1
114,76,73
114,77,29
114,82,28
114,83,29
114,84,99
114,85,600
114,86,144
114,87,11
115,61,10
115,61,10
115,62,62
115,62,62
115,63,148
115,63,148
115,64,57
115,65,3
115,67,1
115,68,1
115,69,51
115,70,99
115,71,11
115,72,1
115,73,14
115,77,123
115,78,51
115,80,6
115,81,108
