x,y,value
0,0,663
0,1,31
0,2,186
0,3,196
0,4,137
0,5,188
0,6,265
0,7,506
0,8,218
0,9,48
0,10,140
0,11,179
0,12,71
0,13,10
0,14,44
0,15,400
0,16,20
0,17,12
0,18,22
0,19,146
0,20,35
0,21,247
0,22,11
0,23,534
0,24,9
0,25,58
0,26,14
0,27,134
0,28,108
0,29,9
0,30,133
0,31,1
0,32,7
0,33,203
0,34,14
0,35,15
0,36,4
0,37,44
0,38,2
0,39,6
0,40,3
0,41,48
0,42,26
0,43,14
0,44,4
0,45,23
0,46,11
0,47,7
0,48,4
0,50,3
0,52,8
0,53,24
0,54,12
0,55,2
0,56,45
0,57,7
0,58,1
0,60,1
0,61,2
0,64,49
0,65,74
0,66,1
0,67,70
0,68,88
0,69,2
0,70,2
0,72,18
0,74,5
0,80,1
0,83,2
0,89,1
1,0,1329
1,1,802
1,2,232
1,3,230
1,4,120
1,5,657
1,6,272
1,7,3536
1,8,630
1,9,108
1,10,45
1,11,18
1,12,10
1,13,19
1,14,594
1,15,42
1,16,75
1,17,77
1,18,36
1,19,36
1,20,20
1,21,12
1,22,63
1,23,8
1,24,2
1,25,1
1,26,1
1,27,32
1,28,70
1,29,54
1,30,6
1,31,36
1,32,3
1,33,110
1,34,8
1,35,3
1,36,5
1,37,13
1,38,4
1,39,3
1,40,87
1,41,16
1,42,37
1,43,17
1,44,3
1,45,6
1,46,8
1,47,7
1,48,4
1,49,4
1,50,3
1,56,2
1,57,4
1,60,1
1,61,4
1,65,34
1,67,17
1,68,1
1,69,29
1,70,2
1,71,5
1,72,189
1,77,3
1,78,2
1,79,1
1,82,5
1,83,5
2,0,129
2,1,451
2,2,611
2,3,169
2,4,44
2,5,39
2,6,211
2,7,289
2,8,296
2,9,201
2,10,15
2,11,41
2,12,269
2,13,41
2,14,38
2,15,51
2,16,937
2,17,73
2,18,13
2,19,86
2,20,6
2,21,13
2,22,214
2,23,134
2,24,80
2,25,26
2,26,7
2,27,69
2,28,89
2,29,18
2,30,23
2,31,7
2,32,1
2,33,116
2,34,103
2,35,5
2,36,67
2,37,4
2,38,2
2,39,4
2,40,4
2,41,23
2,42,1046
2,43,60
2,44,28
2,45,3
2,46,1
2,47,8
2,48,6
2,49,7
2,50,4
2,52,2
2,55,4
2,56,4
2,57,14
2,64,2
2,67,24
2,68,75
2,69,88
2,70,35
2,71,92
2,72,75
2,73,84
2,74,3
2,78,14
2,79,181
2,81,4
2,83,76
2,84,46
2,85,57
3,0,619
3,1,457
3,2,8
3,3,84
3,4,29
3,5,275
3,6,453
3,7,341
3,8,110
3,9,68
3,10,41
3,11,1010
3,12,86
3,13,436
3,14,20
3,15,4
3,16,17
3,17,244
3,18,140
3,19,7
3,20,1
3,21,54
3,22,103
3,23,4
3,24,29
3,25,51
3,26,205
3,27,24
3,28,104
3,29,31
3,30,44
3,31,6
3,32,169
3,33,122
3,34,1
3,35,5
3,36,13
3,37,21
3,38,130
3,39,59
3,40,4
3,41,11
3,42,20
3,43,64
3,44,2
3,45,7
3,46,6
3,47,7
3,48,1
3,49,1
3,50,4
3,51,2
3,52,12
3,53,2
3,55,2
3,56,42
3,57,8
3,58,3
3,59,1
3,61,2
3,64,4
3,65,4
3,67,59
3,68,4
3,69,129
3,70,336
3,71,178
3,72,60
3,73,1
3,77,6
3,78,2
3,79,34
3,80,46
3,81,110
3,82,104
3,83,46
3,84,10
3,85,64
3,86,77
3,88,3
3,89,2
4,0,134
4,1,270
4,2,12
4,3,2
4,4,68
4,5,496
4,6,58
4,7,26
4,8,36
4,9,12
4,10,109
4,11,42
4,12,76
4,13,53
4,14,3
4,16,9
4,17,79
4,18,24
4,19,48
4,20,217
4,21,55
4,22,20
4,23,30
4,24,93
4,25,32
4,26,17
4,27,31
4,28,2242
4,29,151
4,30,13
4,31,18
4,32,173
4,33,23
4,34,142
4,35,5
4,36,60
4,37,11
4,38,43
4,39,32
4,40,7
4,41,6
4,43,11
4,44,1
4,45,24
4,46,12
4,47,12
4,48,2
4,49,5
4,50,3
4,51,1
4,52,48
4,54,1
4,55,4
4,56,2
4,57,5
4,58,5
4,60,11
4,61,1
4,63,32
4,67,5
4,68,99
4,70,1
4,71,3
4,72,44
4,75,36
4,77,42
4,78,5
4,79,13
4,80,34
4,81,164
4,82,250
4,86,1
4,87,1
4,88,1
5,0,509
5,1,148
5,2,363
5,3,5
5,4,16
5,5,37
5,6,416
5,7,70
5,8,128
5,9,22
5,10,84
5,11,17
5,12,558
5,13,107
5,14,2
5,17,66
5,18,11
5,19,7
5,20,4
5,21,44
5,22,42
5,23,25
5,24,129
5,25,3
5,26,1
5,27,6
5,28,228
5,29,46
5,30,169
5,31,197
5,32,18
5,33,178
5,34,711
5,35,60
5,36,35
5,37,75
5,38,2
5,39,6
5,40,24
5,41,93
5,42,18
5,43,5
5,44,16
5,45,32
5,46,13
5,47,3
5,50,3
5,51,11
5,53,5
5,54,4
5,55,6
5,56,8
5,57,4
5,59,11
5,60,2
5,62,3
5,63,61
5,65,27
5,66,13
5,67,59
5,71,1
5,72,61
5,73,1
5,75,37
5,76,1
5,77,97
5,78,1
5,79,47
5,80,19
5,81,17
5,82,91
5,83,41
6,0,154
6,1,157
6,2,47
6,3,366
6,4,25
6,5,148
6,6,137
6,7,70
6,8,629
6,9,84
6,10,136
6,11,44
6,12,421
6,13,5
6,14,2
6,15,50
6,16,5
6,17,1
6,18,61
6,19,131
6,20,10
6,21,33
6,22,8
6,23,162
6,25,40
6,26,59
6,27,10
6,28,18
6,29,196
6,30,27
6,31,7
6,32,112
6,33,12
6,34,595
6,35,136
6,36,7
6,37,7
6,38,5
6,39,14
6,40,36
6,41,6
6,42,5
6,43,6
6,44,20
6,45,21
6,46,25
6,47,3
6,48,3
6,49,193
6,50,75
6,51,2
6,53,3
6,54,3
6,56,5
6,57,21
6,58,2
6,59,25
6,60,37
6,62,46
6,65,29
