x,y,value
0,6,40
0,7,3436
0,8,327
0,9,108
0,10,120
0,11,11
0,12,33
0,13,46
0,14,510
0,125,1296
0,126,6761
0,127,302
1,7,324
1,8,902
1,9,144
1,10,169
1,11,44
1,12,59
1,13,96
1,14,4
1,125,8
1,126,1611
1,127,407
2,7,220
2,8,1044
2,9,1122
2,10,161
2,11,89
2,12,77
2,13,84
2,126,2352
2,127,711
3,9,428
3,10,556
3,11,216
3,12,559
3,126,52
3,127,215
4,9,12
4,126,925
4,127,18
5,9,4
5,10,4
5,126,2704
5,127,814
6,126,3656
6,127,1214
7,126,604
7,127,2763
8,127,1535
9,127,1040
10,127,128
36,36,4
37,37,12
38,33,4
38,36,1172
38,37,24
39,33,284
39,34,2484
39,35,145
39,36,91
39,37,11
40,33,640
40,34,2663
40,35,286
40,36,618
40,37,17
40,38,12
41,33,216
41,34,407
41,35,973
41,36,1430
41,37,93
41,38,23
42,31,24
42,32,48
42,33,1524
42,34,250
42,35,18
42,36,259
42,37,56
42,38,4
42,39,33
43,30,2372
43,31,2520
43,32,3696
43,33,1069
43,34,11
43,35,160
43,36,398
43,37,1
43,39,19
43,40,24
44,30,5
44,31,678
44,32,408
44,33,130
44,34,78
44,35,116
44,36,20
44,37,2
44,38,9
44,39,13
44,40,722
45,29,20
45,30,802
45,31,88
45,32,19
45,33,151
45,34,266
45,35,663
45,36,31
45,37,282
45,38,56
45,40,5
45,41,251
46,30,88
46,31,992
46,32,2112
46,33,20
46,34,6
46,35,21
46,36,2
46,37,79
46,38,650
46,39,13
46,40,2
46,41,1493
46,42,20
47,32,56
47,33,1806
47,36,8
47,37,61
47,38,33
47,39,9
47,40,11
47,41,8
47,42,108
48,33,2903
48,34,61
48,35,49
48,36,201
48,37,11
48,38,50
48,39,75
48,40,1092
48,41,65
48,42,575
49,33,736
49,34,3254
49,35,173
49,36,494
49,37,7
49,38,36
49,39,84
49,40,266
49,41,73
49,42,297
49,43,328
50,33,284
50,34,6584
50,35,3008
50,36,2139
50,37,748
50,38,444
50,39,189
50,40,9
50,41,2
50,42,312
50,43,91
50,44,128
51,34,6014
51,35,4356
51,36,901
51,37,937
51,38,245
51,39,178
51,40,36
51,41,14
51,42,486
51,44,57
51,45,44
52,33,856
52,34,5469
52,35,3824
52,36,1285
52,37,787
52,38,309
52,39,743
52,40,193
52,41,2
52,42,2
52,44,449
52,45,581
53,32,680
53,33,4392
53,34,181
53,35,1007
53,36,2731
53,37,658
