x,y,value
0,1,1
0,2,2
0,3,3
0,7,1
0,8,6
0,9,11
0,10,20
0,10,20
0,13,2
0,13,2
0,14,6
0,14,6
0,15,200
0,15,200
0,16,424
0,16,424
0,17,78
0,17,78
0,18,16
0,18,16
0,19,38
0,19,38
0,20,168
0,20,168
0,21,26
0,21,26
0,22,6
0,23,4
0,24,11
0,25,4
0,26,32
0,29,2
0,30,4
0,31,9
0,32,3
0,34,1
0,36,1
0,37,15
0,38,4
0,41,94
0,41,94
0,42,2
0,42,2
0,43,66
0,43,66
0,46,76
0,47,6
0,48,22
0,48,22
0,49,30
0,49,30
0,50,22
0,50,22
0,51,26
0,52,114
0,52,114
0,53,2
0,53,2
0,54,66
0,54,66
0,55,13
0,56,1
0,57,1
0,58,16
0,58,16
0,59,2
0,59,2
0,63,22
0,63,22
0,64,5
0,65,6
0,68,8
0,69,12
0,69,12
0,71,48
0,71,48
0,72,42
0,72,42
0,74,45
0,75,17
0,77,70
0,77,70
0,79,98
0,79,98
0,80,128
0,80,128
0,81,2
0,89,14
0,93,1
0,98,19
0,99,70
0,100,20
0,102,7
0,103,40
0,104,8
0,108,12
0,109,16
0,109,16
0,111,28
0,111,28
0,112,11
0,113,1
0,115,2
0,116,1
0,117,1
0,118,3
0,119,3
0,121,2
0,122,38
0,122,38
0,123,2
0,127,1
1,1,1
1,3,3
1,9,2
1,10,14
1,10,14
1,12,94
1,12,94
1,13,28
1,14,2
1,15,33
1,16,2
1,19,16
1,19,16
1,20,46
1,20,46
1,22,1
1,26,7
1,27,10
1,28,29
1,29,3
1,31,23
1,32,2
1,40,5
1,41,118
1,41,118
1,42,106
1,42,106
1,43,122
1,43,122
1,44,12
1,45,2
1,46,1
1,47,7
1,48,8
1,48,8
1,49,48
1,49,48
1,50,120
1,50,120
1,51,110
1,51,110
1,52,284
1,52,284
1,54,44
1,54,44
1,55,14
1,55,14
1,57,56
1,57,56
1,58,18
1,58,18
1,63,62
1,63,62
1,64,42
1,64,42
1,65,50
1,65,50
1,66,2
1,67,1
1,69,18
1,69,18
1,70,16
1,70,16
1,72,60
1,72,60
1,73,25
1,74,4
1,75,21
1,76,1
1,79,24
1,79,24
1,80,82
1,80,82
1,81,3
1,82,2
1,84,2
1,87,1
1,89,8
