x,y,value
72,65,16
72,68,124
72,74,4
72,75,4
73,64,8
73,68,331
73,69,76
73,99,4
74,62,16
74,63,188
74,64,195
74,66,4
74,68,59
74,69,80
74,73,28
74,74,4
74,75,52
74,76,64
74,99,378
74,100,103
75,62,484
75,63,283
75,64,329
75,65,40
75,66,140
75,68,4
75,69,44
75,72,140
75,73,19
75,74,47
75,75,72
75,76,4
75,99,310
75,100,20
76,62,516
76,63,129
76,64,1541
76,65,160
76,66,36
76,70,20
76,71,28
76,72,136
76,73,87
76,74,109
76,75,113
76,76,196
76,99,189
76,100,158
77,61,173
77,62,80
77,63,51
77,64,26
77,65,75
77,66,208
77,68,4
77,69,8
77,70,113
77,71,66
77,72,45
77,73,29
77,74,138
77,75,78
77,76,16
77,98,44
77,99,7
77,100,18
78,61,76
78,62,92
78,63,181
78,64,96
78,65,17
78,66,215
78,67,252
78,68,235
78,69,287
78,70,88
78,71,105
78,72,42
78,73,12
78,74,332
78,75,64
78,97,4
78,98,23
78,99,94
78,100,98
78,101,4
79,61,12
79,62,230
79,63,233
79,64,529
79,65,151
79,66,290
79,67,103
79,68,576
79,69,199
79,70,87
79,71,106
79,72,17
79,98,215
79,99,144
79,100,22
80,60,8
80,61,261
80,62,252
80,63,291
80,64,200
80,65,15
80,66,44
80,67,13
80,68,283
80,69,121
80,70,4
80,71,8
80,73,4
80,75,60
80,76,4
80,98,348
80,99,18
80,100,12
80,101,8
81,46,60
81,47,8
81,59,184
81,60,249
81,61,174
81,62,68
81,63,4
81,65,41
81,66,12
81,67,19
81,68,12
81,69,1
81,70,62
81,71,78
81,72,335
81,73,132
81,74,1
81,75,2
81,76,162
81,77,44
81,98,44
81,99,95
81,100,2
81,101,4
81,102,124
82,44,4
82,45,296
82,46,81
82,47,348
82,48,456
82,49,8
82,50,4
82,58,20
82,59,697
82,60,166
82,61,294
82,62,68
82,64,39
82,65,13
82,66,15
82,67,5
82,69,35
82,70,19
82,71,94
82,72,165
82,73,143
82,74,152
82,75,10
82,76,4
82,77,117
82,78,148
82,79,648
82,98,8
82,99,173
82,100,30
82,101,293
83,44,25
83,45,36
83,46,44
83,47,197
83,48,39
83,49,430
83,50,230
83,51,175
83,52,144
83,53,168
83,58,208
83,59,533
83,60,22
83,61,122
83,62,22
83,63,3
83,64,14
83,66,1
83,67,3
83,68,8
83,69,69
83,70,96
83,71,25
83,72,8
83,73,45
83,74,114
83,75,358
83,76,68
83,77,71
83,78,387
83,79,149
83,99,72
83,100,6
83,101,461
84,43,44
84,44,182
84,45,146
84,46,33
84,47,127
84,48,38
84,49,44
84,50,108
84,51,38
84,52,84
84,53,432
84,58,317
84,59,62
84,60,13
84,62,13
84,63,1
84,64,21
84,65,2
84,66,5
84,67,13
84,68,25
84,69,12
84,70,26
84,71,21
84,73,9
84,74,251
84,75,179
84,76,65
84,78,1
84,79,12
84,80,28
84,81,32
84,99,97
84,100,37
84,101,96
84,102,248
84,103,48
84,105,8
85,45,112
85,46,134
85,47,5
85,48,19
85,51,13
85,52,66
85,53,8
85,54,104
85,58,214
85,59,145
85,60,62
85,61,5
85,62,8
85,63,19
85,64,19
85,65,121
85,66,139
85,67,369
85,68,255
85,69,106
85,70,15
