x,y,value
71,65,28
72,56,64
72,57,2316
72,58,268
72,59,1124
72,60,804
72,61,104
72,62,696
72,63,2442
72,64,2036
72,65,123
73,51,20
73,53,56
73,54,19
73,55,438
73,56,361
73,57,2341
73,58,737
73,59,732
73,60,593
73,61,22
73,62,214
73,63,328
73,64,429
73,65,139
73,66,24
74,48,8
74,49,480
74,50,58
74,51,1660
74,52,95
74,53,107
74,54,76
74,55,214
74,56,83
74,57,644
74,58,349
74,59,48
74,60,63
74,61,1
74,62,38
74,63,2
74,64,328
74,65,47
74,66,115
74,67,36
75,21,4
75,22,13
75,23,120
75,24,36
75,46,68
75,47,2419
75,48,221
75,49,417
75,50,253
75,51,593
75,52,351
75,53,97
75,54,84
75,55,223
75,56,198
75,57,1056
75,58,117
75,59,46
75,60,113
75,61,66
75,62,82
75,63,7
75,64,32
75,65,41
75,66,940
76,23,982
76,24,338
76,27,32
76,44,20
76,45,156
76,46,3636
76,47,1070
76,48,1395
76,49,1077
76,50,1077
76,51,262
76,52,122
76,53,104
76,54,26
76,55,42
76,56,233
76,57,71
76,58,26
76,59,418
76,61,21
76,62,289
76,63,49
76,64,59
76,65,80
76,66,70
76,67,114
76,68,72
76,69,548
76,70,60
76,71,19
76,72,12
77,24,24
77,25,4
77,27,628
77,28,14
77,29,1
77,30,4
77,36,94
77,37,23
77,38,3
77,42,16
77,43,160
77,44,944
77,45,2508
77,46,2053
77,47,920
77,48,1042
77,49,1299
77,50,323
77,51,123
77,52,181
77,53,645
77,54,40
77,55,534
77,56,489
77,57,285
77,58,103
77,59,10
77,60,36
77,61,82
77,62,28
77,63,207
77,64,441
77,65,34
77,66,13
77,67,20
77,68,10
77,69,157
77,70,38
77,71,60
77,72,83
77,73,280
77,74,52
78,28,48
78,29,148
78,30,154
78,36,444
78,37,524
78,41,152
78,42,96
78,43,2181
78,44,1016
78,45,714
78,46,418
78,47,1292
78,48,1528
78,49,1387
78,50,521
78,51,469
78,52,31
78,53,32
78,54,123
78,55,1108
78,56,2330
78,57,1643
78,58,101
78,59,78
78,60,50
78,61,26
78,62,231
78,63,113
78,64,608
78,65,70
78,66,39
78,67,135
78,68,34
78,69,79
78,70,32
78,72,139
78,73,497
78,74,760
78,75,40
79,40,108
79,41,15
79,42,7
79,43,254
79,44,740
79,45,348
79,46,778
79,47,626
79,48,1057
79,49,843
79,50,11
79,51,117
79,52,79
79,53,63
79,54,142
79,55,108
79,56,2282
79,57,1193
79,58,170
79,59,364
79,60,186
79,61,79
79,62,84
79,63,18
79,64,28
79,65,2
79,67,28
79,68,2
79,72,7
79,73,11
79,74,33
79,75,272
80,41,71
80,42,460
80,43,172
80,44,454
80,45,1052
80,46,308
80,47,88
80,48,134
80,49,171
80,50,94
80,51,333
80,52,59
80,53,66
80,54,19
80,55,82
80,56,391
80,57,65
80,58,203
80,59,13
80,60,5
80,62,34
80,63,6
80,64,35
80,65,88
80,66,174
80,67,59
80,68,7
80,69,121
80,70,5
80,72,3
80,73,11
80,74,16
80,75,13
81,36,320
81,37,16
81,39,1624
81,40,3322
81,41,71
81,42,840
81,43,200
81,44,68
81,45,651
81,46,585
81,47,337
81,48,23
81,49,122
81,50,101
81,51,202
81,52,41
81,53,64
81,54,22
81,55,6
81,56,41
81,57,16
81,58,10
81,59,48
81,60,1
81,61,6
81,62,269
81,63,48
81,64,143
81,65,59
81,66,61
81,67,108
81,68,4
81,69,4
81,70,6
81,71,21
81,72,3
81,73,38
81,74,6
81,76,208
81,77,464
82,26,524
82,27,360
82,28,44
82,34,308
82,35,456
82,36,355
82,37,85
82,38,54
82,39,4112
82,40,814
82,41,126
82,42,172
82,43,670
82,44,137
82,45,87
82,46,422
82,47,625
82,48,128
82,49,95
82,50,196
82,51,41
82,52,24
82,53,201
82,54,203
82,55,23
82,56,51
82,57,386
82,58,302
82,63,10
82,64,3
82,65,5
82,66,8
82,67,456
82,68,62
82,69,38
82,70,8
82,73,21
82,74,19
82,75,19
82,76,6
82,77,117
82,78,147
82,79,80
82,80,32
83,28,73
83,29,89
83,30,268
83,31,505
83,32,60
83,33,20
83,34,18
83,36,32
83,37,89
83,38,413
83,39,599
83,40,105
83,41,148
83,42,3313
83,43,87
83,44,62
83,45,153
83,46,162
83,47,383
83,48,170
83,49,39
83,50,31
83,51,74
83,52,1131
83,53,857
83,54,613
83,55,108
83,56,190
83,57,1
83,58,132
83,59,6
83,61,8
83,62,14
83,63,28
83,64,8
83,65,4
83,67,4
83,68,3
83,69,34
83,70,6
83,72,62
83,73,145
83,74,321
83,75,109
83,76,5
83,77,57
83,78,548
83,79,1065
83,80,104
84,27,43
84,28,48
84,29,1
84,30,16
84,31,6
84,32,51
84,33,69
84,34,2
84,35,4
84,36,206
84,37,139
84,38,789
84,39,178
84,40,53
84,41,34
84,42,342
84,43,384
84,44,62
84,45,755
84,46,691
84,47,864
84,48,1041
84,49,151
84,50,31
84,51,92
84,52,149
84,53,179
84,54,265
84,55,5
84,56,8
84,57,116
84,58,45
84,59,93
84,60,53
84,61,17
84,62,65
84,63,12
84,65,3
84,66,2
84,67,28
84,68,1
84,69,46
84,71,8
84,72,44
84,73,106
84,74,12
84,75,35
84,76,58
84,77,149
84,78,325
84,79,1256
84,80,332
84,81,16
85,22,1
85,25,13
85,27,27
85,29,12
85,30,13
85,31,6
85,32,33
85,33,199
85,34,46
85,35,123
85,36,118
85,37,83
85,38,107
85,39,98
85,40,131
85,41,45
85,42,111
85,43,47
85,44,78
85,45,168
85,46,1257
85,47,2009
85,48,1160
85,49,327
85,50,72
