x,y,value
0,0,810
0,0,810
0,1,16
0,1,16
0,2,424
0,2,424
0,3,4
0,4,4
0,4,4
0,6,474
0,7,15
0,8,4
0,9,432
0,10,272
0,12,112
0,13,635
0,16,564
0,17,115
0,18,2
0,19,172
0,20,102
0,21,375
0,26,32
0,27,108
0,28,14
0,39,1
0,41,4
0,43,2
0,48,26
0,49,21
0,52,12
0,57,13
0,59,15
0,60,15
0,61,132
0,64,2
0,67,32
0,68,110
0,69,6
0,70,22
0,73,10
0,74,30
0,75,2
0,76,18
0,77,182
0,78,21
0,80,96
0,81,6
0,84,3
0,86,64
0,86,64
0,86,2
0,86,2
0,87,32
0,87,32
0,87,66
0,87,66
0,88,7
0,90,8
0,90,8
0,91,32
0,91,32
0,92,9
0,94,18
0,95,12
0,98,37
0,99,106
0,100,72
0,106,210
0,107,2
0,113,55
0,114,384
0,115,195
0,116,118
0,119,5
0,120,1
0,122,3
0,123,114
0,126,52
0,127,428
1,0,2
1,1,525
1,2,714
1,2,714
1,3,152
1,3,152
1,4,4
1,4,4
1,7,93
1,8,7
1,9,50
1,10,147
1,13,118
1,14,14
1,15,28
1,16,57
1,17,521
1,20,318
1,21,174
1,27,12
1,28,34
1,42,4
1,45,26
1,46,12
1,49,143
1,50,2
1,53,1
1,55,1
1,58,8
1,59,2
1,64,1
1,65,4
1,66,57
1,67,309
1,68,277
1,69,36
1,70,8
1,71,50
1,72,80
1,77,98
1,78,266
1,79,10
1,82,20
1,85,122
1,86,48
1,86,48
1,86,112
1,86,112
1,92,2
1,94,4
1,96,19
1,98,18
1,99,7
1,100,2
1,103,2
1,103,2
1,106,261
1,107,49
1,111,60
1,114,288
1,115,252
1,117,271
1,118,54
1,120,136
1,121,73
1,122,68
1,123,75
1,124,1
1,126,41
1,127,70
2,0,42
2,1,161
2,2,37
2,3,1
2,6,10
2,7,315
2,8,154
2,9,146
2,10,16
2,12,176
2,13,66
2,14,275
2,15,84
2,16,2
2,19,29
2,20,30
2,21,14
2,22,49
2,25,34
2,33,2
2,43,4
2,43,4
2,45,88
2,46,24
2,49,1
2,53,1
2,58,10
2,64,8
2,65,6
2,66,6
2,68,17
2,69,22
2,70,6
2,71,1
2,72,311
2,73,28
2,76,8
2,78,172
2,79,197
2,82,185
2,83,2
2,84,116
2,84,116
2,84,14
2,84,14
2,85,312
2,85,312
2,85,102
2,85,102
2,86,24
2,86,24
2,86,92
2,86,92
2,91,52
2,91,52
2,93,17
2,96,2
2,97,1
2,102,8
2,103,306
2,103,306
2,104,252
2,104,252
2,105,10
2,106,91
2,108,22
2,111,55
2,115,5
2,118,45
2,119,27
2,121,148
2,122,58
2,123,214
2,124,254
2,125,5
3,0,173
3,1,415
3,2,23
3,5,150
3,5,150
3,6,236
3,7,355
3,8,64
3,9,4
3,11,4
3,12,482
3,13,54
3,14,10
3,17,203
3,18,268
3,19,74
3,20,91
3,21,22
3,22,302
3,23,2
3,25,37
3,26,32
3,27,2
3,30,2
3,44,4
3,44,4
3,45,84
3,49,47
3,54,4
3,56,8
3,63,12
3,64,234
3,65,6
3,68,173
3,69,22
3,70,13
3,72,2
3,73,211
3,74,26
3,76,133
3,79,95
3,80,150
3,81,4
3,82,174
3,84,264
3,84,264
3,84,92
3,84,92
3,88,16
3,91,4
3,91,4
3,91,86
3,91,86
3,92,4
3,92,4
3,92,16
3,92,16
3,94,2
3,95,14
3,96,8
3,97,23
3,98,92
3,99,40
3,100,62
3,103,25
3,104,36
3,104,36
3,108,2
3,108,2
3,109,26
3,110,148
3,111,66
3,112,56
3,113,7
3,118,143
3,119,159
3,120,8
3,121,7
3,122,1
4,2,2
4,3,4
4,6,4
4,10,115
4,11,22
4,12,2
4,13,38
4,15,48
4,16,218
4,17,6
4,18,1099
4,19,1110
4,20,288
4,22,39
4,23,39
4,32,2
4,47,2
4,48,46
4,49,759
4,50,4
4,56,2
4,58,4
4,59,43
4,60,179
4,61,9
4,63,28
4,67,123
4,68,134
4,69,39
4,71,20
4,72,2
4,74,168
4,78,72
4,79,38
4,80,73
4,81,484
4,82,189
4,83,604
4,83,604
4,83,40
4,83,40
4,84,44
4,84,44
4,84,172
4,84,172
4,88,77
4,89,17
4,92,10
4,92,10
4,94,18
4,95,68
4,97,2
4,98,30
4,101,2
4,105,14
4,106,170
4,107,12
4,109,100
4,111,13
4,112,274
4,113,6
4,114,45
4,115,10
4,118,183
4,119,1
4,120,185
4,121,11
4,122,287
4,123,209
4,124,66
4,125,72
4,127,3
5,0,188
5,1,4
5,2,224
5,3,17
5,5,12
5,5,12
5,6,2
5,7,133
5,8,42
5,9,161
5,10,161
5,11,4
5,12,110
5,15,203
5,16,16
5,17,34
5,18,682
5,19,1618
5,20,22
5,21,45
5,22,446
5,23,12
5,30,8
5,31,3
5,32,1
5,45,44
5,48,263
5,49,696
5,51,2
5,52,1
5,55,6
5,58,144
5,59,4
5,60,52
5,61,19
5,62,43
5,65,2
5,66,14
5,67,16
5,68,4
5,69,8
5,71,40
5,72,34
5,74,16
5,75,2
5,77,6
5,78,11
5,81,588
5,82,1303
5,83,1092
5,83,1092
5,83,4
5,83,4
5,86,77
5,87,42
5,88,40
5,89,32
5,94,37
5,96,24
5,97,15
5,98,8
5,99,62
5,102,260
5,103,295
5,113,129
5,114,158
5,115,53
5,117,28
5,118,60
5,120,42
5,121,21
5,122,99
5,123,7
5,124,208
5,125,76
6,0,134
6,1,88
6,2,510
6,3,189
6,6,2
6,7,380
6,8,583
6,9,10
6,12,181
6,14,152
6,15,4
6,16,18
6,17,42
6,18,16
6,19,310
6,20,51
6,25,12
6,28,8
6,29,2
6,30,166
6,31,1
6,45,334
6,45,334
6,48,20
6,49,4
6,50,2
6,52,2
6,60,8
6,62,59
6,65,14
6,66,103
6,68,8
6,69,20
6,70,22
6,72,20
6,73,26
6,75,2
6,78,161
6,80,4
6,81,1017
6,82,1777
6,83,385
6,84,24
6,85,12
6,85,12
6,85,2
6,85,2
6,86,43
6,88,39
6,89,146
6,91,125
6,92,2
6,92,2
6,95,74
6,95,74
6,98,40
6,99,220
6,101,20
6,101,20
6,102,236
6,102,236
6,102,48
6,102,48
6,103,98
6,103,98
6,104,2
6,110,297
6,111,13
6,114,104
6,115,343
6,116,8
6,120,60
6,120,60
6,121,22
6,121,22
6,122,133
6,124,4
6,124,4
6,126,6
6,126,6
7,2,280
7,3,67
7,6,77
7,7,225
7,8,153
7,9,7
7,12,207
7,14,36
7,15,58
7,16,251
7,17,72
7,18,742
7,19,14
7,20,10
7,21,123
7,22,42
7,23,36
7,24,248
7,27,101
7,31,27
7,32,2
7,45,42
7,45,42
7,46,2
7,47,2
7,48,6
7,49,82
7,52,74
7,55,8
7,56,20
7,57,16
7,58,12
7,59,11
7,60,256
7,62,211
7,63,2
7,64,118
7,65,34
7,67,13
7,68,15
7,69,8
7,70,36
7,73,37
7,74,32
7,75,44
7,77,4
7,78,28
7,81,576
7,82,1775
7,83,659
7,84,76
7,84,76
7,84,60
7,84,60
7,85,76
7,85,76
7,86,19
7,87,97
7,88,6
7,92,3
7,93,239
7,94,1
7,95,24
7,95,24
7,96,10
7,99,4
7,100,30
7,100,30
7,101,31
7,102,92
7,105,12
7,105,12
7,110,152
7,111,1
7,115,3
7,117,145
7,118,68
7,118,68
7,119,14
7,119,14
7,120,56
7,121,194
7,121,194
7,125,11
7,126,76
7,127,410
7,127,410
8,0,11
8,1,4
8,3,2
8,6,250
8,9,356
8,9,356
8,10,154
8,10,154
8,12,10
8,13,111
8,14,118
8,15,16
8,16,30
8,18,93
8,19,48
8,20,24
8,21,33
8,24,101
8,25,2
8,26,35
8,27,54
8,31,304
8,32,448
8,33,108
8,34,17
8,37,98
8,40,2
8,48,4
8,49,128
8,50,11
8,52,26
8,53,48
8,54,40
8,55,32
8,56,4
8,57,41
8,60,124
8,61,2
8,62,59
8,63,102
8,64,52
8,65,2
8,68,20
8,72,2
8,74,27
8,75,40
8,76,175
8,79,1
8,80,43
8,81,522
8,82,771
8,83,418
8,83,418
8,84,4
8,84,4
8,84,38
8,84,38
8,85,4
8,87,3
8,93,133
8,94,17
8,95,32
8,95,32
8,96,31
8,98,6
8,99,4
8,99,4
8,100,150
8,100,150
8,104,101
8,106,160
8,106,160
8,107,152
8,114,129
8,115,37
8,117,28
8,120,32
8,121,36
8,122,1
8,124,14
8,125,401
8,126,57
8,127,24
9,0,398
9,1,2
9,2,166
9,3,10
9,4,7
9,6,652
9,6,652
9,10,30
9,10,30
9,11,38
9,11,38
9,14,92
9,15,2
9,19,37
9,20,51
9,21,142
9,24,15
9,26,73
9,27,6
9,29,2
9,30,49
9,31,29
9,32,10
9,37,64
9,38,3
9,42,12
9,46,47
9,47,2
9,51,10
9,52,70
9,53,9
9,54,4
9,60,147
9,61,261
9,62,34
9,63,2
9,64,5
9,67,14
9,68,16
9,69,4
9,70,57
9,73,2
9,75,7
9,76,6
9,77,150
9,78,123
9,79,6
9,80,88
9,81,232
9,81,232
9,82,20
9,82,20
9,82,4
9,82,4
9,85,1
9,86,42
9,89,7
9,90,10
9,91,38
9,97,22
9,97,22
9,98,70
9,98,70
9,98,14
9,98,14
9,100,3
9,102,80
9,103,4
9,104,100
9,106,4
9,107,514
9,108,16
9,111,96
9,112,395
9,114,16
9,115,143
9,116,6
9,117,97
9,118,8
9,118,8
9,121,368
9,122,105
9,124,160
9,125,195
9,127,28
10,0,22
10,1,12
10,2,182
10,3,70
10,4,4
10,5,6
10,6,640
10,6,640
10,9,90
10,10,446
10,10,446
10,11,20
10,11,20
10,12,10
10,13,22
10,14,531
10,17,2
10,19,82
10,20,14
10,21,140
10,23,173
10,24,298
10,25,8
10,26,2
10,27,189
10,31,95
10,32,83
10,35,2
10,36,12
10,36,12
10,37,8
10,37,8
10,43,58
10,43,58
10,44,46
10,47,22
10,48,249
10,51,8
10,52,65
10,53,160
10,54,141
10,56,158
10,57,11
10,58,4
10,60,48
10,61,2
10,62,4
10,63,22
10,64,414
10,65,1
10,66,8
10,67,21
10,68,14
10,69,161
10,70,61
10,73,6
10,74,126
10,75,2
10,77,222
10,78,225
10,79,14
10,80,44
10,80,44
10,81,14
10,81,14
10,81,300
10,81,300
10,82,15
10,89,129
10,90,24
10,91,8
10,97,7
10,98,8
10,101,2
10,102,183
10,106,12
10,107,88
10,108,81
10,114,43
10,115,86
10,116,77
10,117,72
10,118,104
10,118,104
10,119,72
10,121,162
10,122,329
10,126,1
10,127,1
11,0,1
11,1,370
11,2,2
11,3,185
11,4,10
11,5,491
11,6,430
11,9,94
11,11,430
11,11,430
11,12,20
11,13,4
11,14,68
11,15,5
11,19,6
11,20,2
11,22,135
11,23,246
11,25,132
11,26,90
11,27,39
11,28,69
11,29,22
11,32,3
11,34,60
11,35,63
11,36,62
11,36,62
11,37,235
11,38,36
11,39,21
11,40,2
11,42,2
11,45,2
11,48,66
11,49,4
11,50,18
11,51,91
11,52,154
11,53,131
11,54,92
11,56,105
11,57,26
11,58,187
11,60,44
11,61,4
11,62,2
11,63,88
11,64,76
11,66,6
11,67,46
11,68,18
11,69,2
11,72,43
11,74,585
11,77,36
11,78,294
11,78,294
11,81,190
11,82,35
11,87,1
11,88,62
11,94,23
11,95,390
11,96,33
11,98,4
11,106,60
11,107,1
11,108,1
11,115,7
11,117,102
11,124,101
11,125,201
11,127,26
12,0,6
12,1,114
12,2,51
12,3,300
12,4,270
12,5,1587
12,6,714
12,8,69
12,9,56
12,10,4
12,10,4
12,13,140
12,14,248
12,15,3
12,17,2
12,18,3
12,20,95
12,21,18
12,22,912
12,23,46
12,24,19
12,25,172
12,26,53
12,27,23
12,28,2
12,29,2
12,30,107
12,31,378
12,32,6
12,37,32
12,38,128
12,39,206
12,40,42
12,41,18
12,42,8
12,44,10
12,45,127
12,46,2
12,50,38
12,51,55
12,52,72
12,53,91
12,55,4
12,58,87
12,59,4
12,60,4
12,61,157
12,62,514
12,63,51
12,66,4
12,67,17
12,68,16
12,70,2
12,73,2
12,74,90
12,75,146
12,75,146
12,76,20
12,76,20
12,77,6
12,77,6
12,78,40
12,78,40
12,78,158
12,78,158
12,79,2
12,84,101
12,86,1
12,87,60
12,88,323
12,91,15
12,92,116
12,93,89
12,94,8
12,95,120
12,98,60
12,103,128
12,104,20
12,106,213
12,107,120
12,108,11
12,110,63
12,112,1
12,114,69
12,115,119
12,118,146
12,118,146
12,122,3
12,123,37
12,124,1
12,125,76
12,126,39
13,0,164
13,2,62
13,3,214
13,4,80
13,5,1583
13,6,918
13,7,225
13,8,150
13,9,44
13,10,68
13,11,249
13,13,108
13,14,20
13,15,34
13,16,62
13,17,86
13,18,4
13,19,38
13,20,8
13,21,12
13,22,365
13,23,132
13,24,26
13,25,21
13,26,94
13,27,343
13,28,21
13,31,38
13,32,31
13,34,14
13,35,86
