x,y,value
0,0,38
0,1,23
0,2,5
0,3,24
0,3,24
0,4,26
0,4,26
0,5,10
0,7,68
0,7,68
0,8,169
0,9,47
0,10,91
0,11,12
0,11,12
0,13,2
0,13,2
0,14,25
0,15,39
0,16,66
0,17,60
0,17,60
0,20,42
0,20,42
0,21,60
0,21,60
0,22,10
0,22,10
0,23,44
0,23,44
0,24,12
0,25,23
0,26,45
0,28,75
0,29,26
0,31,18
0,32,29
0,33,14
0,34,16
0,35,31
0,36,9
0,38,16
0,39,64
0,40,71
0,41,69
0,42,54
0,43,100
0,44,106
0,45,113
0,46,193
0,47,167
0,48,138
0,49,264
0,50,317
0,51,652
0,52,429
0,53,156
0,54,141
0,55,242
0,56,110
0,57,223
0,58,94
0,59,79
0,60,123
0,61,188
0,61,188
0,62,108
0,62,108
0,63,196
0,64,157
0,66,6
0,69,188
0,69,188
0,70,252
0,70,252
0,71,110
0,72,388
0,73,60
0,74,30
0,75,79
0,79,6
0,80,37
0,81,8
0,84,1
0,85,8
0,94,22
0,94,22
1,0,130
1,1,186
1,2,93
1,3,82
1,4,96
1,4,96
1,5,50
1,5,50
1,7,6
1,7,6
1,8,8
1,8,8
1,9,8
1,10,133
1,11,51
1,12,3
1,14,17
1,16,52
1,16,52
1,17,40
1,17,40
1,20,32
1,20,32
1,21,90
1,22,40
1,23,34
1,23,34
1,24,126
1,24,126
1,25,11
1,27,29
1,28,11
1,29,4
1,32,57
1,33,121
1,34,27
1,35,52
1,36,13
1,37,14
1,39,4
1,40,23
1,41,96
1,42,194
1,43,28
1,44,99
1,45,55
1,46,15
1,47,7
1,48,147
1,49,357
1,50,292
1,51,518
1,52,491
1,53,214
1,54,78
1,55,58
1,56,185
1,57,421
1,58,77
1,59,24
1,60,96
1,60,96
1,61,114
1,61,114
1,62,188
1,63,242
1,64,158
1,66,7
1,67,16
1,68,47
1,69,345
1,70,110
1,70,110
1,71,10
1,71,10
1,72,71
1,73,21
1,74,66
1,75,4
1,76,6
1,78,3
1,79,2
1,80,2
1,81,24
1,81,24
1,82,250
1,82,250
1,83,18
1,83,18
1,84,48
1,84,48
1,85,108
1,85,108
1,93,8
1,93,8
1,94,28
1,94,28
2,0,371
2,1,346
2,2,66
2,3,55
2,4,58
2,5,96
2,5,96
2,7,8
2,7,8
2,8,24
2,9,11
2,10,23
2,12,12
2,13,16
2,13,16
2,15,4
2,15,4
2,16,58
2,16,58
2,17,8
2,18,5
2,19,70
2,20,42
2,20,42
2,21,13
2,23,2
2,23,2
2,28,4
2,29,69
2,30,9
2,31,15
2,32,30
2,33,94
2,34,4
2,35,82
2,36,5
2,37,30
2,38,30
2,40,69
2,41,99
2,42,136
2,43,28
2,44,63
2,45,113
2,46,154
2,47,91
2,48,83
2,49,23
2,50,141
2,51,153
2,52,70
2,53,22
2,54,1
2,55,54
2,56,40
2,57,301
2,58,120
2,59,262
2,59,262
2,60,50
2,60,50
2,61,56
2,62,259
2,63,213
2,64,189
2,65,2
2,66,18
2,67,186
2,68,283
2,69,392
2,70,174
2,70,174
2,71,24
2,71,24
2,72,116
2,73,107
2,74,337
2,75,52
2,76,6
2,77,3
2,93,32
2,93,32
3,0,113
3,1,24
3,2,30
3,3,312
3,4,363
3,5,112
3,5,112
3,7,70
3,8,7
3,9,25
3,10,32
3,11,140
3,12,5
3,13,47
3,14,94
3,14,94
3,15,21
3,16,37
3,17,5
3,18,7
3,19,46
3,20,14
3,21,4
3,22,6
3,22,6
3,23,6
3,24,32
3,25,59
3,26,54
3,27,24
3,28,8
3,29,17
3,30,11
3,31,45
3,32,8
3,33,6
3,34,2
3,37,114
3,38,120
3,39,73
3,40,85
3,41,37
3,42,145
3,43,28
3,44,269
3,45,53
3,46,32
3,47,146
3,48,189
3,49,75
3,50,332
3,50,332
3,51,306
3,51,306
3,52,52
3,53,90
3,53,90
3,54,250
3,54,250
3,55,330
3,55,330
3,56,152
3,57,446
3,57,446
3,58,220
3,58,220
3,59,302
3,59,302
3,60,353
3,61,419
3,62,33
3,63,27
3,64,566
3,66,54
3,67,311
3,68,403
3,69,683
3,70,862
3,70,862
3,71,374
3,71,374
3,72,542
3,73,164
3,74,115
3,75,6
3,76,160
3,93,376
3,93,376
4,0,46
4,1,8
4,2,19
4,3,58
4,4,38
4,5,59
4,7,71
4,8,6
4,9,12
4,10,14
4,11,36
4,13,22
4,14,97
4,15,59
4,16,7
4,17,12
4,19,18
4,20,21
4,21,40
4,21,40
4,22,32
4,22,32
4,23,8
4,24,2
4,25,42
4,26,73
4,27,47
4,28,40
4,29,20
4,30,82
4,31,18
4,32,23
4,34,19
4,36,3
4,37,40
4,38,39
4,39,106
4,40,105
4,41,69
4,42,40
4,43,147
4,44,22
4,45,51
4,46,32
4,47,124
4,48,332
4,48,332
4,49,228
4,49,228
4,50,190
4,50,190
4,51,36
4,51,36
4,52,32
4,52,32
4,53,20
4,53,20
4,54,742
4,54,742
4,55,888
4,55,888
4,56,832
4,56,832
4,57,582
4,57,582
4,58,209
4,59,108
4,60,281
4,61,774
4,64,319
4,65,2
4,67,194
4,68,345
4,69,142
4,70,445
4,71,1114
4,71,1114
4,72,269
4,73,98
4,74,481
4,75,90
4,76,755
4,77,292
4,78,322
4,78,322
4,79,328
4,79,328
5,0,6
5,1,10
5,2,21
5,3,4
5,4,28
5,5,11
5,6,47
5,7,69
5,8,120
5,9,1
5,10,6
5,11,2
5,12,10
5,13,5
5,14,88
5,15,14
5,16,16
5,17,1
5,18,6
5,19,18
5,20,20
5,21,36
5,21,36
5,22,16
5,22,16
5,23,22
5,25,20
5,26,2
5,27,3
5,28,2
5,29,16
5,30,185
5,31,18
5,32,5
5,33,11
5,34,61
5,37,100
5,38,3
5,39,58
5,40,161
5,41,59
5,42,83
5,43,103
5,44,83
5,45,108
5,45,108
5,46,40
5,46,40
5,47,394
5,47,394
5,48,182
5,48,182
5,49,77
5,50,54
5,51,19
5,52,148
5,52,148
5,53,46
5,53,46
5,54,200
5,54,200
5,55,389
5,56,1273
5,57,109
5,58,3
5,59,21
5,60,113
5,61,131
5,64,11
5,66,8
5,67,632
5,68,302
5,69,45
5,70,281
5,71,506
5,71,506
5,72,86
5,73,2
5,74,62
5,75,349
5,76,746
5,76,746
5,77,4
5,77,4
5,79,328
5,79,328
6,0,15
6,1,28
6,2,27
6,3,56
6,4,12
6,5,43
6,6,113
6,7,79
6,8,33
6,9,18
6,10,7
6,12,12
6,13,9
6,14,15
6,15,19
6,16,3
6,18,9
6,20,83
6,21,50
6,21,50
6,24,12
6,25,8
6,27,2
6,28,2
6,29,15
6,30,26
6,31,21
6,32,7
6,34,77
6,35,15
6,37,17
6,38,142
6,39,98
6,41,12
6,43,55
6,44,43
6,45,2
6,45,2
6,46,84
6,46,84
6,47,330
6,47,330
6,48,61
6,49,117
6,50,17
6,51,166
6,52,250
6,53,63
6,54,30
6,55,307
6,56,618
6,57,11
6,58,13
6,59,13
6,60,673
6,61,318
6,62,22
6,63,28
6,64,441
6,67,282
6,68,144
6,69,35
6,70,728
6,71,246
6,71,246
6,72,22
6,72,22
6,73,16
6,74,19
6,75,28
6,75,28
6,76,4
6,76,4
7,0,13
7,1,31
7,2,18
7,3,23
7,4,27
7,6,4
7,7,15
7,8,7
7,9,22
7,11,23
7,12,84
7,13,11
7,14,3
7,15,174
7,16,260
7,17,114
7,18,56
7,19,31
7,20,37
7,21,62
7,22,16
7,22,16
7,23,5
7,24,36
7,25,13
7,26,54
7,27,8
7,31,15
7,32,36
7,33,2
