x,y,value
46,85,44
46,86,356
46,87,696
46,88,104
47,85,852
47,86,1257
47,87,2520
47,88,728
48,85,2757
48,86,1693
48,87,1154
48,88,913
49,85,4350
49,86,2483
49,87,596
49,88,2764
50,84,52
50,85,1701
50,86,2160
50,87,2470
50,88,504
51,85,3989
51,86,2337
51,87,2230
52,85,524
52,86,2969
52,87,716
53,78,308
53,79,308
53,80,16
53,81,84
53,82,596
53,83,1564
53,84,152
53,85,432
53,86,632
54,77,1357
54,78,2337
54,79,2086
54,80,1723
54,81,1362
54,82,4122
54,83,5592
54,84,344
54,85,4
55,76,2888
55,77,2326
55,78,1297
55,79,934
55,80,1548
55,81,930
55,82,3013
55,83,888
55,84,1668
56,75,116
56,76,3561
56,77,2618
56,78,1614
56,79,719
56,80,1083
56,81,2539
56,82,876
57,75,2896
57,76,1369
57,77,1265
57,78,1074
57,79,1527
57,80,954
57,81,4204
57,82,1276
58,75,2862
58,76,2222
58,77,2010
58,78,2054
58,79,2423
58,80,1845
58,81,2694
58,82,88
59,74,608
59,75,2461
59,76,2118
59,77,1862
59,78,2644
59,79,3706
59,80,2634
59,81,3096
60,74,4124
60,75,2472
60,76,1599
60,77,2268
60,78,3743
60,79,3343
60,80,5648
60,81,332
60,127,1484
61,74,4032
61,75,1857
61,76,1768
61,77,3397
61,78,8932
61,79,8412
61,80,1656
61,127,848
62,74,2485
62,75,2153
62,76,2362
62,77,2104
62,78,6016
62,79,2305
62,127,596
63,74,2176
63,75,1968
63,76,3788
63,77,2708
63,78,5951
63,79,184
63,127,713
64,75,2284
64,76,4988
64,77,7404
64,78,1728
64,127,1071
65,126,1264
65,127,1875
66,125,124
66,126,1524
66,127,318
67,124,88
67,125,4133
67,126,381
67,127,339
68,124,232
68,125,390
68,126,260
68,127,388
69,124,168
69,125,1311
69,126,205
69,127,183
70,124,908
70,125,864
70,126,157
70,127,162
71,124,4524
71,125,207
71,126,80
71,127,153
72,124,1614
72,125,240
72,126,107
72,127,91
73,124,152
73,125,1104
73,126,96
73,127,82
74,124,12
74,125,2151
74,126,445
74,127,173
75,125,324
75,126,1199
75,127,52
76,125,48
76,126,1031
76,127,115
77,125,2100
77,126,427
77,127,159
78,124,476
78,125,3082
78,126,350
78,127,179
79,124,4193
79,125,1181
79,126,233
79,127,141
80,124,689
80,125,197
80,126,112
80,127,200
81,124,986
81,125,284
81,126,184
81,127,366
82,124,1960
82,125,121
82,126,171
82,127,125
83,123,236
83,124,1805
83,125,269
83,126,136
83,127,73
84,122,1028
84,123,1045
84,124,314
84,125,393
84,126,240
84,127,93
85,121,16
85,122,2676
85,123,428
85,124,332
85,125,1142
85,126,406
85,127,189
86,122,440
86,123,1046
86,124,241
86,125,322
86,126,1358
86,127,3039
87,123,1316
87,124,2032
87,125,264
88,124,19
