x,y,value
77,51,908
78,50,1156
78,51,9107
79,54,44
79,55,5640
79,56,9391
79,57,42
80,54,4
80,55,11687
80,56,22764
80,57,1290
81,51,347
81,52,4823
82,51,7946
82,52,7706
84,50,10593
84,51,23306
84,52,19587
85,50,15253
85,51,9435
85,52,40606
86,50,3284
86,51,25571
86,52,54268
87,52,69422
87,53,1068
88,47,460
88,48,2914
88,49,2801
88,52,377
89,47,12795
89,48,6506
89,49,21173
90,47,24772
90,48,66152
90,49,101753
91,49,56
95,47,2630
96,47,2134
97,47,6553
97,48,3964
97,49,129
98,47,362
98,48,17624
98,49,5895
98,50,326
99,49,500
99,50,7730
99,51,1107
100,50,38324
100,51,10167
101,50,3295
101,51,11042
101,52,2625
101,53,4
