x,y,value
2,126,444
2,127,244
3,125,1316
3,126,1165
3,127,2186
4,124,452
4,125,362
4,126,1900
4,127,690
5,123,116
5,124,446
5,125,49
5,126,1677
5,127,589
6,123,324
6,124,3844
6,125,907
6,126,1653
6,127,193
7,124,3807
7,125,704
7,126,2062
7,127,810
8,124,2712
8,125,3448
8,126,1572
8,127,3949
9,125,1148
9,126,541
9,127,1420
10,123,1696
10,124,512
10,125,979
10,126,1356
10,127,1323
11,123,3226
11,124,4051
11,125,2914
11,126,435
11,127,492
12,123,3056
12,124,1332
12,125,783
12,126,639
12,127,628
13,122,72
13,123,11906
13,124,5134
13,125,1592
13,126,781
13,127,756
14,121,240
14,122,820
14,123,4795
14,124,2584
14,125,1535
14,126,442
14,127,738
15,113,276
15,114,88
15,115,28
15,116,417
15,117,980
15,118,92
15,119,72
15,120,368
15,121,3071
15,122,2332
15,123,2506
15,124,4665
15,125,1949
15,126,454
15,127,958
16,112,580
16,113,3510
16,114,568
16,115,1558
16,116,482
16,117,3185
16,118,3440
16,119,2682
16,120,465
16,121,899
16,122,1998
16,123,2085
16,124,2615
16,125,8
16,126,797
16,127,2062
17,112,500
17,113,634
17,114,2377
17,115,1035
17,116,968
17,117,57
17,118,83
17,119,1086
17,120,913
17,121,1487
17,122,1340
17,123,2364
17,124,2151
17,125,410
17,126,631
17,127,431
18,114,668
18,115,164
18,116,3108
18,117,3690
18,118,1148
18,119,2535
18,120,345
18,121,1577
18,122,1429
18,123,1823
18,124,847
18,125,2166
18,126,260
18,127,1035
19,114,2804
19,115,1335
19,116,1497
19,117,7117
19,118,1303
19,119,1115
19,120,1227
19,121,4687
19,122,1450
19,123,2185
19,124,828
19,125,788
19,126,2364
19,127,257
20,114,340
20,115,990
20,116,2103
20,117,4136
20,118,3741
20,119,4113
20,120,1401
20,121,2377
20,122,1689
20,123,1622
20,124,2458
20,125,850
20,126,771
20,127,1122
21,114,828
21,115,818
21,116,429
21,117,6643
21,118,5410
21,119,5978
21,120,2497
21,121,3420
21,122,1123
21,123,143
21,124,52
21,125,2674
21,126,430
21,127,2167
22,113,188
22,114,190
22,115,747
22,116,2855
22,117,13445
22,118,9209
22,119,13122
22,120,1277
22,121,2600
22,122,430
22,123,1127
22,124,870
22,125,502
22,126,553
