x,y,value
91,65,180
93,62,216
94,54,8
94,62,64
94,63,156
95,50,528
95,51,8
95,63,100
95,64,12
95,65,264
95,78,272
95,79,272
96,44,96
96,45,408
96,46,224
96,47,80
96,49,541
96,50,2532
96,51,132
96,62,52
96,63,424
96,64,8
96,65,93
96,67,208
96,78,496
96,79,276
97,37,4
97,38,148
97,39,268
97,40,1004
97,41,348
97,42,828
97,43,1060
97,44,196
97,45,16
97,62,84
97,63,72
97,64,8
97,65,36
97,66,8
97,67,120
97,68,108
97,69,4
97,72,52
97,78,24
97,79,64
98,37,164
98,38,957
98,39,1212
98,40,988
98,41,1114
98,42,432
98,43,632
98,44,360
98,51,32
98,52,448
98,63,56
98,65,24
98,66,240
98,67,76
98,68,100
98,69,124
98,78,12
98,79,95
98,80,496
98,94,24
99,25,12
99,34,4
99,35,84
99,36,2168
99,37,264
99,38,1464
99,39,308
99,40,276
99,41,160
99,50,76
99,51,792
99,52,396
99,56,216
99,57,272
99,58,256
99,59,84
99,60,112
99,61,8
99,64,80
99,68,52
99,70,124
99,79,208
99,80,312
100,21,76
100,23,4
100,24,300
100,25,40
100,26,508
100,27,164
100,30,8
100,31,652
100,32,236
100,33,172
100,34,1272
100,35,2368
100,36,489
100,45,8
100,46,716
100,47,20
100,48,92
100,49,404
100,50,560
100,51,384
100,52,128
100,55,192
100,56,516
100,57,641
100,58,124
100,59,40
100,61,32
100,65,24
100,66,1000
100,67,172
100,68,56
100,69,20
100,70,188
100,71,48
100,73,68
100,77,12
100,80,40
100,94,32
101,16,140
101,17,4
101,18,216
101,19,4
101,20,298
101,21,1969
101,23,64
101,24,1196
101,25,996
101,26,2220
101,27,292
101,28,456
101,29,1460
101,30,1292
101,31,1572
101,32,1284
101,33,2140
101,34,1460
101,37,20
101,38,640
101,39,4
101,40,8
101,43,4
101,44,120
101,45,2220
101,46,1476
101,47,736
101,48,960
101,49,1829
101,50,1460
101,51,680
101,52,244
101,54,148
101,55,360
101,57,144
101,58,200
101,60,4
101,61,36
101,62,16
101,64,8
101,65,28
101,66,144
101,67,55
101,68,36
101,70,67
101,71,80
101,72,16
101,73,152
101,74,104
101,77,8
101,93,588
101,94,204
101,95,80
102,0,224
102,1,48
102,5,164
102,6,272
102,7,44
102,8,232
102,13,304
102,15,104
102,16,972
102,17,364
102,18,1300
102,19,126
102,20,81
102,21,3
102,22,325
102,23,700
102,24,1256
102,25,661
102,26,449
102,27,131
102,28,1053
102,29,3622
102,30,1836
102,31,76
102,36,688
102,37,1228
102,38,440
102,39,156
102,40,415
102,42,888
102,43,492
102,44,1044
102,45,65
102,46,94
102,47,128
102,48,253
102,49,804
102,50,1620
102,51,884
102,54,104
102,55,48
102,56,24
102,57,388
102,58,24
102,60,72
102,61,8
102,62,20
102,66,56
102,67,276
102,68,140
102,69,96
102,70,116
102,71,76
102,72,424
102,73,16
102,74,168
102,77,4
102,78,40
102,81,36
102,93,100
102,94,108
102,95,172
102,96,116
102,97,536
102,98,32
103,0,520
103,1,92
103,5,164
103,6,832
103,7,308
103,8,184
103,9,180
103,10,528
103,11,4
103,12,32
103,13,1048
103,14,304
103,15,24
103,16,548
103,17,1009
103,18,1524
103,19,1041
