x,y,value
0,0,65
0,1,251
0,2,266
0,3,232
0,4,55
0,5,88
0,6,6
0,8,2
0,9,42
0,10,3
0,11,119
0,12,35
0,13,281
0,14,63
0,15,4
0,16,22
0,17,28
0,18,61
0,19,1
0,20,17
0,21,46
0,23,62
0,24,94
0,25,149
0,27,92
0,28,330
0,29,416
0,30,137
0,31,212
0,32,264
0,33,507
0,34,231
0,35,412
0,36,780
0,37,592
0,38,285
0,39,1412
0,40,457
0,41,38
0,42,51
0,43,114
0,44,15
0,45,1
0,46,20
0,47,71
0,48,43
0,50,26
0,51,50
0,53,93
0,54,110
0,55,65
0,56,45
0,57,109
0,58,514
0,59,1442
0,60,352
0,61,184
0,62,29
0,63,931
1,0,60
1,2,16
1,3,11
1,4,259
1,5,53
1,8,1
1,9,68
1,11,135
1,12,31
1,13,99
1,14,20
1,15,22
1,16,44
1,17,93
1,18,34
1,19,112
1,20,49
1,21,210
1,22,20
1,24,158
1,25,71
1,26,181
1,27,263
1,28,934
1,29,654
1,30,163
1,31,140
1,32,428
1,33,170
1,34,216
1,35,260
1,36,334
1,37,536
1,38,1231
1,39,4041
1,40,2305
1,41,262
1,42,159
1,43,67
1,44,73
1,45,20
1,46,97
1,47,60
1,48,164
1,49,83
1,50,28
1,51,29
1,52,155
1,53,5
1,54,72
1,55,60
1,56,21
1,57,314
1,58,371
1,59,240
1,60,290
1,61,38
1,62,118
1,63,92
2,0,134
2,1,103
2,2,7
2,4,69
2,5,218
2,6,14
2,11,112
2,12,15
2,13,182
2,14,183
2,16,1
2,17,5
2,18,50
2,19,90
2,20,82
2,21,65
2,22,171
2,24,212
2,25,45
2,26,185
2,27,168
2,28,269
2,29,191
2,30,123
2,31,163
2,32,148
2,33,283
2,34,124
2,35,237
2,36,212
2,37,294
2,38,439
2,39,525
2,40,1433
2,41,546
2,42,185
2,43,146
2,44,153
2,45,104
2,46,125
2,47,27
2,48,8
2,49,56
2,50,60
2,51,66
2,52,54
2,53,6
2,54,73
2,55,110
2,56,194
2,57,176
2,58,136
2,59,129
2,60,165
2,61,122
2,62,205
2,63,1023
3,0,310
3,1,495
3,2,180
3,3,118
3,4,56
3,5,180
3,6,82
3,7,268
3,8,8
3,14,119
3,15,160
3,16,4
3,18,11
3,19,341
3,20,77
3,21,60
3,22,60
3,23,44
3,24,56
3,25,88
3,26,69
3,27,187
3,28,141
3,29,225
3,30,188
3,31,413
3,32,205
3,33,128
3,34,331
3,35,204
3,36,257
3,37,40
3,38,119
3,39,321
3,40,262
3,41,320
3,42,73
3,43,169
3,44,124
3,45,27
3,46,55
3,47,63
3,48,95
3,49,31
3,50,141
3,51,171
3,52,67
3,53,74
3,54,132
3,55,104
